Event;Timestamp;Framecount;SessionID;Email;BCIState;BCIConfidence;InputNumber;BCIThresholdBuffer;InputWindow;InputWindowOrder;InterTrialTimer;InputWindowTimer;GameState;CurrentFabAlarm;AccInputTrialsLeft;AccInputRate;FabInputTrialsLeft;FabInputRate;RejInputTrialsLeft;RejInputRate;AssistSuccessTrialsLeft;AssistSuccessRate;AssistFailTrialsLeft;AssistFailRate;ExplicitShamTrialsLeft;ExplicitShamRate;TrialResult;TrialGoal
GameDecision;2021-01-26 09:28:49.5193;8410;5be28eec234aef418ee94ade80d62707;anonymous;NULL;NULL;NULL;NULL;Closed;16;-2.9564;0.0000;Running;2.0419;0;0.5000;0;0.3000;3;0.0500;0;0.0000;0;0.0000;0;0.0000;FabInput;FabInput
Rest;2021-01-26 09:28:49.6200;8416;5be28eec234aef418ee94ade80d62707;anonymous;ReceivingData;0.6914;25;(0.729 0.709 0.727 0.708 0.691 0.823 0.779 0.730 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-26 09:28:54.4882;8702;5be28eec234aef418ee94ade80d62707;anonymous;NULL;NULL;NULL;NULL;Open;17;0.0000;0.0000;Running;2.6279;0;0.5000;0;0.3000;3;0.0500;0;0.0000;0;0.0000;0;0.0000;NA;NULL
MotorImagery;2021-01-26 09:28:54.8702;8723;5be28eec234aef418ee94ade80d62707;anonymous;ReceivingData;0.8679;26;(0.825 0.832 0.833 0.861 0.868 0.737 0.767 0.807 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-26 09:28:56.5193;8819;5be28eec234aef418ee94ade80d62707;anonymous;ReceivingData;0.6838;26;(0.723 0.751 0.736 0.744 0.762 0.774 0.762 0.684 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-26 09:28:57.0520;8850;5be28eec234aef418ee94ade80d62707;anonymous;ReceivingData;0.8604;27;(0.848 0.860 0.725 0.790 0.811 0.820 0.846 0.836 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-26 09:28:59.4890;8992;5be28eec234aef418ee94ade80d62707;anonymous;NULL;NULL;NULL;NULL;Closed;17;0.0004;0.0000;Running;2.6279;0;0.5000;0;0.3000;3;0.0500;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-26 09:28:59.4900;8992;5be28eec234aef418ee94ade80d62707;anonymous;NULL;NULL;NULL;NULL;Closed;17;0.0004;0.0000;Running;2.6279;0;0.5000;0;0.3000;2;0.1000;0;0.0000;0;0.0000;0;0.0000;RejInput;RejInput
Rest;2021-01-26 09:29:00.2691;9037;5be28eec234aef418ee94ade80d62707;anonymous;ReceivingData;0.6856;27;(0.862 0.848 0.778 0.737 0.714 0.717 0.686 0.860 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-26 09:29:01.5038;9108;5be28eec234aef418ee94ade80d62707;anonymous;NULL;NULL;NULL;NULL;Open;18;0.0000;0.0000;Running;3.8566;0;0.5000;0;0.3000;2;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
MotorImagery;2021-01-26 09:29:01.6524;9117;5be28eec234aef418ee94ade80d62707;anonymous;ReceivingData;0.8710;28;(0.737 0.771 0.804 0.822 0.847 0.861 0.871 0.710 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-26 09:29:02.5491;9169;5be28eec234aef418ee94ade80d62707;anonymous;ReceivingData;0.6679;28;(0.748 0.734 0.729 0.730 0.668 0.758 0.740 0.740 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-26 09:29:03.1868;9207;5be28eec234aef418ee94ade80d62707;anonymous;ReceivingData;0.8369;29;(0.726 0.781 0.797 0.796 0.808 0.822 0.814 0.837 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-26 09:29:04.1039;9260;5be28eec234aef418ee94ade80d62707;anonymous;ReceivingData;0.6651;29;(0.768 0.773 0.730 0.720 0.736 0.701 0.665 0.786 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-26 09:29:04.8197;9302;5be28eec234aef418ee94ade80d62707;anonymous;ReceivingData;0.7652;30;(0.767 0.749 0.765 0.766 0.748 0.736 0.734 0.756 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-26 09:29:06.5053;9400;5be28eec234aef418ee94ade80d62707;anonymous;NULL;NULL;NULL;NULL;Closed;18;0.0020;0.0000;Running;3.8566;0;0.5000;0;0.3000;2;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-26 09:29:06.5063;9400;5be28eec234aef418ee94ade80d62707;anonymous;NULL;NULL;NULL;NULL;Closed;18;0.0020;0.0000;Running;3.8566;0;0.5000;0;0.3000;1;0.1500;0;0.0000;0;0.0000;0;0.0000;RejInput;RejInput
Rest;2021-01-26 09:29:07.6510;9467;5be28eec234aef418ee94ade80d62707;anonymous;ReceivingData;0.6738;30;(0.725 0.719 0.674 0.787 0.774 0.747 0.730 0.714 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-26 09:29:08.5142;9517;5be28eec234aef418ee94ade80d62707;anonymous;NULL;NULL;NULL;NULL;Open;19;0.0000;0.0000;Running;4.7945;0;0.5000;0;0.3000;1;0.1500;0;0.0000;0;0.0000;0;0.0000;NA;NULL
MotorImagery;2021-01-26 09:29:08.5471;9519;5be28eec234aef418ee94ade80d62707;anonymous;ReceivingData;0.8182;31;(0.818 0.702 0.706 0.705 0.714 0.747 0.768 0.800 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-26 09:29:10.5805;9638;5be28eec234aef418ee94ade80d62707;anonymous;ReceivingData;0.6971;31;(0.707 0.701 0.697 0.826 0.821 0.793 0.755 0.735 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-26 09:29:11.0929;9668;5be28eec234aef418ee94ade80d62707;anonymous;ReceivingData;0.8299;32;(0.783 0.788 0.813 0.830 0.713 0.755 0.764 0.780 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-26 09:29:11.9990;9721;5be28eec234aef418ee94ade80d62707;anonymous;ReceivingData;0.6947;32;(0.803 0.776 0.731 0.695 0.875 0.862 0.843 0.835 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-26 09:29:13.5196;9810;5be28eec234aef418ee94ade80d62707;anonymous;NULL;NULL;NULL;NULL;Closed;19;0.0055;0.0000;Running;4.7945;0;0.5000;0;0.3000;1;0.1500;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-26 09:29:13.5196;9810;5be28eec234aef418ee94ade80d62707;anonymous;NULL;NULL;NULL;NULL;Closed;19;0.0055;0.0000;Running;4.7945;0;0.5000;0;0.3000;0;0.2000;0;0.0000;0;0.0000;0;0.0000;RejInput;RejInput
MotorImagery;2021-01-26 09:29:14.0391;9840;5be28eec234aef418ee94ade80d62707;anonymous;ReceivingData;0.8581;33;(0.802 0.796 0.827 0.844 0.858 0.720 0.743 0.778 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-26 09:29:14.6855;9878;5be28eec234aef418ee94ade80d62707;anonymous;ReceivingData;0.6979;33;(0.822 0.799 0.812 0.749 0.721 0.736 0.698 0.823 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
GameStopped;2021-01-26 09:29:15.5273;9927;5be28eec234aef418ee94ade80d62707;anonymous;NULL;NULL;NULL;NULL;Closed;20;0.0000;0.0000;Stopped;4.7945;0;0.5000;0;0.3000;0;0.2000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameStopped;2021-01-26 09:29:33.8502;10932;5be28eec234aef418ee94ade80d62707;anonymous;Closed;20;0.0000;0.0000;Stopped;4.7945;0;0.5000;0;0.3000;0;0.2000;0;0.0000;0;0.0000;0;0.0000;NA
