Event;Timestamp;Framecount;SessionID;Email;BCIConfidence;BCIState
Sample;2021-01-29 13:16:41.8795;91;e0f950929b17c446b3d21a48256da28e;anonymous;0.7097;ReceivingData
Sample;2021-01-29 13:16:41.9034;92;e0f950929b17c446b3d21a48256da28e;anonymous;0.7186;ReceivingData
Sample;2021-01-29 13:16:41.9712;98;e0f950929b17c446b3d21a48256da28e;anonymous;0.7281;ReceivingData
Sample;2021-01-29 13:16:41.9792;99;e0f950929b17c446b3d21a48256da28e;anonymous;0.7157;ReceivingData
Sample;2021-01-29 13:16:42.0919;108;e0f950929b17c446b3d21a48256da28e;anonymous;0.7866;ReceivingData
Sample;2021-01-29 13:16:42.1029;109;e0f950929b17c446b3d21a48256da28e;anonymous;0.8416;ReceivingData
Sample;2021-01-29 13:16:42.2505;120;e0f950929b17c446b3d21a48256da28e;anonymous;0.7964;ReceivingData
Sample;2021-01-29 13:16:42.2595;121;e0f950929b17c446b3d21a48256da28e;anonymous;0.7546;ReceivingData
Sample;2021-01-29 13:16:42.3574;128;e0f950929b17c446b3d21a48256da28e;anonymous;0.7784;ReceivingData
Sample;2021-01-29 13:16:42.3613;129;e0f950929b17c446b3d21a48256da28e;anonymous;0.7726;ReceivingData
Sample;2021-01-29 13:16:42.4540;137;e0f950929b17c446b3d21a48256da28e;anonymous;0.7567;ReceivingData
Sample;2021-01-29 13:16:42.4610;138;e0f950929b17c446b3d21a48256da28e;anonymous;0.6867;ReceivingData
Sample;2021-01-29 13:16:42.4719;139;e0f950929b17c446b3d21a48256da28e;anonymous;0.6299;ReceivingData
Sample;2021-01-29 13:16:42.7109;149;e0f950929b17c446b3d21a48256da28e;anonymous;0.5642;ReceivingData
Sample;2021-01-29 13:16:42.7218;150;e0f950929b17c446b3d21a48256da28e;anonymous;0.6174;ReceivingData
Sample;2021-01-29 13:16:42.7298;151;e0f950929b17c446b3d21a48256da28e;anonymous;0.6445;ReceivingData
Sample;2021-01-29 13:16:42.7398;152;e0f950929b17c446b3d21a48256da28e;anonymous;0.6438;ReceivingData
Sample;2021-01-29 13:16:42.8420;160;e0f950929b17c446b3d21a48256da28e;anonymous;0.6698;ReceivingData
Sample;2021-01-29 13:16:42.8919;161;e0f950929b17c446b3d21a48256da28e;anonymous;0.6634;ReceivingData
Sample;2021-01-29 13:16:43.0286;169;e0f950929b17c446b3d21a48256da28e;anonymous;0.6750;ReceivingData
Sample;2021-01-29 13:16:43.0346;170;e0f950929b17c446b3d21a48256da28e;anonymous;0.7665;ReceivingData
Sample;2021-01-29 13:16:43.0934;176;e0f950929b17c446b3d21a48256da28e;anonymous;0.7517;ReceivingData
Sample;2021-01-29 13:16:43.1044;177;e0f950929b17c446b3d21a48256da28e;anonymous;0.7390;ReceivingData
Sample;2021-01-29 13:16:43.2330;189;e0f950929b17c446b3d21a48256da28e;anonymous;0.7460;ReceivingData
Sample;2021-01-29 13:16:43.2550;190;e0f950929b17c446b3d21a48256da28e;anonymous;0.6943;ReceivingData
Sample;2021-01-29 13:16:43.3806;203;e0f950929b17c446b3d21a48256da28e;anonymous;0.6365;ReceivingData
Sample;2021-01-29 13:16:43.3916;204;e0f950929b17c446b3d21a48256da28e;anonymous;0.6175;ReceivingData
Sample;2021-01-29 13:16:43.4026;205;e0f950929b17c446b3d21a48256da28e;anonymous;0.6393;ReceivingData
Sample;2021-01-29 13:16:43.4884;213;e0f950929b17c446b3d21a48256da28e;anonymous;0.6352;ReceivingData
Sample;2021-01-29 13:16:43.4963;214;e0f950929b17c446b3d21a48256da28e;anonymous;0.6715;ReceivingData
Sample;2021-01-29 13:16:43.6020;224;e0f950929b17c446b3d21a48256da28e;anonymous;0.6608;ReceivingData
Sample;2021-01-29 13:16:43.6190;225;e0f950929b17c446b3d21a48256da28e;anonymous;0.6354;ReceivingData
Sample;2021-01-29 13:16:43.7357;237;e0f950929b17c446b3d21a48256da28e;anonymous;0.6217;ReceivingData
Sample;2021-01-29 13:16:43.7507;238;e0f950929b17c446b3d21a48256da28e;anonymous;0.7230;ReceivingData
Sample;2021-01-29 13:16:43.8683;249;e0f950929b17c446b3d21a48256da28e;anonymous;0.7163;ReceivingData
Sample;2021-01-29 13:16:43.8853;250;e0f950929b17c446b3d21a48256da28e;anonymous;0.7094;ReceivingData
Sample;2021-01-29 13:16:43.9796;259;e0f950929b17c446b3d21a48256da28e;anonymous;0.6993;ReceivingData
