Event;Timestamp;Framecount;SessionID;Email;BCIConfidence;BCIState
Sample;2021-01-29 09:51:28.9530;18;bfda39d589645875962512e6a33291b5;anonymous;0.4922;ReceivingData
Sample;2021-01-29 09:51:28.9639;19;bfda39d589645875962512e6a33291b5;anonymous;0.4625;ReceivingData
Sample;2021-01-29 09:51:29.0637;25;bfda39d589645875962512e6a33291b5;anonymous;0.3321;ReceivingData
Sample;2021-01-29 09:51:29.0816;26;bfda39d589645875962512e6a33291b5;anonymous;0.3686;ReceivingData
Sample;2021-01-29 09:51:29.0976;27;bfda39d589645875962512e6a33291b5;anonymous;0.3807;ReceivingData
Sample;2021-01-29 09:51:29.1993;33;bfda39d589645875962512e6a33291b5;anonymous;0.3793;ReceivingData
Sample;2021-01-29 09:51:29.2163;34;bfda39d589645875962512e6a33291b5;anonymous;0.3459;ReceivingData
Sample;2021-01-29 09:51:29.3339;41;bfda39d589645875962512e6a33291b5;anonymous;0.3545;ReceivingData
Sample;2021-01-29 09:51:29.3509;42;bfda39d589645875962512e6a33291b5;anonymous;0.3789;ReceivingData
Sample;2021-01-29 09:51:29.4517;48;bfda39d589645875962512e6a33291b5;anonymous;0.3821;ReceivingData
Sample;2021-01-29 09:51:29.4686;49;bfda39d589645875962512e6a33291b5;anonymous;0.3623;ReceivingData
Sample;2021-01-29 09:51:29.5863;56;bfda39d589645875962512e6a33291b5;anonymous;0.3768;ReceivingData
Sample;2021-01-29 09:51:29.6032;57;bfda39d589645875962512e6a33291b5;anonymous;0.4281;ReceivingData
Sample;2021-01-29 09:51:29.7048;63;bfda39d589645875962512e6a33291b5;anonymous;0.4774;ReceivingData
Sample;2021-01-29 09:51:29.7208;64;bfda39d589645875962512e6a33291b5;anonymous;0.4978;ReceivingData
Sample;2021-01-29 09:51:29.8382;71;bfda39d589645875962512e6a33291b5;anonymous;0.4519;ReceivingData
Sample;2021-01-29 09:51:29.8552;72;bfda39d589645875962512e6a33291b5;anonymous;0.3525;ReceivingData
Sample;2021-01-29 09:51:29.9729;79;bfda39d589645875962512e6a33291b5;anonymous;0.2885;ReceivingData
Sample;2021-01-29 09:51:29.9898;80;bfda39d589645875962512e6a33291b5;anonymous;0.2747;ReceivingData
Sample;2021-01-29 09:51:30.0896;86;bfda39d589645875962512e6a33291b5;anonymous;0.4319;ReceivingData
Sample;2021-01-29 09:51:30.1066;87;bfda39d589645875962512e6a33291b5;anonymous;0.4268;ReceivingData
Sample;2021-01-29 09:51:30.1241;88;bfda39d589645875962512e6a33291b5;anonymous;0.3491;ReceivingData
Sample;2021-01-29 09:51:30.2248;94;bfda39d589645875962512e6a33291b5;anonymous;0.3326;ReceivingData
Sample;2021-01-29 09:51:30.2427;95;bfda39d589645875962512e6a33291b5;anonymous;0.3349;ReceivingData
Sample;2021-01-29 09:51:30.3435;101;bfda39d589645875962512e6a33291b5;anonymous;0.2725;ReceivingData
Sample;2021-01-29 09:51:30.3584;102;bfda39d589645875962512e6a33291b5;anonymous;0.2625;ReceivingData
Sample;2021-01-29 09:51:30.4771;109;bfda39d589645875962512e6a33291b5;anonymous;0.2585;ReceivingData
Sample;2021-01-29 09:51:30.4931;110;bfda39d589645875962512e6a33291b5;anonymous;0.2612;ReceivingData
Sample;2021-01-29 09:51:30.6108;117;bfda39d589645875962512e6a33291b5;anonymous;0.2213;ReceivingData
Sample;2021-01-29 09:51:30.6267;118;bfda39d589645875962512e6a33291b5;anonymous;0.2130;ReceivingData
Sample;2021-01-29 09:51:30.7274;124;bfda39d589645875962512e6a33291b5;anonymous;0.2679;ReceivingData
Sample;2021-01-29 09:51:30.7444;125;bfda39d589645875962512e6a33291b5;anonymous;0.2592;ReceivingData
Sample;2021-01-29 09:51:30.8631;132;bfda39d589645875962512e6a33291b5;anonymous;0.2939;ReceivingData
Sample;2021-01-29 09:51:30.8800;133;bfda39d589645875962512e6a33291b5;anonymous;0.3478;ReceivingData
Sample;2021-01-29 09:51:30.9808;139;bfda39d589645875962512e6a33291b5;anonymous;0.3832;ReceivingData
Sample;2021-01-29 09:51:30.9978;140;bfda39d589645875962512e6a33291b5;anonymous;0.4284;ReceivingData
Sample;2021-01-29 09:51:31.0147;141;bfda39d589645875962512e6a33291b5;anonymous;0.4752;ReceivingData
Sample;2021-01-29 09:51:31.1164;147;bfda39d589645875962512e6a33291b5;anonymous;0.4692;ReceivingData
Sample;2021-01-29 09:51:31.1334;148;bfda39d589645875962512e6a33291b5;anonymous;0.5066;ReceivingData
Sample;2021-01-29 09:51:31.2332;154;bfda39d589645875962512e6a33291b5;anonymous;0.5648;ReceivingData
Sample;2021-01-29 09:51:31.2501;155;bfda39d589645875962512e6a33291b5;anonymous;0.5997;ReceivingData
Sample;2021-01-29 09:51:31.3848;163;bfda39d589645875962512e6a33291b5;anonymous;0.6996;ReceivingData
Sample;2021-01-29 09:51:31.4018;164;bfda39d589645875962512e6a33291b5;anonymous;0.7266;ReceivingData
Sample;2021-01-29 09:51:31.5025;170;bfda39d589645875962512e6a33291b5;anonymous;0.7446;ReceivingData
Sample;2021-01-29 09:51:31.5195;171;bfda39d589645875962512e6a33291b5;anonymous;0.7519;ReceivingData
Sample;2021-01-29 09:51:31.6196;177;bfda39d589645875962512e6a33291b5;anonymous;0.7794;ReceivingData
Sample;2021-01-29 09:51:31.6366;178;bfda39d589645875962512e6a33291b5;anonymous;0.7770;ReceivingData
Sample;2021-01-29 09:51:31.7543;185;bfda39d589645875962512e6a33291b5;anonymous;0.7100;ReceivingData
Sample;2021-01-29 09:51:31.7712;186;bfda39d589645875962512e6a33291b5;anonymous;0.6752;ReceivingData
Sample;2021-01-29 09:51:31.8719;192;bfda39d589645875962512e6a33291b5;anonymous;0.6745;ReceivingData
Sample;2021-01-29 09:51:31.8889;193;bfda39d589645875962512e6a33291b5;anonymous;0.6612;ReceivingData
Sample;2021-01-29 09:51:32.0235;201;bfda39d589645875962512e6a33291b5;anonymous;0.6994;ReceivingData
Sample;2021-01-29 09:51:32.0405;202;bfda39d589645875962512e6a33291b5;anonymous;0.6743;ReceivingData
Sample;2021-01-29 09:51:32.0564;203;bfda39d589645875962512e6a33291b5;anonymous;0.6438;ReceivingData
Sample;2021-01-29 09:51:32.1422;208;bfda39d589645875962512e6a33291b5;anonymous;0.6678;ReceivingData
Sample;2021-01-29 09:51:32.1572;209;bfda39d589645875962512e6a33291b5;anonymous;0.6971;ReceivingData
Sample;2021-01-29 09:51:32.2759;216;bfda39d589645875962512e6a33291b5;anonymous;0.7024;ReceivingData
Sample;2021-01-29 09:51:32.2918;217;bfda39d589645875962512e6a33291b5;anonymous;0.7308;ReceivingData
Sample;2021-01-29 09:51:32.3925;223;bfda39d589645875962512e6a33291b5;anonymous;0.6815;ReceivingData
Sample;2021-01-29 09:51:32.4095;224;bfda39d589645875962512e6a33291b5;anonymous;0.6467;ReceivingData
Sample;2021-01-29 09:51:32.5112;230;bfda39d589645875962512e6a33291b5;anonymous;0.6247;ReceivingData
Sample;2021-01-29 09:51:32.5282;231;bfda39d589645875962512e6a33291b5;anonymous;0.6339;ReceivingData
Sample;2021-01-29 09:51:32.6459;238;bfda39d589645875962512e6a33291b5;anonymous;0.6288;ReceivingData
Sample;2021-01-29 09:51:32.6628;239;bfda39d589645875962512e6a33291b5;anonymous;0.6867;ReceivingData
Sample;2021-01-29 09:51:32.7805;246;bfda39d589645875962512e6a33291b5;anonymous;0.7196;ReceivingData
Sample;2021-01-29 09:51:32.7975;247;bfda39d589645875962512e6a33291b5;anonymous;0.7200;ReceivingData
Sample;2021-01-29 09:51:32.9145;254;bfda39d589645875962512e6a33291b5;anonymous;0.7134;ReceivingData
Sample;2021-01-29 09:51:32.9315;255;bfda39d589645875962512e6a33291b5;anonymous;0.7501;ReceivingData
Sample;2021-01-29 09:51:32.9484;256;bfda39d589645875962512e6a33291b5;anonymous;0.7545;ReceivingData
Sample;2021-01-29 09:51:33.0322;261;bfda39d589645875962512e6a33291b5;anonymous;0.7860;ReceivingData
Sample;2021-01-29 09:51:33.0491;262;bfda39d589645875962512e6a33291b5;anonymous;0.7969;ReceivingData
Sample;2021-01-29 09:51:33.1509;268;bfda39d589645875962512e6a33291b5;anonymous;0.8062;ReceivingData
Sample;2021-01-29 09:51:33.1678;269;bfda39d589645875962512e6a33291b5;anonymous;0.7608;ReceivingData
Sample;2021-01-29 09:51:33.2865;276;bfda39d589645875962512e6a33291b5;anonymous;0.7239;ReceivingData
Sample;2021-01-29 09:51:33.3035;277;bfda39d589645875962512e6a33291b5;anonymous;0.6992;ReceivingData
Sample;2021-01-29 09:51:33.4052;283;bfda39d589645875962512e6a33291b5;anonymous;0.7146;ReceivingData
Sample;2021-01-29 09:51:33.4221;284;bfda39d589645875962512e6a33291b5;anonymous;0.7266;ReceivingData
Sample;2021-01-29 09:51:33.5418;291;bfda39d589645875962512e6a33291b5;anonymous;0.6375;ReceivingData
Sample;2021-01-29 09:51:33.5578;292;bfda39d589645875962512e6a33291b5;anonymous;0.5391;ReceivingData
Sample;2021-01-29 09:51:33.6755;299;bfda39d589645875962512e6a33291b5;anonymous;0.5241;ReceivingData
Sample;2021-01-29 09:51:33.6915;300;bfda39d589645875962512e6a33291b5;anonymous;0.5064;ReceivingData
Sample;2021-01-29 09:51:33.7922;306;bfda39d589645875962512e6a33291b5;anonymous;0.4971;ReceivingData
Sample;2021-01-29 09:51:33.8101;307;bfda39d589645875962512e6a33291b5;anonymous;0.4879;ReceivingData
Sample;2021-01-29 09:51:33.9273;314;bfda39d589645875962512e6a33291b5;anonymous;0.4791;ReceivingData
Sample;2021-01-29 09:51:33.9443;315;bfda39d589645875962512e6a33291b5;anonymous;0.4235;ReceivingData
Sample;2021-01-29 09:51:33.9602;316;bfda39d589645875962512e6a33291b5;anonymous;0.3782;ReceivingData
Sample;2021-01-29 09:51:34.0450;321;bfda39d589645875962512e6a33291b5;anonymous;0.3491;ReceivingData
Sample;2021-01-29 09:51:34.0607;322;bfda39d589645875962512e6a33291b5;anonymous;0.3032;ReceivingData
Sample;2021-01-29 09:51:34.1963;330;bfda39d589645875962512e6a33291b5;anonymous;0.3203;ReceivingData
Sample;2021-01-29 09:51:34.2133;331;bfda39d589645875962512e6a33291b5;anonymous;0.3505;ReceivingData
Sample;2021-01-29 09:51:34.3130;337;bfda39d589645875962512e6a33291b5;anonymous;0.3774;ReceivingData
Sample;2021-01-29 09:51:34.3299;338;bfda39d589645875962512e6a33291b5;anonymous;0.4168;ReceivingData
Sample;2021-01-29 09:51:34.4317;344;bfda39d589645875962512e6a33291b5;anonymous;0.4279;ReceivingData
Sample;2021-01-29 09:51:34.4476;345;bfda39d589645875962512e6a33291b5;anonymous;0.4609;ReceivingData
Sample;2021-01-29 09:51:34.5653;352;bfda39d589645875962512e6a33291b5;anonymous;0.5195;ReceivingData
Sample;2021-01-29 09:51:34.5823;353;bfda39d589645875962512e6a33291b5;anonymous;0.5669;ReceivingData
Sample;2021-01-29 09:51:34.6830;359;bfda39d589645875962512e6a33291b5;anonymous;0.4778;ReceivingData
Sample;2021-01-29 09:51:34.7000;360;bfda39d589645875962512e6a33291b5;anonymous;0.4765;ReceivingData
Sample;2021-01-29 09:51:34.8186;367;bfda39d589645875962512e6a33291b5;anonymous;0.4551;ReceivingData
Sample;2021-01-29 09:51:34.8356;368;bfda39d589645875962512e6a33291b5;anonymous;0.4699;ReceivingData
Sample;2021-01-29 09:51:34.8526;369;bfda39d589645875962512e6a33291b5;anonymous;0.5095;ReceivingData
Sample;2021-01-29 09:51:34.9533;375;bfda39d589645875962512e6a33291b5;anonymous;0.5600;ReceivingData
Sample;2021-01-29 09:51:34.9702;376;bfda39d589645875962512e6a33291b5;anonymous;0.6149;ReceivingData
Sample;2021-01-29 09:51:35.0710;382;bfda39d589645875962512e6a33291b5;anonymous;0.6611;ReceivingData
Sample;2021-01-29 09:51:35.0879;383;bfda39d589645875962512e6a33291b5;anonymous;0.6807;ReceivingData
