Event;Timestamp;Framecount;SessionID;Email;BCIState;BCIConfidence;InputNumber;InputWindow;InputWindowOrder;InterTrialTimer;InputWindowTimer;GameState;CurrentFabAlarm;AccInputTrialsLeft;AccInputRate;FabInputTrialsLeft;FabInputRate;RejInputTrialsLeft;RejInputRate;AssistSuccessTrialsLeft;AssistSuccessRate;AssistFailTrialsLeft;AssistFailRate;ExplicitShamTrialsLeft;ExplicitShamRate;TrialResult;TrialGoal
MotorImagery;2021-01-26 08:57:30.5204;3680;aff3d55bd2b310256fbb3a440a3565a6;anonymous;ReceivingData;0.7056;15;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-26 08:57:30.6520;3688;aff3d55bd2b310256fbb3a440a3565a6;anonymous;ReceivingData;0.6847;15;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-26 08:57:33.7170;3902;aff3d55bd2b310256fbb3a440a3565a6;anonymous;ReceivingData;0.7603;16;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-26 08:57:34.3514;3946;aff3d55bd2b310256fbb3a440a3565a6;anonymous;NULL;NULL;NULL;Open;4;-8.6499;0.0000;Running;1.8016;13;0.0500;3;0.1500;0;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
Rest;2021-01-26 08:57:34.8572;3982;aff3d55bd2b310256fbb3a440a3565a6;anonymous;ReceivingData;0.6694;16;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-26 08:57:35.0187;3992;aff3d55bd2b310256fbb3a440a3565a6;anonymous;ReceivingData;0.7416;17;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-26 08:57:35.0187;3992;aff3d55bd2b310256fbb3a440a3565a6;anonymous;NULL;NULL;NULL;Closed;4;-11.9535;0.0000;Running;1.8016;13;0.0500;3;0.1500;0;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-26 08:57:35.0197;3992;aff3d55bd2b310256fbb3a440a3565a6;anonymous;NULL;NULL;NULL;Closed;4;-11.9535;0.0000;Running;1.8016;12;0.1000;3;0.1500;0;0.0000;0;0.0000;0;0.0000;0;0.0000;AccInput;AccInput
Rest;2021-01-26 08:57:35.2202;4006;aff3d55bd2b310256fbb3a440a3565a6;anonymous;ReceivingData;0.6980;17;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-26 08:57:35.2422;4007;aff3d55bd2b310256fbb3a440a3565a6;anonymous;ReceivingData;0.7129;18;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-26 08:57:35.3868;4018;aff3d55bd2b310256fbb3a440a3565a6;anonymous;ReceivingData;0.6441;18;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-26 08:57:40.1926;4345;aff3d55bd2b310256fbb3a440a3565a6;anonymous;ReceivingData;0.7355;19;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-26 08:57:40.3313;4354;aff3d55bd2b310256fbb3a440a3565a6;anonymous;ReceivingData;0.5464;19;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-26 08:57:41.3766;4426;aff3d55bd2b310256fbb3a440a3565a6;anonymous;ReceivingData;0.7572;20;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-26 08:57:41.7416;4454;aff3d55bd2b310256fbb3a440a3565a6;anonymous;ReceivingData;0.5500;20;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-26 08:57:44.4442;4641;aff3d55bd2b310256fbb3a440a3565a6;anonymous;ReceivingData;0.7035;21;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-26 08:57:45.5889;4717;aff3d55bd2b310256fbb3a440a3565a6;anonymous;ReceivingData;0.5940;21;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-26 08:57:45.7420;4727;aff3d55bd2b310256fbb3a440a3565a6;anonymous;NULL;NULL;NULL;Open;5;-11.9535;0.0000;Running;1.3860;12;0.1000;3;0.1500;0;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
MotorImagery;2021-01-26 08:57:47.7845;4866;aff3d55bd2b310256fbb3a440a3565a6;anonymous;ReceivingData;0.7149;22;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-26 08:57:47.7865;4866;aff3d55bd2b310256fbb3a440a3565a6;anonymous;NULL;NULL;NULL;Closed;5;-13.8903;0.0000;Running;1.3860;12;0.1000;3;0.1500;0;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-26 08:57:47.7875;4866;aff3d55bd2b310256fbb3a440a3565a6;anonymous;NULL;NULL;NULL;Closed;5;-13.8903;0.0000;Running;1.3860;11;0.1500;3;0.1500;0;0.0000;0;0.0000;0;0.0000;0;0.0000;AccInput;AccInput
Rest;2021-01-26 08:57:48.8858;4941;aff3d55bd2b310256fbb3a440a3565a6;anonymous;ReceivingData;0.6964;22;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-26 08:57:48.9227;4943;aff3d55bd2b310256fbb3a440a3565a6;anonymous;ReceivingData;0.7198;23;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-26 08:57:49.1476;4957;aff3d55bd2b310256fbb3a440a3565a6;anonymous;ReceivingData;0.6919;23;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-26 08:57:49.5336;4984;aff3d55bd2b310256fbb3a440a3565a6;anonymous;ReceivingData;0.7168;24;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-26 08:57:49.6722;4994;aff3d55bd2b310256fbb3a440a3565a6;anonymous;ReceivingData;0.6706;24;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-26 08:57:50.9519;5086;aff3d55bd2b310256fbb3a440a3565a6;anonymous;ReceivingData;0.7194;25;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-26 08:57:51.6127;5129;aff3d55bd2b310256fbb3a440a3565a6;anonymous;ReceivingData;0.6628;25;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-26 08:57:55.2861;5380;aff3d55bd2b310256fbb3a440a3565a6;anonymous;ReceivingData;0.7152;26;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-26 08:57:56.1977;5438;aff3d55bd2b310256fbb3a440a3565a6;anonymous;ReceivingData;0.6440;26;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-26 08:57:57.2147;5505;aff3d55bd2b310256fbb3a440a3565a6;anonymous;ReceivingData;0.7093;27;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-26 08:57:57.8791;5550;aff3d55bd2b310256fbb3a440a3565a6;anonymous;NULL;NULL;NULL;Open;6;-13.8903;0.0000;Running;2.8768;11;0.1500;3;0.1500;0;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
Rest;2021-01-26 08:57:58.4985;5590;aff3d55bd2b310256fbb3a440a3565a6;anonymous;ReceivingData;0.6870;27;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-26 08:57:58.7146;5607;aff3d55bd2b310256fbb3a440a3565a6;anonymous;ReceivingData;0.7051;28;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-26 08:57:58.7146;5607;aff3d55bd2b310256fbb3a440a3565a6;anonymous;NULL;NULL;NULL;Closed;6;-17.0297;0.0000;Running;2.8768;11;0.1500;3;0.1500;0;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-26 08:57:58.7146;5607;aff3d55bd2b310256fbb3a440a3565a6;anonymous;NULL;NULL;NULL;Closed;6;-17.0297;0.0000;Running;2.8768;10;0.2000;3;0.1500;0;0.0000;0;0.0000;0;0.0000;0;0.0000;AccInput;AccInput
Rest;2021-01-26 08:58:00.8132;5751;aff3d55bd2b310256fbb3a440a3565a6;anonymous;ReceivingData;0.6612;28;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-26 08:58:07.2150;6189;aff3d55bd2b310256fbb3a440a3565a6;anonymous;ReceivingData;0.7289;29;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-26 08:58:07.5461;6210;aff3d55bd2b310256fbb3a440a3565a6;anonymous;ReceivingData;0.6789;29;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-26 08:58:07.8140;6230;aff3d55bd2b310256fbb3a440a3565a6;anonymous;ReceivingData;0.7434;30;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-26 08:58:08.8573;6301;aff3d55bd2b310256fbb3a440a3565a6;anonymous;ReceivingData;0.6547;30;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-26 08:58:09.1475;6320;aff3d55bd2b310256fbb3a440a3565a6;anonymous;NULL;NULL;NULL;Open;7;-17.0297;0.0000;Running;1.6128;10;0.2000;3;0.1500;0;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
MotorImagery;2021-01-26 08:58:12.3960;6543;aff3d55bd2b310256fbb3a440a3565a6;anonymous;ReceivingData;0.7198;31;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-26 08:58:12.3970;6543;aff3d55bd2b310256fbb3a440a3565a6;anonymous;NULL;NULL;NULL;Closed;7;-17.7660;0.0000;Running;1.6128;10;0.2000;3;0.1500;0;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-26 08:58:12.4010;6543;aff3d55bd2b310256fbb3a440a3565a6;anonymous;NULL;NULL;NULL;Closed;7;-17.7660;0.0000;Running;1.6128;9;0.2500;3;0.1500;0;0.0000;0;0.0000;0;0.0000;0;0.0000;AccInput;AccInput
Rest;2021-01-26 08:58:12.5272;6551;aff3d55bd2b310256fbb3a440a3565a6;anonymous;ReceivingData;0.6698;31;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-26 08:58:12.7892;6568;aff3d55bd2b310256fbb3a440a3565a6;anonymous;ReceivingData;0.7126;32;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-26 08:58:13.1727;6593;aff3d55bd2b310256fbb3a440a3565a6;anonymous;ReceivingData;0.6919;32;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-26 08:58:16.8867;6843;aff3d55bd2b310256fbb3a440a3565a6;anonymous;ReceivingData;0.7270;33;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
