Event;Timestamp;Framecount;SessionID;Email;BCIState;InputWindow;InputWindowOrder;InterTrialTimer;InputWindowTimer;GameState;CurrentFabAlarm;AccInputTrialsLeft;AccInputRate;FabInputTrialsLeft;FabInputRate;RejInputTrialsLeft;RejInputRate;AssistSuccessTrialsLeft;AssistSuccessRate;AssistFailTrialsLeft;AssistFailRate;ExplicitShamTrialsLeft;ExplicitShamRate;TrialResult;BCIConfidence;InputNumber;TrialGoal
MotorImagery;2021-01-28 09:05:08.8702;1094;19bcd6af09a63303132ce82681c8a199;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7415;10;NULL
Rest;2021-01-28 09:05:09.8838;1161;19bcd6af09a63303132ce82681c8a199;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.3603;10;NULL
MotorImagery;2021-01-28 09:05:11.9339;1293;19bcd6af09a63303132ce82681c8a199;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7001;11;NULL
Rest;2021-01-28 09:05:12.0925;1301;19bcd6af09a63303132ce82681c8a199;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6170;11;NULL
InputWindowChange;2021-01-28 09:05:16.6661;1587;19bcd6af09a63303132ce82681c8a199;anonymous;NULL;Open;1;0.0010;0.0000;Running;1.8137;10;0.0000;0;0.0000;9;0.0500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
MotorImagery;2021-01-28 09:05:19.5345;1775;19bcd6af09a63303132ce82681c8a199;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7573;12;NULL
InputWindowChange;2021-01-28 09:05:19.5345;1775;19bcd6af09a63303132ce82681c8a199;anonymous;NULL;Closed;1;-1.1119;0.0000;Running;1.8137;10;0.0000;0;0.0000;9;0.0500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
GameDecision;2021-01-28 09:05:19.5365;1775;19bcd6af09a63303132ce82681c8a199;anonymous;NULL;Closed;1;-1.1119;0.0000;Running;1.8137;9;0.0500;0;0.0000;9;0.0500;0;0.0000;0;0.0000;0;0.0000;AccInput;NULL;NULL;AccInput
Rest;2021-01-28 09:05:20.2596;1821;19bcd6af09a63303132ce82681c8a199;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6592;12;NULL
MotorImagery;2021-01-28 09:05:20.3573;1827;19bcd6af09a63303132ce82681c8a199;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7216;13;NULL
Rest;2021-01-28 09:05:20.5119;1837;19bcd6af09a63303132ce82681c8a199;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6514;13;NULL
MotorImagery;2021-01-28 09:05:21.1438;1879;19bcd6af09a63303132ce82681c8a199;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7284;14;NULL
Rest;2021-01-28 09:05:21.1587;1880;19bcd6af09a63303132ce82681c8a199;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.5872;14;NULL
MotorImagery;2021-01-28 09:05:24.3348;2082;19bcd6af09a63303132ce82681c8a199;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7158;15;NULL
Rest;2021-01-28 09:05:24.5747;2098;19bcd6af09a63303132ce82681c8a199;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6988;15;NULL
MotorImagery;2021-01-28 09:05:26.1305;2203;19bcd6af09a63303132ce82681c8a199;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7139;16;NULL
Rest;2021-01-28 09:05:26.2643;2211;19bcd6af09a63303132ce82681c8a199;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6912;16;NULL
MotorImagery;2021-01-28 09:05:26.2703;2212;19bcd6af09a63303132ce82681c8a199;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7045;17;NULL
Rest;2021-01-28 09:05:26.4019;2220;19bcd6af09a63303132ce82681c8a199;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6798;17;NULL
MotorImagery;2021-01-28 09:05:28.4265;2353;19bcd6af09a63303132ce82681c8a199;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7365;18;NULL
Rest;2021-01-28 09:05:28.6774;2370;19bcd6af09a63303132ce82681c8a199;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6979;18;NULL
MotorImagery;2021-01-28 09:05:28.7901;2376;19bcd6af09a63303132ce82681c8a199;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7084;19;NULL
InputWindowChange;2021-01-28 09:05:29.2673;2406;19bcd6af09a63303132ce82681c8a199;anonymous;NULL;Open;2;-1.1119;0.0000;Running;1.2290;9;0.0500;0;0.0000;9;0.0500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
Rest;2021-01-28 09:05:30.0697;2460;19bcd6af09a63303132ce82681c8a199;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.5078;19;NULL
MotorImagery;2021-01-28 09:05:30.7454;2504;19bcd6af09a63303132ce82681c8a199;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7482;20;NULL
InputWindowChange;2021-01-28 09:05:30.7454;2504;19bcd6af09a63303132ce82681c8a199;anonymous;NULL;Closed;2;-3.6113;0.0000;Running;1.2290;9;0.0500;0;0.0000;9;0.0500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
GameDecision;2021-01-28 09:05:30.7464;2504;19bcd6af09a63303132ce82681c8a199;anonymous;NULL;Closed;2;-3.6113;0.0000;Running;1.2290;8;0.1000;0;0.0000;9;0.0500;0;0.0000;0;0.0000;0;0.0000;AccInput;NULL;NULL;AccInput
Rest;2021-01-28 09:05:35.7333;2824;19bcd6af09a63303132ce82681c8a199;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6044;20;NULL
MotorImagery;2021-01-28 09:05:37.2435;2925;19bcd6af09a63303132ce82681c8a199;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7189;21;NULL
Rest;2021-01-28 09:05:37.7393;2958;19bcd6af09a63303132ce82681c8a199;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6346;21;NULL
InputWindowChange;2021-01-28 09:05:41.0327;3170;19bcd6af09a63303132ce82681c8a199;anonymous;NULL;Open;3;-3.6113;0.0000;Running;1.1848;8;0.1000;0;0.0000;9;0.0500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
MotorImagery;2021-01-28 09:05:43.9956;3363;19bcd6af09a63303132ce82681c8a199;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7161;22;NULL
InputWindowChange;2021-01-28 09:05:43.9956;3363;19bcd6af09a63303132ce82681c8a199;anonymous;NULL;Closed;3;-4.6306;0.0000;Running;1.1848;8;0.1000;0;0.0000;9;0.0500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
GameDecision;2021-01-28 09:05:43.9966;3363;19bcd6af09a63303132ce82681c8a199;anonymous;NULL;Closed;3;-4.6306;0.0000;Running;1.1848;7;0.1500;0;0.0000;9;0.0500;0;0.0000;0;0.0000;0;0.0000;AccInput;NULL;NULL;AccInput
Rest;2021-01-28 09:05:44.0106;3364;19bcd6af09a63303132ce82681c8a199;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6879;22;NULL
MotorImagery;2021-01-28 09:05:44.1336;3370;19bcd6af09a63303132ce82681c8a199;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7005;23;NULL
Rest;2021-01-28 09:05:44.1416;3371;19bcd6af09a63303132ce82681c8a199;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6875;23;NULL
MotorImagery;2021-01-28 09:05:44.2393;3377;19bcd6af09a63303132ce82681c8a199;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7676;24;NULL
Rest;2021-01-28 09:05:45.4406;3450;19bcd6af09a63303132ce82681c8a199;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6617;24;NULL
MotorImagery;2021-01-28 09:05:49.3783;3707;19bcd6af09a63303132ce82681c8a199;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7062;25;NULL
Rest;2021-01-28 09:05:49.4910;3713;19bcd6af09a63303132ce82681c8a199;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6845;25;NULL
MotorImagery;2021-01-28 09:05:49.6373;3722;19bcd6af09a63303132ce82681c8a199;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7005;26;NULL
Rest;2021-01-28 09:05:49.7729;3731;19bcd6af09a63303132ce82681c8a199;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.4154;26;NULL
MotorImagery;2021-01-28 09:05:51.6879;3854;19bcd6af09a63303132ce82681c8a199;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7448;27;NULL
Rest;2021-01-28 09:05:52.8048;3923;19bcd6af09a63303132ce82681c8a199;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6916;27;NULL
InputWindowChange;2021-01-28 09:05:53.6585;3975;19bcd6af09a63303132ce82681c8a199;anonymous;NULL;Open;4;-4.6306;0.0000;Running;2.3163;7;0.1500;0;0.0000;9;0.0500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
MotorImagery;2021-01-28 09:05:55.6436;4100;19bcd6af09a63303132ce82681c8a199;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7038;28;NULL
Rest;2021-01-28 09:05:56.9263;4184;19bcd6af09a63303132ce82681c8a199;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6940;28;NULL
MotorImagery;2021-01-28 09:05:57.1700;4199;19bcd6af09a63303132ce82681c8a199;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7208;29;NULL
Rest;2021-01-28 09:05:57.3056;4209;19bcd6af09a63303132ce82681c8a199;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7000;29;NULL
InputWindowChange;2021-01-28 09:05:57.6612;4230;19bcd6af09a63303132ce82681c8a199;anonymous;NULL;Closed;4;-4.6089;0.0000;Running;2.3163;7;0.1500;0;0.0000;9;0.0500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
GameDecision;2021-01-28 09:05:57.6632;4230;19bcd6af09a63303132ce82681c8a199;anonymous;NULL;Closed;4;-4.6089;0.0000;Running;2.3163;7;0.1500;0;0.0000;8;0.1000;0;0.0000;0;0.0000;0;0.0000;RejInput;NULL;NULL;RejInput
InputWindowChange;2021-01-28 09:06:07.9763;4897;19bcd6af09a63303132ce82681c8a199;anonymous;NULL;Open;5;-4.6089;0.0000;Running;1.2010;7;0.1500;0;0.0000;8;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
InputWindowChange;2021-01-28 09:06:11.9747;5152;19bcd6af09a63303132ce82681c8a199;anonymous;NULL;Closed;5;-4.6022;0.0000;Running;1.2010;7;0.1500;0;0.0000;8;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
GameDecision;2021-01-28 09:06:11.9757;5152;19bcd6af09a63303132ce82681c8a199;anonymous;NULL;Closed;5;-4.6022;0.0000;Running;1.2010;7;0.1500;0;0.0000;7;0.1500;0;0.0000;0;0.0000;0;0.0000;RejInput;NULL;NULL;RejInput
MotorImagery;2021-01-28 09:06:21.0620;5741;19bcd6af09a63303132ce82681c8a199;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7896;30;NULL
Rest;2021-01-28 09:06:22.0798;5803;19bcd6af09a63303132ce82681c8a199;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.4850;30;NULL
MotorImagery;2021-01-28 09:06:22.6009;5834;19bcd6af09a63303132ce82681c8a199;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7278;31;NULL
Rest;2021-01-28 09:06:22.7126;5841;19bcd6af09a63303132ce82681c8a199;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6696;31;NULL
InputWindowChange;2021-01-28 09:06:22.8245;5847;19bcd6af09a63303132ce82681c8a199;anonymous;NULL;Open;6;-4.6022;0.0000;Running;1.4814;7;0.1500;0;0.0000;7;0.1500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
MotorImagery;2021-01-28 09:06:24.2690;5939;19bcd6af09a63303132ce82681c8a199;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7080;32;NULL
Rest;2021-01-28 09:06:24.4032;5947;19bcd6af09a63303132ce82681c8a199;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6774;32;NULL
MotorImagery;2021-01-28 09:06:24.5304;5954;19bcd6af09a63303132ce82681c8a199;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7267;33;NULL
Rest;2021-01-28 09:06:24.7697;5970;19bcd6af09a63303132ce82681c8a199;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6816;33;NULL
MotorImagery;2021-01-28 09:06:25.0590;5987;19bcd6af09a63303132ce82681c8a199;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7209;34;NULL
Rest;2021-01-28 09:06:25.3003;6003;19bcd6af09a63303132ce82681c8a199;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6621;34;NULL
MotorImagery;2021-01-28 09:06:25.6689;6028;19bcd6af09a63303132ce82681c8a199;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7004;35;NULL
Rest;2021-01-28 09:06:25.6958;6029;19bcd6af09a63303132ce82681c8a199;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6387;35;NULL
MotorImagery;2021-01-28 09:06:25.9033;6045;19bcd6af09a63303132ce82681c8a199;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7811;36;NULL
InputWindowChange;2021-01-28 09:06:26.8196;6106;19bcd6af09a63303132ce82681c8a199;anonymous;NULL;Closed;6;-4.5863;0.0000;Running;1.4814;7;0.1500;0;0.0000;7;0.1500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
