Event;Timestamp;Framecount;SessionID;Email;BCIConfidence;BCIState
Sample;2021-01-29 11:20:29.4582;88;54c7c58c3331d81344d42185cbdc7e8d;anonymous;0.3945;ReceivingData
Sample;2021-01-29 11:20:29.4642;89;54c7c58c3331d81344d42185cbdc7e8d;anonymous;0.4474;ReceivingData
Sample;2021-01-29 11:20:29.5221;90;54c7c58c3331d81344d42185cbdc7e8d;anonymous;0.4214;ReceivingData
Sample;2021-01-29 11:20:29.5819;91;54c7c58c3331d81344d42185cbdc7e8d;anonymous;0.4168;ReceivingData
Sample;2021-01-29 11:20:29.5949;92;54c7c58c3331d81344d42185cbdc7e8d;anonymous;0.3755;ReceivingData
Sample;2021-01-29 11:20:29.6029;93;54c7c58c3331d81344d42185cbdc7e8d;anonymous;0.4107;ReceivingData
Sample;2021-01-29 11:20:29.6228;94;54c7c58c3331d81344d42185cbdc7e8d;anonymous;0.4362;ReceivingData
Sample;2021-01-29 11:20:29.6318;95;54c7c58c3331d81344d42185cbdc7e8d;anonymous;0.4752;ReceivingData
Sample;2021-01-29 11:20:29.6448;96;54c7c58c3331d81344d42185cbdc7e8d;anonymous;0.4971;ReceivingData
Sample;2021-01-29 11:20:29.6667;97;54c7c58c3331d81344d42185cbdc7e8d;anonymous;0.4982;ReceivingData
Sample;2021-01-29 11:20:29.6906;98;54c7c58c3331d81344d42185cbdc7e8d;anonymous;0.5456;ReceivingData
Sample;2021-01-29 11:20:29.7036;99;54c7c58c3331d81344d42185cbdc7e8d;anonymous;0.5828;ReceivingData
Sample;2021-01-29 11:20:29.7146;100;54c7c58c3331d81344d42185cbdc7e8d;anonymous;0.5612;ReceivingData
Sample;2021-01-29 11:20:29.7265;101;54c7c58c3331d81344d42185cbdc7e8d;anonymous;0.5208;ReceivingData
Sample;2021-01-29 11:20:29.7475;102;54c7c58c3331d81344d42185cbdc7e8d;anonymous;0.4951;ReceivingData
Sample;2021-01-29 11:20:29.7530;103;54c7c58c3331d81344d42185cbdc7e8d;anonymous;0.4415;ReceivingData
Sample;2021-01-29 11:20:29.7809;104;54c7c58c3331d81344d42185cbdc7e8d;anonymous;0.4064;ReceivingData
Sample;2021-01-29 11:20:29.7869;105;54c7c58c3331d81344d42185cbdc7e8d;anonymous;0.3794;ReceivingData
Sample;2021-01-29 11:20:29.8039;106;54c7c58c3331d81344d42185cbdc7e8d;anonymous;0.3072;ReceivingData
Sample;2021-01-29 11:20:29.8732;111;54c7c58c3331d81344d42185cbdc7e8d;anonymous;0.3853;ReceivingData
Sample;2021-01-29 11:20:29.8902;112;54c7c58c3331d81344d42185cbdc7e8d;anonymous;0.4247;ReceivingData
Sample;2021-01-29 11:20:29.8952;113;54c7c58c3331d81344d42185cbdc7e8d;anonymous;0.4574;ReceivingData
Sample;2021-01-29 11:20:29.9121;114;54c7c58c3331d81344d42185cbdc7e8d;anonymous;0.5553;ReceivingData
Sample;2021-01-29 11:20:29.9231;115;54c7c58c3331d81344d42185cbdc7e8d;anonymous;0.5853;ReceivingData
Sample;2021-01-29 11:20:29.9331;116;54c7c58c3331d81344d42185cbdc7e8d;anonymous;0.5395;ReceivingData
Sample;2021-01-29 11:20:29.9506;117;54c7c58c3331d81344d42185cbdc7e8d;anonymous;0.5379;ReceivingData
Sample;2021-01-29 11:20:29.9585;118;54c7c58c3331d81344d42185cbdc7e8d;anonymous;0.5260;ReceivingData
Sample;2021-01-29 11:20:30.1241;126;54c7c58c3331d81344d42185cbdc7e8d;anonymous;0.5186;ReceivingData
Sample;2021-01-29 11:20:30.1341;127;54c7c58c3331d81344d42185cbdc7e8d;anonymous;0.5419;ReceivingData
Sample;2021-01-29 11:20:30.1640;128;54c7c58c3331d81344d42185cbdc7e8d;anonymous;0.5591;ReceivingData
Sample;2021-01-29 11:20:30.1750;129;54c7c58c3331d81344d42185cbdc7e8d;anonymous;0.6518;ReceivingData
Sample;2021-01-29 11:20:30.1979;130;54c7c58c3331d81344d42185cbdc7e8d;anonymous;0.6967;ReceivingData
Sample;2021-01-29 11:20:30.3794;144;54c7c58c3331d81344d42185cbdc7e8d;anonymous;0.7679;ReceivingData
Sample;2021-01-29 11:20:30.3904;145;54c7c58c3331d81344d42185cbdc7e8d;anonymous;0.7589;ReceivingData
Sample;2021-01-29 11:20:30.4133;147;54c7c58c3331d81344d42185cbdc7e8d;anonymous;0.7479;ReceivingData
Sample;2021-01-29 11:20:30.4253;148;54c7c58c3331d81344d42185cbdc7e8d;anonymous;0.7316;ReceivingData
Sample;2021-01-29 11:20:30.5330;157;54c7c58c3331d81344d42185cbdc7e8d;anonymous;0.6396;ReceivingData
Sample;2021-01-29 11:20:30.5480;158;54c7c58c3331d81344d42185cbdc7e8d;anonymous;0.5423;ReceivingData
Sample;2021-01-29 11:20:30.6587;166;54c7c58c3331d81344d42185cbdc7e8d;anonymous;0.4597;ReceivingData
Sample;2021-01-29 11:20:30.6706;167;54c7c58c3331d81344d42185cbdc7e8d;anonymous;0.3956;ReceivingData
Sample;2021-01-29 11:20:30.7843;176;54c7c58c3331d81344d42185cbdc7e8d;anonymous;0.3427;ReceivingData
Sample;2021-01-29 11:20:30.7903;177;54c7c58c3331d81344d42185cbdc7e8d;anonymous;0.2984;ReceivingData
Sample;2021-01-29 11:20:31.0661;187;54c7c58c3331d81344d42185cbdc7e8d;anonymous;0.2711;ReceivingData
Sample;2021-01-29 11:20:31.0711;188;54c7c58c3331d81344d42185cbdc7e8d;anonymous;0.2470;ReceivingData
Sample;2021-01-29 11:20:31.0841;189;54c7c58c3331d81344d42185cbdc7e8d;anonymous;0.1951;ReceivingData
Sample;2021-01-29 11:20:31.0930;190;54c7c58c3331d81344d42185cbdc7e8d;anonymous;0.1740;ReceivingData
Sample;2021-01-29 11:20:31.1050;191;54c7c58c3331d81344d42185cbdc7e8d;anonymous;0.1768;ReceivingData
Sample;2021-01-29 11:20:31.1828;198;54c7c58c3331d81344d42185cbdc7e8d;anonymous;0.1597;ReceivingData
Sample;2021-01-29 11:20:31.1918;199;54c7c58c3331d81344d42185cbdc7e8d;anonymous;0.1469;ReceivingData
Sample;2021-01-29 11:20:31.3204;211;54c7c58c3331d81344d42185cbdc7e8d;anonymous;0.1659;ReceivingData
Sample;2021-01-29 11:20:31.3274;212;54c7c58c3331d81344d42185cbdc7e8d;anonymous;0.1865;ReceivingData
Sample;2021-01-29 11:20:31.4257;216;54c7c58c3331d81344d42185cbdc7e8d;anonymous;0.1688;ReceivingData
Sample;2021-01-29 11:20:31.4306;217;54c7c58c3331d81344d42185cbdc7e8d;anonymous;0.1741;ReceivingData
Sample;2021-01-29 11:20:31.5907;229;54c7c58c3331d81344d42185cbdc7e8d;anonymous;0.1783;ReceivingData
Sample;2021-01-29 11:20:31.5957;230;54c7c58c3331d81344d42185cbdc7e8d;anonymous;0.1987;ReceivingData
Sample;2021-01-29 11:20:31.6865;238;54c7c58c3331d81344d42185cbdc7e8d;anonymous;0.2131;ReceivingData
Sample;2021-01-29 11:20:31.6935;239;54c7c58c3331d81344d42185cbdc7e8d;anonymous;0.2129;ReceivingData
Sample;2021-01-29 11:20:31.8211;249;54c7c58c3331d81344d42185cbdc7e8d;anonymous;0.2968;ReceivingData
Sample;2021-01-29 11:20:31.8271;250;54c7c58c3331d81344d42185cbdc7e8d;anonymous;0.3204;ReceivingData
Sample;2021-01-29 11:20:31.9468;261;54c7c58c3331d81344d42185cbdc7e8d;anonymous;0.3664;ReceivingData
Sample;2021-01-29 11:20:31.9567;262;54c7c58c3331d81344d42185cbdc7e8d;anonymous;0.4072;ReceivingData
Sample;2021-01-29 11:20:32.0625;272;54c7c58c3331d81344d42185cbdc7e8d;anonymous;0.5160;ReceivingData
Sample;2021-01-29 11:20:32.0734;273;54c7c58c3331d81344d42185cbdc7e8d;anonymous;0.5274;ReceivingData
Sample;2021-01-29 11:20:32.0814;274;54c7c58c3331d81344d42185cbdc7e8d;anonymous;0.5352;ReceivingData
Sample;2021-01-29 11:20:32.1851;284;54c7c58c3331d81344d42185cbdc7e8d;anonymous;0.5347;ReceivingData
Sample;2021-01-29 11:20:32.1911;285;54c7c58c3331d81344d42185cbdc7e8d;anonymous;0.5220;ReceivingData
Sample;2021-01-29 11:20:32.3288;290;54c7c58c3331d81344d42185cbdc7e8d;anonymous;0.4932;ReceivingData
Sample;2021-01-29 11:20:32.3477;291;54c7c58c3331d81344d42185cbdc7e8d;anonymous;0.5745;ReceivingData
Sample;2021-01-29 11:20:32.5073;301;54c7c58c3331d81344d42185cbdc7e8d;anonymous;0.6230;ReceivingData
Sample;2021-01-29 11:20:32.5292;302;54c7c58c3331d81344d42185cbdc7e8d;anonymous;0.7105;ReceivingData
Sample;2021-01-29 11:20:32.6198;307;54c7c58c3331d81344d42185cbdc7e8d;anonymous;0.7722;ReceivingData
Sample;2021-01-29 11:20:32.6258;308;54c7c58c3331d81344d42185cbdc7e8d;anonymous;0.8109;ReceivingData
Sample;2021-01-29 11:20:32.7245;314;54c7c58c3331d81344d42185cbdc7e8d;anonymous;0.8148;ReceivingData
Sample;2021-01-29 11:20:32.7325;315;54c7c58c3331d81344d42185cbdc7e8d;anonymous;0.7946;ReceivingData
Sample;2021-01-29 11:20:32.8851;323;54c7c58c3331d81344d42185cbdc7e8d;anonymous;0.7801;ReceivingData
Sample;2021-01-29 11:20:32.9061;324;54c7c58c3331d81344d42185cbdc7e8d;anonymous;0.7752;ReceivingData
Sample;2021-01-29 11:20:32.9814;329;54c7c58c3331d81344d42185cbdc7e8d;anonymous;0.7434;ReceivingData
Sample;2021-01-29 11:20:32.9954;330;54c7c58c3331d81344d42185cbdc7e8d;anonymous;0.6849;ReceivingData
Sample;2021-01-29 11:20:33.0203;331;54c7c58c3331d81344d42185cbdc7e8d;anonymous;0.6974;ReceivingData
Sample;2021-01-29 11:20:33.0971;336;54c7c58c3331d81344d42185cbdc7e8d;anonymous;0.6964;ReceivingData
Sample;2021-01-29 11:20:33.1071;337;54c7c58c3331d81344d42185cbdc7e8d;anonymous;0.7024;ReceivingData
Sample;2021-01-29 11:20:33.2048;343;54c7c58c3331d81344d42185cbdc7e8d;anonymous;0.7030;ReceivingData
Sample;2021-01-29 11:20:33.2288;344;54c7c58c3331d81344d42185cbdc7e8d;anonymous;0.7003;ReceivingData
