Event;Timestamp;Framecount;SessionID;Email;BCIConfidence;BCIState
Sample;2021-02-02 11:17:37.5984;123;39a93277c4e9df643622b32cd333b1c1;anonymous;0.3445;ReceivingData
Sample;2021-02-02 11:17:37.6014;124;39a93277c4e9df643622b32cd333b1c1;anonymous;0.3380;ReceivingData
Sample;2021-02-02 11:17:37.7231;171;39a93277c4e9df643622b32cd333b1c1;anonymous;0.2678;ReceivingData
Sample;2021-02-02 11:17:37.7271;172;39a93277c4e9df643622b32cd333b1c1;anonymous;0.2576;ReceivingData
Sample;2021-02-02 11:17:37.8547;223;39a93277c4e9df643622b32cd333b1c1;anonymous;0.2596;ReceivingData
Sample;2021-02-02 11:17:37.8567;224;39a93277c4e9df643622b32cd333b1c1;anonymous;0.2610;ReceivingData
Sample;2021-02-02 11:17:37.9744;272;39a93277c4e9df643622b32cd333b1c1;anonymous;0.2920;ReceivingData
Sample;2021-02-02 11:17:37.9764;273;39a93277c4e9df643622b32cd333b1c1;anonymous;0.2560;ReceivingData
Sample;2021-02-02 11:17:37.9774;274;39a93277c4e9df643622b32cd333b1c1;anonymous;0.1853;ReceivingData
Sample;2021-02-02 11:17:38.0973;320;39a93277c4e9df643622b32cd333b1c1;anonymous;0.1909;ReceivingData
Sample;2021-02-02 11:17:38.0993;321;39a93277c4e9df643622b32cd333b1c1;anonymous;0.1852;ReceivingData
Sample;2021-02-02 11:17:39.1180;357;39a93277c4e9df643622b32cd333b1c1;anonymous;0.1491;ReceivingData
Sample;2021-02-02 11:17:39.7290;358;39a93277c4e9df643622b32cd333b1c1;anonymous;0.1489;ReceivingData
Sample;2021-02-02 11:17:39.7878;359;39a93277c4e9df643622b32cd333b1c1;anonymous;0.0944;ReceivingData
Sample;2021-02-02 11:17:39.7958;360;39a93277c4e9df643622b32cd333b1c1;anonymous;0.0581;ReceivingData
Sample;2021-02-02 11:17:39.8098;361;39a93277c4e9df643622b32cd333b1c1;anonymous;0.0444;ReceivingData
Sample;2021-02-02 11:17:39.8167;362;39a93277c4e9df643622b32cd333b1c1;anonymous;0.0302;ReceivingData
Sample;2021-02-02 11:17:39.8287;363;39a93277c4e9df643622b32cd333b1c1;anonymous;0.0293;ReceivingData
Sample;2021-02-02 11:17:39.8437;364;39a93277c4e9df643622b32cd333b1c1;anonymous;0.0325;ReceivingData
Sample;2021-02-02 11:17:39.8586;365;39a93277c4e9df643622b32cd333b1c1;anonymous;0.0387;ReceivingData
Sample;2021-02-02 11:17:39.8766;366;39a93277c4e9df643622b32cd333b1c1;anonymous;0.0415;ReceivingData
Sample;2021-02-02 11:17:39.8915;367;39a93277c4e9df643622b32cd333b1c1;anonymous;0.0413;ReceivingData
Sample;2021-02-02 11:17:39.9045;368;39a93277c4e9df643622b32cd333b1c1;anonymous;0.0454;ReceivingData
Sample;2021-02-02 11:17:39.9115;369;39a93277c4e9df643622b32cd333b1c1;anonymous;0.0426;ReceivingData
Sample;2021-02-02 11:17:39.9294;370;39a93277c4e9df643622b32cd333b1c1;anonymous;0.0440;ReceivingData
Sample;2021-02-02 11:17:39.9574;371;39a93277c4e9df643622b32cd333b1c1;anonymous;0.0599;ReceivingData
Sample;2021-02-02 11:17:39.9723;372;39a93277c4e9df643622b32cd333b1c1;anonymous;0.0596;ReceivingData
Sample;2021-02-02 11:17:39.9773;373;39a93277c4e9df643622b32cd333b1c1;anonymous;0.0600;ReceivingData
Sample;2021-02-02 11:17:40.0112;374;39a93277c4e9df643622b32cd333b1c1;anonymous;0.0582;ReceivingData
Sample;2021-02-02 11:17:40.0461;375;39a93277c4e9df643622b32cd333b1c1;anonymous;0.0594;ReceivingData
Sample;2021-02-02 11:17:40.0760;376;39a93277c4e9df643622b32cd333b1c1;anonymous;0.1324;ReceivingData
Sample;2021-02-02 11:17:40.0960;377;39a93277c4e9df643622b32cd333b1c1;anonymous;0.1890;ReceivingData
Sample;2021-02-02 11:17:40.1120;378;39a93277c4e9df643622b32cd333b1c1;anonymous;0.2985;ReceivingData
Sample;2021-02-02 11:17:40.1359;379;39a93277c4e9df643622b32cd333b1c1;anonymous;0.4001;ReceivingData
Sample;2021-02-02 11:17:40.1409;380;39a93277c4e9df643622b32cd333b1c1;anonymous;0.3880;ReceivingData
Sample;2021-02-02 11:17:40.1568;381;39a93277c4e9df643622b32cd333b1c1;anonymous;0.4546;ReceivingData
Sample;2021-02-02 11:17:40.1718;382;39a93277c4e9df643622b32cd333b1c1;anonymous;0.4394;ReceivingData
Sample;2021-02-02 11:17:40.1788;383;39a93277c4e9df643622b32cd333b1c1;anonymous;0.4047;ReceivingData
Sample;2021-02-02 11:17:40.1918;384;39a93277c4e9df643622b32cd333b1c1;anonymous;0.3722;ReceivingData
Sample;2021-02-02 11:17:40.2077;385;39a93277c4e9df643622b32cd333b1c1;anonymous;0.4137;ReceivingData
Sample;2021-02-02 11:17:40.2137;386;39a93277c4e9df643622b32cd333b1c1;anonymous;0.4705;ReceivingData
Sample;2021-02-02 11:17:40.2237;387;39a93277c4e9df643622b32cd333b1c1;anonymous;0.5494;ReceivingData
Sample;2021-02-02 11:17:40.2386;388;39a93277c4e9df643622b32cd333b1c1;anonymous;0.4508;ReceivingData
Sample;2021-02-02 11:17:40.2446;389;39a93277c4e9df643622b32cd333b1c1;anonymous;0.4619;ReceivingData
Sample;2021-02-02 11:17:40.2596;390;39a93277c4e9df643622b32cd333b1c1;anonymous;0.4900;ReceivingData
Sample;2021-02-02 11:17:40.3034;394;39a93277c4e9df643622b32cd333b1c1;anonymous;0.5366;ReceivingData
Sample;2021-02-02 11:17:40.3114;395;39a93277c4e9df643622b32cd333b1c1;anonymous;0.6096;ReceivingData
Sample;2021-02-02 11:17:40.4251;404;39a93277c4e9df643622b32cd333b1c1;anonymous;0.5949;ReceivingData
Sample;2021-02-02 11:17:40.4371;405;39a93277c4e9df643622b32cd333b1c1;anonymous;0.5765;ReceivingData
Sample;2021-02-02 11:17:40.5418;408;39a93277c4e9df643622b32cd333b1c1;anonymous;0.5395;ReceivingData
Sample;2021-02-02 11:17:40.5649;409;39a93277c4e9df643622b32cd333b1c1;anonymous;0.5342;ReceivingData
Sample;2021-02-02 11:17:40.6670;418;39a93277c4e9df643622b32cd333b1c1;anonymous;0.4709;ReceivingData
Sample;2021-02-02 11:17:40.6739;419;39a93277c4e9df643622b32cd333b1c1;anonymous;0.4193;ReceivingData
Sample;2021-02-02 11:17:40.9350;430;39a93277c4e9df643622b32cd333b1c1;anonymous;0.4121;ReceivingData
Sample;2021-02-02 11:17:40.9390;431;39a93277c4e9df643622b32cd333b1c1;anonymous;0.4488;ReceivingData
Sample;2021-02-02 11:17:40.9510;432;39a93277c4e9df643622b32cd333b1c1;anonymous;0.4519;ReceivingData
Sample;2021-02-02 11:17:40.9560;433;39a93277c4e9df643622b32cd333b1c1;anonymous;0.3989;ReceivingData
Sample;2021-02-02 11:17:40.9729;434;39a93277c4e9df643622b32cd333b1c1;anonymous;0.2832;ReceivingData
Sample;2021-02-02 11:17:41.0745;438;39a93277c4e9df643622b32cd333b1c1;anonymous;0.2777;ReceivingData
Sample;2021-02-02 11:17:41.1007;439;39a93277c4e9df643622b32cd333b1c1;anonymous;0.3332;ReceivingData
Sample;2021-02-02 11:17:41.2114;443;39a93277c4e9df643622b32cd333b1c1;anonymous;0.3276;ReceivingData
Sample;2021-02-02 11:17:41.2184;444;39a93277c4e9df643622b32cd333b1c1;anonymous;0.2506;ReceivingData
Sample;2021-02-02 11:17:41.3437;451;39a93277c4e9df643622b32cd333b1c1;anonymous;0.2767;ReceivingData
Sample;2021-02-02 11:17:41.3487;452;39a93277c4e9df643622b32cd333b1c1;anonymous;0.2467;ReceivingData
Sample;2021-02-02 11:17:41.5342;459;39a93277c4e9df643622b32cd333b1c1;anonymous;0.2638;ReceivingData
Sample;2021-02-02 11:17:41.5701;460;39a93277c4e9df643622b32cd333b1c1;anonymous;0.2635;ReceivingData
Sample;2021-02-02 11:17:41.5970;462;39a93277c4e9df643622b32cd333b1c1;anonymous;0.2955;ReceivingData
Sample;2021-02-02 11:17:41.6050;463;39a93277c4e9df643622b32cd333b1c1;anonymous;0.2842;ReceivingData
Sample;2021-02-02 11:17:41.7227;472;39a93277c4e9df643622b32cd333b1c1;anonymous;0.2893;ReceivingData
Sample;2021-02-02 11:17:41.7416;473;39a93277c4e9df643622b32cd333b1c1;anonymous;0.3168;ReceivingData
Sample;2021-02-02 11:17:41.8364;478;39a93277c4e9df643622b32cd333b1c1;anonymous;0.3455;ReceivingData
Sample;2021-02-02 11:17:41.8454;479;39a93277c4e9df643622b32cd333b1c1;anonymous;0.3678;ReceivingData
Sample;2021-02-02 11:17:41.8663;480;39a93277c4e9df643622b32cd333b1c1;anonymous;0.3513;ReceivingData
Sample;2021-02-02 11:17:41.9930;488;39a93277c4e9df643622b32cd333b1c1;anonymous;0.4008;ReceivingData
Sample;2021-02-02 11:17:42.0109;489;39a93277c4e9df643622b32cd333b1c1;anonymous;0.3822;ReceivingData
Sample;2021-02-02 11:17:42.1063;494;39a93277c4e9df643622b32cd333b1c1;anonymous;0.3825;ReceivingData
Sample;2021-02-02 11:17:42.1152;495;39a93277c4e9df643622b32cd333b1c1;anonymous;0.3533;ReceivingData
Sample;2021-02-02 11:17:42.1927;501;39a93277c4e9df643622b32cd333b1c1;anonymous;0.3997;ReceivingData
Sample;2021-02-02 11:17:42.2092;502;39a93277c4e9df643622b32cd333b1c1;anonymous;0.4184;ReceivingData
Sample;2021-02-02 11:17:42.3708;512;39a93277c4e9df643622b32cd333b1c1;anonymous;0.4775;ReceivingData
Sample;2021-02-02 11:17:42.3788;513;39a93277c4e9df643622b32cd333b1c1;anonymous;0.4303;ReceivingData
Sample;2021-02-02 11:17:42.4745;518;39a93277c4e9df643622b32cd333b1c1;anonymous;0.3619;ReceivingData
Sample;2021-02-02 11:17:42.4795;519;39a93277c4e9df643622b32cd333b1c1;anonymous;0.3428;ReceivingData
Sample;2021-02-02 11:17:42.6386;529;39a93277c4e9df643622b32cd333b1c1;anonymous;0.3056;ReceivingData
Sample;2021-02-02 11:17:42.6536;530;39a93277c4e9df643622b32cd333b1c1;anonymous;0.3389;ReceivingData
Sample;2021-02-02 11:17:42.7349;535;39a93277c4e9df643622b32cd333b1c1;anonymous;0.3649;ReceivingData
Sample;2021-02-02 11:17:42.7409;536;39a93277c4e9df643622b32cd333b1c1;anonymous;0.4047;ReceivingData
Sample;2021-02-02 11:17:42.8711;544;39a93277c4e9df643622b32cd333b1c1;anonymous;0.5081;ReceivingData
Sample;2021-02-02 11:17:42.8801;545;39a93277c4e9df643622b32cd333b1c1;anonymous;0.5138;ReceivingData
Sample;2021-02-02 11:17:42.9080;546;39a93277c4e9df643622b32cd333b1c1;anonymous;0.5303;ReceivingData
Sample;2021-02-02 11:17:43.0018;552;39a93277c4e9df643622b32cd333b1c1;anonymous;0.6027;ReceivingData
Sample;2021-02-02 11:17:43.0077;553;39a93277c4e9df643622b32cd333b1c1;anonymous;0.5704;ReceivingData
Sample;2021-02-02 11:17:43.1314;561;39a93277c4e9df643622b32cd333b1c1;anonymous;0.6223;ReceivingData
Sample;2021-02-02 11:17:43.1414;562;39a93277c4e9df643622b32cd333b1c1;anonymous;0.7207;ReceivingData
Sample;2021-02-02 11:17:43.2371;568;39a93277c4e9df643622b32cd333b1c1;anonymous;0.6450;ReceivingData
Sample;2021-02-02 11:17:43.2461;569;39a93277c4e9df643622b32cd333b1c1;anonymous;0.5858;ReceivingData
Sample;2021-02-02 11:17:43.3608;575;39a93277c4e9df643622b32cd333b1c1;anonymous;0.6204;ReceivingData
Sample;2021-02-02 11:17:43.3738;576;39a93277c4e9df643622b32cd333b1c1;anonymous;0.6360;ReceivingData
Sample;2021-02-02 11:17:43.5094;584;39a93277c4e9df643622b32cd333b1c1;anonymous;0.7267;ReceivingData
Sample;2021-02-02 11:17:43.5293;585;39a93277c4e9df643622b32cd333b1c1;anonymous;0.7331;ReceivingData
Sample;2021-02-02 11:17:43.6211;591;39a93277c4e9df643622b32cd333b1c1;anonymous;0.7423;ReceivingData
Sample;2021-02-02 11:17:43.6391;592;39a93277c4e9df643622b32cd333b1c1;anonymous;0.7529;ReceivingData
Sample;2021-02-02 11:17:43.7713;603;39a93277c4e9df643622b32cd333b1c1;anonymous;0.6860;ReceivingData
Sample;2021-02-02 11:17:43.7762;604;39a93277c4e9df643622b32cd333b1c1;anonymous;0.6279;ReceivingData
Sample;2021-02-02 11:17:43.7971;605;39a93277c4e9df643622b32cd333b1c1;anonymous;0.5377;ReceivingData
Sample;2021-02-02 11:17:43.8459;609;39a93277c4e9df643622b32cd333b1c1;anonymous;0.4988;ReceivingData
Sample;2021-02-02 11:17:43.8589;610;39a93277c4e9df643622b32cd333b1c1;anonymous;0.4960;ReceivingData
Sample;2021-02-02 11:17:43.9936;619;39a93277c4e9df643622b32cd333b1c1;anonymous;0.4536;ReceivingData
Sample;2021-02-02 11:17:44.0085;620;39a93277c4e9df643622b32cd333b1c1;anonymous;0.4344;ReceivingData
Sample;2021-02-02 11:17:44.1411;628;39a93277c4e9df643622b32cd333b1c1;anonymous;0.3797;ReceivingData
Sample;2021-02-02 11:17:44.1611;629;39a93277c4e9df643622b32cd333b1c1;anonymous;0.3202;ReceivingData
Sample;2021-02-02 11:17:44.2947;636;39a93277c4e9df643622b32cd333b1c1;anonymous;0.4615;ReceivingData
Sample;2021-02-02 11:17:44.3002;637;39a93277c4e9df643622b32cd333b1c1;anonymous;0.3652;ReceivingData
Sample;2021-02-02 11:17:44.3940;644;39a93277c4e9df643622b32cd333b1c1;anonymous;0.3289;ReceivingData
Sample;2021-02-02 11:17:44.4049;645;39a93277c4e9df643622b32cd333b1c1;anonymous;0.3096;ReceivingData
Sample;2021-02-02 11:17:44.5416;654;39a93277c4e9df643622b32cd333b1c1;anonymous;0.2883;ReceivingData
Sample;2021-02-02 11:17:44.5615;655;39a93277c4e9df643622b32cd333b1c1;anonymous;0.3273;ReceivingData
Sample;2021-02-02 11:17:44.6413;660;39a93277c4e9df643622b32cd333b1c1;anonymous;0.2874;ReceivingData
Sample;2021-02-02 11:17:44.6493;661;39a93277c4e9df643622b32cd333b1c1;anonymous;0.2752;ReceivingData
Sample;2021-02-02 11:17:44.7730;669;39a93277c4e9df643622b32cd333b1c1;anonymous;0.2948;ReceivingData
Sample;2021-02-02 11:17:44.7779;670;39a93277c4e9df643622b32cd333b1c1;anonymous;0.2933;ReceivingData
Sample;2021-02-02 11:17:44.8089;671;39a93277c4e9df643622b32cd333b1c1;anonymous;0.3012;ReceivingData
Sample;2021-02-02 11:17:44.9101;677;39a93277c4e9df643622b32cd333b1c1;anonymous;0.2907;ReceivingData
Sample;2021-02-02 11:17:44.9413;678;39a93277c4e9df643622b32cd333b1c1;anonymous;0.2903;ReceivingData
Sample;2021-02-02 11:17:45.0360;683;39a93277c4e9df643622b32cd333b1c1;anonymous;0.3241;ReceivingData
Sample;2021-02-02 11:17:45.0450;684;39a93277c4e9df643622b32cd333b1c1;anonymous;0.3960;ReceivingData
Sample;2021-02-02 11:17:45.1550;690;39a93277c4e9df643622b32cd333b1c1;anonymous;0.4728;ReceivingData
Sample;2021-02-02 11:17:45.1730;691;39a93277c4e9df643622b32cd333b1c1;anonymous;0.4856;ReceivingData
Sample;2021-02-02 11:17:45.3136;699;39a93277c4e9df643622b32cd333b1c1;anonymous;0.4714;ReceivingData
Sample;2021-02-02 11:17:45.3425;700;39a93277c4e9df643622b32cd333b1c1;anonymous;0.5103;ReceivingData
Sample;2021-02-02 11:17:45.4672;707;39a93277c4e9df643622b32cd333b1c1;anonymous;0.5385;ReceivingData
Sample;2021-02-02 11:17:45.4742;708;39a93277c4e9df643622b32cd333b1c1;anonymous;0.6355;ReceivingData
Sample;2021-02-02 11:17:45.6074;715;39a93277c4e9df643622b32cd333b1c1;anonymous;0.7261;ReceivingData
Sample;2021-02-02 11:17:45.6179;716;39a93277c4e9df643622b32cd333b1c1;anonymous;0.7143;ReceivingData
Sample;2021-02-02 11:17:45.7261;722;39a93277c4e9df643622b32cd333b1c1;anonymous;0.7566;ReceivingData
Sample;2021-02-02 11:17:45.7381;723;39a93277c4e9df643622b32cd333b1c1;anonymous;0.7543;ReceivingData
Sample;2021-02-02 11:17:45.7451;724;39a93277c4e9df643622b32cd333b1c1;anonymous;0.7617;ReceivingData
Sample;2021-02-02 11:17:45.8304;729;39a93277c4e9df643622b32cd333b1c1;anonymous;0.8009;ReceivingData
Sample;2021-02-02 11:17:45.8364;730;39a93277c4e9df643622b32cd333b1c1;anonymous;0.7801;ReceivingData
Sample;2021-02-02 11:17:45.9142;736;39a93277c4e9df643622b32cd333b1c1;anonymous;0.7805;ReceivingData
Sample;2021-02-02 11:17:45.9401;737;39a93277c4e9df643622b32cd333b1c1;anonymous;0.7525;ReceivingData
Sample;2021-02-02 11:17:46.1276;749;39a93277c4e9df643622b32cd333b1c1;anonymous;0.6705;ReceivingData
Sample;2021-02-02 11:17:46.1386;750;39a93277c4e9df643622b32cd333b1c1;anonymous;0.5718;ReceivingData
Sample;2021-02-02 11:17:46.1954;755;39a93277c4e9df643622b32cd333b1c1;anonymous;0.5409;ReceivingData
Sample;2021-02-02 11:17:46.2084;756;39a93277c4e9df643622b32cd333b1c1;anonymous;0.5495;ReceivingData
Sample;2021-02-02 11:17:46.3291;765;39a93277c4e9df643622b32cd333b1c1;anonymous;0.6113;ReceivingData
Sample;2021-02-02 11:17:46.3430;766;39a93277c4e9df643622b32cd333b1c1;anonymous;0.6326;ReceivingData
Sample;2021-02-02 11:17:46.4437;774;39a93277c4e9df643622b32cd333b1c1;anonymous;0.6233;ReceivingData
Sample;2021-02-02 11:17:46.4627;775;39a93277c4e9df643622b32cd333b1c1;anonymous;0.5423;ReceivingData
Sample;2021-02-02 11:17:46.5973;784;39a93277c4e9df643622b32cd333b1c1;anonymous;0.4896;ReceivingData
Sample;2021-02-02 11:17:46.6073;785;39a93277c4e9df643622b32cd333b1c1;anonymous;0.4797;ReceivingData
Sample;2021-02-02 11:17:46.7041;793;39a93277c4e9df643622b32cd333b1c1;anonymous;0.4723;ReceivingData
Sample;2021-02-02 11:17:46.7100;794;39a93277c4e9df643622b32cd333b1c1;anonymous;0.3880;ReceivingData
Sample;2021-02-02 11:17:46.7300;795;39a93277c4e9df643622b32cd333b1c1;anonymous;0.4271;ReceivingData
Sample;2021-02-02 11:17:46.8188;802;39a93277c4e9df643622b32cd333b1c1;anonymous;0.5087;ReceivingData
Sample;2021-02-02 11:17:46.8384;803;39a93277c4e9df643622b32cd333b1c1;anonymous;0.5025;ReceivingData
Sample;2021-02-02 11:17:46.9371;810;39a93277c4e9df643622b32cd333b1c1;anonymous;0.5420;ReceivingData
Sample;2021-02-02 11:17:46.9451;811;39a93277c4e9df643622b32cd333b1c1;anonymous;0.6172;ReceivingData
Sample;2021-02-02 11:17:47.0607;819;39a93277c4e9df643622b32cd333b1c1;anonymous;0.7579;ReceivingData
Sample;2021-02-02 11:17:47.0677;820;39a93277c4e9df643622b32cd333b1c1;anonymous;0.7702;ReceivingData
Sample;2021-02-02 11:17:47.2123;832;39a93277c4e9df643622b32cd333b1c1;anonymous;0.7428;ReceivingData
Sample;2021-02-02 11:17:47.2323;833;39a93277c4e9df643622b32cd333b1c1;anonymous;0.7023;ReceivingData
Sample;2021-02-02 11:17:47.3310;840;39a93277c4e9df643622b32cd333b1c1;anonymous;0.6275;ReceivingData
Sample;2021-02-02 11:17:47.3400;841;39a93277c4e9df643622b32cd333b1c1;anonymous;0.6024;ReceivingData
Sample;2021-02-02 11:17:47.4437;848;39a93277c4e9df643622b32cd333b1c1;anonymous;0.5720;ReceivingData
Sample;2021-02-02 11:17:47.4616;849;39a93277c4e9df643622b32cd333b1c1;anonymous;0.5561;ReceivingData
Sample;2021-02-02 11:17:47.6262;861;39a93277c4e9df643622b32cd333b1c1;anonymous;0.5851;ReceivingData
Sample;2021-02-02 11:17:47.6322;862;39a93277c4e9df643622b32cd333b1c1;anonymous;0.7140;ReceivingData
Sample;2021-02-02 11:17:47.6382;863;39a93277c4e9df643622b32cd333b1c1;anonymous;0.7698;ReceivingData
Sample;2021-02-02 11:17:47.7140;870;39a93277c4e9df643622b32cd333b1c1;anonymous;0.7631;ReceivingData
Sample;2021-02-02 11:17:47.7299;871;39a93277c4e9df643622b32cd333b1c1;anonymous;0.7326;ReceivingData
Sample;2021-02-02 11:17:47.8267;878;39a93277c4e9df643622b32cd333b1c1;anonymous;0.7312;ReceivingData
Sample;2021-02-02 11:17:47.8326;879;39a93277c4e9df643622b32cd333b1c1;anonymous;0.7398;ReceivingData
Sample;2021-02-02 11:17:48.0012;893;39a93277c4e9df643622b32cd333b1c1;anonymous;0.6722;ReceivingData
Sample;2021-02-02 11:17:48.0042;894;39a93277c4e9df643622b32cd333b1c1;anonymous;0.6623;ReceivingData
Sample;2021-02-02 11:17:48.0780;900;39a93277c4e9df643622b32cd333b1c1;anonymous;0.6082;ReceivingData
Sample;2021-02-02 11:17:48.1049;901;39a93277c4e9df643622b32cd333b1c1;anonymous;0.6273;ReceivingData
Sample;2021-02-02 11:17:48.2032;909;39a93277c4e9df643622b32cd333b1c1;anonymous;0.6297;ReceivingData
Sample;2021-02-02 11:17:48.2092;910;39a93277c4e9df643622b32cd333b1c1;anonymous;0.6637;ReceivingData
Sample;2021-02-02 11:17:48.3658;923;39a93277c4e9df643622b32cd333b1c1;anonymous;0.6518;ReceivingData
Sample;2021-02-02 11:17:48.3698;924;39a93277c4e9df643622b32cd333b1c1;anonymous;0.6429;ReceivingData
Sample;2021-02-02 11:17:48.4665;932;39a93277c4e9df643622b32cd333b1c1;anonymous;0.6373;ReceivingData
Sample;2021-02-02 11:17:48.4695;933;39a93277c4e9df643622b32cd333b1c1;anonymous;0.6287;ReceivingData
Sample;2021-02-02 11:17:48.6112;945;39a93277c4e9df643622b32cd333b1c1;anonymous;0.5996;ReceivingData
Sample;2021-02-02 11:17:48.6357;946;39a93277c4e9df643622b32cd333b1c1;anonymous;0.5587;ReceivingData
Sample;2021-02-02 11:17:48.6427;947;39a93277c4e9df643622b32cd333b1c1;anonymous;0.5768;ReceivingData
Sample;2021-02-02 11:17:48.7699;956;39a93277c4e9df643622b32cd333b1c1;anonymous;0.5995;ReceivingData
Sample;2021-02-02 11:17:48.7759;957;39a93277c4e9df643622b32cd333b1c1;anonymous;0.5124;ReceivingData
Sample;2021-02-02 11:17:48.8592;962;39a93277c4e9df643622b32cd333b1c1;anonymous;0.4909;ReceivingData
Sample;2021-02-02 11:17:48.8672;963;39a93277c4e9df643622b32cd333b1c1;anonymous;0.5083;ReceivingData
Sample;2021-02-02 11:17:49.0367;978;39a93277c4e9df643622b32cd333b1c1;anonymous;0.5858;ReceivingData
Sample;2021-02-02 11:17:49.0457;979;39a93277c4e9df643622b32cd333b1c1;anonymous;0.5518;ReceivingData
Sample;2021-02-02 11:17:49.1374;987;39a93277c4e9df643622b32cd333b1c1;anonymous;0.6010;ReceivingData
Sample;2021-02-02 11:17:49.1394;988;39a93277c4e9df643622b32cd333b1c1;anonymous;0.5644;ReceivingData
Sample;2021-02-02 11:17:49.2431;997;39a93277c4e9df643622b32cd333b1c1;anonymous;0.5545;ReceivingData
Sample;2021-02-02 11:17:49.2621;998;39a93277c4e9df643622b32cd333b1c1;anonymous;0.5185;ReceivingData
Sample;2021-02-02 11:17:49.3698;1005;39a93277c4e9df643622b32cd333b1c1;anonymous;0.5558;ReceivingData
Sample;2021-02-02 11:17:49.3748;1006;39a93277c4e9df643622b32cd333b1c1;anonymous;0.6179;ReceivingData
Sample;2021-02-02 11:17:49.5094;1016;39a93277c4e9df643622b32cd333b1c1;anonymous;0.5970;ReceivingData
Sample;2021-02-02 11:17:49.5284;1017;39a93277c4e9df643622b32cd333b1c1;anonymous;0.6225;ReceivingData
