SessionID;Timestamp;Framecount;Email;DeviceID;FabInputTrials;AccInputTrials;RejInputTrials;Trials;InterTrialInterval_sec;InputWindow_sec;noInputReceivedFabAlarm_sec;FabAlarmVariability_sec;ConfidenceThreshold;BCIProcessingMode;ConsecutiveThresholdBufferSize
39a93277c4e9df643622b32cd333b1c1;2021-02-02 11:17:34.9633;1;anonymous;672c79dd700423a845a1ad6147a6afcd2d17534f;0;20;0;20;4.5000;4.0000;2.0000;1.0000;0.7500;SingleThreshold;8
