Event;Timestamp;Framecount;SessionID;Email;BCIState;InputWindow;InputWindowOrder;InterTrialTimer;InputWindowTimer;GameState;CurrentFabAlarm;AccInputTrialsLeft;AccInputRate;FabInputTrialsLeft;FabInputRate;RejInputTrialsLeft;RejInputRate;AssistSuccessTrialsLeft;AssistSuccessRate;AssistFailTrialsLeft;AssistFailRate;ExplicitShamTrialsLeft;ExplicitShamRate;TrialResult;BCIConfidence;InputNumber;TrialGoal
Rest;2021-01-28 16:30:11.8054;1274;2e54326271b4b3ad65415953e6a6a188;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6478;2;NULL
MotorImagery;2021-01-28 16:30:16.1282;1715;2e54326271b4b3ad65415953e6a6a188;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6716;3;NULL
Rest;2021-01-28 16:30:17.2717;1836;2e54326271b4b3ad65415953e6a6a188;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6476;3;NULL
InputWindowChange;2021-01-28 16:30:20.3193;2098;2e54326271b4b3ad65415953e6a6a188;anonymous;NULL;Open;1;-3.7534;0.0000;Running;2.8552;19;0.0500;0;0.0000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
MotorImagery;2021-01-28 16:30:23.1676;2336;2e54326271b4b3ad65415953e6a6a188;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6902;4;NULL
InputWindowChange;2021-01-28 16:30:23.1676;2336;2e54326271b4b3ad65415953e6a6a188;anonymous;NULL;Closed;1;-4.8848;0.0000;Running;2.8552;19;0.0500;0;0.0000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
GameDecision;2021-01-28 16:30:23.1686;2336;2e54326271b4b3ad65415953e6a6a188;anonymous;NULL;Closed;1;-4.8848;0.0000;Running;2.8552;18;0.1000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;AccInput;NULL;NULL;AccInput
Rest;2021-01-28 16:30:24.3214;2446;2e54326271b4b3ad65415953e6a6a188;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6112;4;NULL
MotorImagery;2021-01-28 16:30:27.8963;2795;2e54326271b4b3ad65415953e6a6a188;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7247;5;NULL
Rest;2021-01-28 16:30:28.0295;2807;2e54326271b4b3ad65415953e6a6a188;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6019;5;NULL
MotorImagery;2021-01-28 16:30:29.1675;2922;2e54326271b4b3ad65415953e6a6a188;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7563;6;NULL
Rest;2021-01-28 16:30:29.8042;2987;2e54326271b4b3ad65415953e6a6a188;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6307;6;NULL
InputWindowChange;2021-01-28 16:30:32.7841;3273;2e54326271b4b3ad65415953e6a6a188;anonymous;NULL;Open;2;-4.8848;0.0000;Running;1.7747;18;0.1000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
MotorImagery;2021-01-28 16:30:33.6302;3355;2e54326271b4b3ad65415953e6a6a188;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7017;7;NULL
InputWindowChange;2021-01-28 16:30:33.6302;3355;2e54326271b4b3ad65415953e6a6a188;anonymous;NULL;Closed;2;-8.0240;0.0000;Running;1.7747;18;0.1000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
GameDecision;2021-01-28 16:30:33.6312;3355;2e54326271b4b3ad65415953e6a6a188;anonymous;NULL;Closed;2;-8.0240;0.0000;Running;1.7747;17;0.1500;0;0.0000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;AccInput;NULL;NULL;AccInput
Rest;2021-01-28 16:30:33.6351;3356;2e54326271b4b3ad65415953e6a6a188;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6205;7;NULL
MotorImagery;2021-01-28 16:30:35.6833;3556;2e54326271b4b3ad65415953e6a6a188;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7276;8;NULL
Rest;2021-01-28 16:30:36.0952;3598;2e54326271b4b3ad65415953e6a6a188;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6507;8;NULL
MotorImagery;2021-01-28 16:30:36.1012;3599;2e54326271b4b3ad65415953e6a6a188;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6938;9;NULL
Rest;2021-01-28 16:30:36.5959;3646;2e54326271b4b3ad65415953e6a6a188;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6512;9;NULL
MotorImagery;2021-01-28 16:30:40.2963;4003;2e54326271b4b3ad65415953e6a6a188;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6993;10;NULL
Rest;2021-01-28 16:30:40.4187;4014;2e54326271b4b3ad65415953e6a6a188;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6461;10;NULL
MotorImagery;2021-01-28 16:30:41.5648;4124;2e54326271b4b3ad65415953e6a6a188;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.8027;11;NULL
Rest;2021-01-28 16:30:42.1108;4175;2e54326271b4b3ad65415953e6a6a188;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6509;11;NULL
InputWindowChange;2021-01-28 16:30:44.2427;4383;2e54326271b4b3ad65415953e6a6a188;anonymous;NULL;Open;3;-8.0240;0.0000;Running;1.0033;17;0.1500;0;0.0000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
MotorImagery;2021-01-28 16:30:46.4093;4594;2e54326271b4b3ad65415953e6a6a188;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6760;12;NULL
InputWindowChange;2021-01-28 16:30:46.4103;4594;2e54326271b4b3ad65415953e6a6a188;anonymous;NULL;Closed;3;-9.8456;0.0000;Running;1.0033;17;0.1500;0;0.0000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
GameDecision;2021-01-28 16:30:46.4113;4594;2e54326271b4b3ad65415953e6a6a188;anonymous;NULL;Closed;3;-9.8456;0.0000;Running;1.0033;16;0.2000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;AccInput;NULL;NULL;AccInput
Rest;2021-01-28 16:30:47.9422;4740;2e54326271b4b3ad65415953e6a6a188;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6277;12;NULL
InputWindowChange;2021-01-28 16:30:56.3706;5555;2e54326271b4b3ad65415953e6a6a188;anonymous;NULL;Open;4;-9.8456;0.0000;Running;1.1861;16;0.2000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
InputWindowChange;2021-01-28 16:31:00.3602;5937;2e54326271b4b3ad65415953e6a6a188;anonymous;NULL;Closed;4;-9.8426;0.0000;Running;1.1861;16;0.2000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
GameDecision;2021-01-28 16:31:00.3632;5937;2e54326271b4b3ad65415953e6a6a188;anonymous;NULL;Closed;4;-9.8426;0.0000;Running;1.1861;16;0.2000;0;0.0000;0;0.0500;0;0.0000;0;0.0000;0;0.0000;RejInput;NULL;NULL;AccInput
InputWindowChange;2021-01-28 16:31:10.6713;6948;2e54326271b4b3ad65415953e6a6a188;anonymous;NULL;Open;5;-9.8426;0.0000;Running;2.7797;16;0.2000;0;0.0000;0;0.0500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
MotorImagery;2021-01-28 16:31:10.9336;6974;2e54326271b4b3ad65415953e6a6a188;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6779;13;NULL
InputWindowChange;2021-01-28 16:31:10.9336;6974;2e54326271b4b3ad65415953e6a6a188;anonymous;NULL;Closed;5;-13.5685;0.0000;Running;2.7797;16;0.2000;0;0.0000;0;0.0500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
GameDecision;2021-01-28 16:31:10.9346;6974;2e54326271b4b3ad65415953e6a6a188;anonymous;NULL;Closed;5;-13.5685;0.0000;Running;2.7797;15;0.2500;0;0.0000;0;0.0500;0;0.0000;0;0.0000;0;0.0000;AccInput;NULL;NULL;AccInput
Rest;2021-01-28 16:31:11.5370;7033;2e54326271b4b3ad65415953e6a6a188;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6291;13;NULL
InputWindowChange;2021-01-28 16:31:21.8412;8019;2e54326271b4b3ad65415953e6a6a188;anonymous;NULL;Open;6;-13.5685;0.0000;Running;1.6518;15;0.2500;0;0.0000;0;0.0500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
InputWindowChange;2021-01-28 16:31:25.8328;8405;2e54326271b4b3ad65415953e6a6a188;anonymous;NULL;Closed;6;-13.5681;0.0000;Running;1.6518;15;0.2500;0;0.0000;0;0.0500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
GameDecision;2021-01-28 16:31:25.8368;8405;2e54326271b4b3ad65415953e6a6a188;anonymous;NULL;Closed;6;-13.5681;0.0000;Running;1.6518;15;0.2500;0;0.0000;0;0.1000;0;0.0000;0;0.0000;0;0.0000;RejInput;NULL;NULL;AccInput
MotorImagery;2021-01-28 16:31:30.3873;8822;2e54326271b4b3ad65415953e6a6a188;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6865;14;NULL
Rest;2021-01-28 16:31:31.1621;8897;2e54326271b4b3ad65415953e6a6a188;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6690;14;NULL
MotorImagery;2021-01-28 16:31:31.2894;8909;2e54326271b4b3ad65415953e6a6a188;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6953;15;NULL
Rest;2021-01-28 16:31:31.5185;8933;2e54326271b4b3ad65415953e6a6a188;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6458;15;NULL
MotorImagery;2021-01-28 16:31:31.6503;8946;2e54326271b4b3ad65415953e6a6a188;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6934;16;NULL
Rest;2021-01-28 16:31:31.7699;8958;2e54326271b4b3ad65415953e6a6a188;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6603;16;NULL
MotorImagery;2021-01-28 16:31:31.9026;8971;2e54326271b4b3ad65415953e6a6a188;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6885;17;NULL
Rest;2021-01-28 16:31:32.1679;8997;2e54326271b4b3ad65415953e6a6a188;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6564;17;NULL
InputWindowChange;2021-01-28 16:31:36.8301;9450;2e54326271b4b3ad65415953e6a6a188;anonymous;NULL;Open;7;-13.5681;0.0000;Running;1.8345;15;0.2500;0;0.0000;0;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
InputWindowChange;2021-01-28 16:31:40.8321;9844;2e54326271b4b3ad65415953e6a6a188;anonymous;NULL;Closed;7;-13.5553;0.0000;Running;1.8345;15;0.2500;0;0.0000;0;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
GameDecision;2021-01-28 16:31:40.8331;9844;2e54326271b4b3ad65415953e6a6a188;anonymous;NULL;Closed;7;-13.5553;0.0000;Running;1.8345;15;0.2500;0;0.0000;0;0.1500;0;0.0000;0;0.0000;0;0.0000;RejInput;NULL;NULL;AccInput
InputWindowChange;2021-01-28 16:31:51.6290;10890;2e54326271b4b3ad65415953e6a6a188;anonymous;NULL;Open;8;-13.5553;0.0000;Running;1.4535;15;0.2500;0;0.0000;0;0.1500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
MotorImagery;2021-01-28 16:31:53.3626;11054;2e54326271b4b3ad65415953e6a6a188;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6765;18;NULL
InputWindowChange;2021-01-28 16:31:53.3626;11054;2e54326271b4b3ad65415953e6a6a188;anonymous;NULL;Closed;8;-15.8110;0.0000;Running;1.4535;15;0.2500;0;0.0000;0;0.1500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
GameDecision;2021-01-28 16:31:53.3636;11054;2e54326271b4b3ad65415953e6a6a188;anonymous;NULL;Closed;8;-15.8110;0.0000;Running;1.4535;14;0.3000;0;0.0000;0;0.1500;0;0.0000;0;0.0000;0;0.0000;AccInput;NULL;NULL;AccInput
Rest;2021-01-28 16:31:53.4933;11066;2e54326271b4b3ad65415953e6a6a188;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6606;18;NULL
MotorImagery;2021-01-28 16:31:53.7417;11089;2e54326271b4b3ad65415953e6a6a188;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6705;19;NULL
Rest;2021-01-28 16:31:54.0235;11115;2e54326271b4b3ad65415953e6a6a188;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6510;19;NULL
MotorImagery;2021-01-28 16:32:02.7113;11933;2e54326271b4b3ad65415953e6a6a188;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6751;20;NULL
Rest;2021-01-28 16:32:02.7202;11934;2e54326271b4b3ad65415953e6a6a188;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.5255;20;NULL
InputWindowChange;2021-01-28 16:32:03.5277;12012;2e54326271b4b3ad65415953e6a6a188;anonymous;NULL;Open;9;-15.8110;0.0000;Running;1.1928;14;0.3000;0;0.0000;0;0.1500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
MotorImagery;2021-01-28 16:32:06.3879;12287;2e54326271b4b3ad65415953e6a6a188;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6846;21;NULL
InputWindowChange;2021-01-28 16:32:06.3889;12287;2e54326271b4b3ad65415953e6a6a188;anonymous;NULL;Closed;9;-16.9366;0.0000;Running;1.1928;14;0.3000;0;0.0000;0;0.1500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
GameDecision;2021-01-28 16:32:06.3909;12287;2e54326271b4b3ad65415953e6a6a188;anonymous;NULL;Closed;9;-16.9366;0.0000;Running;1.1928;13;0.3500;0;0.0000;0;0.1500;0;0.0000;0;0.0000;0;0.0000;AccInput;NULL;NULL;AccInput
Rest;2021-01-28 16:32:06.9275;12339;2e54326271b4b3ad65415953e6a6a188;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6671;21;NULL
MotorImagery;2021-01-28 16:32:09.8373;12620;2e54326271b4b3ad65415953e6a6a188;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6963;22;NULL
Rest;2021-01-28 16:32:10.7451;12709;2e54326271b4b3ad65415953e6a6a188;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6076;22;NULL
MotorImagery;2021-01-28 16:32:12.1418;12845;2e54326271b4b3ad65415953e6a6a188;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6735;23;NULL
Rest;2021-01-28 16:32:12.4091;12871;2e54326271b4b3ad65415953e6a6a188;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6629;23;NULL
MotorImagery;2021-01-28 16:32:14.4404;13075;2e54326271b4b3ad65415953e6a6a188;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6734;24;NULL
Rest;2021-01-28 16:32:15.2385;13149;2e54326271b4b3ad65415953e6a6a188;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6509;24;NULL
InputWindowChange;2021-01-28 16:32:15.8080;13204;2e54326271b4b3ad65415953e6a6a188;anonymous;NULL;Open;10;-16.9366;0.0000;Running;2.8447;13;0.3500;0;0.0000;0;0.1500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
MotorImagery;2021-01-28 16:32:17.3878;13360;2e54326271b4b3ad65415953e6a6a188;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6738;25;NULL
InputWindowChange;2021-01-28 16:32:17.3888;13360;2e54326271b4b3ad65415953e6a6a188;anonymous;NULL;Closed;10;-19.3515;0.0000;Running;2.8447;13;0.3500;0;0.0000;0;0.1500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
GameDecision;2021-01-28 16:32:17.3928;13360;2e54326271b4b3ad65415953e6a6a188;anonymous;NULL;Closed;10;-19.3515;0.0000;Running;2.8447;12;0.4000;0;0.0000;0;0.1500;0;0.0000;0;0.0000;0;0.0000;AccInput;NULL;NULL;AccInput
Rest;2021-01-28 16:32:17.4017;13361;2e54326271b4b3ad65415953e6a6a188;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6496;25;NULL
MotorImagery;2021-01-28 16:32:18.6704;13485;2e54326271b4b3ad65415953e6a6a188;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6713;26;NULL
Rest;2021-01-28 16:32:18.7751;13496;2e54326271b4b3ad65415953e6a6a188;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6697;26;NULL
MotorImagery;2021-01-28 16:32:18.7940;13497;2e54326271b4b3ad65415953e6a6a188;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6745;27;NULL
Rest;2021-01-28 16:32:19.6762;13584;2e54326271b4b3ad65415953e6a6a188;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6665;27;NULL
MotorImagery;2021-01-28 16:32:19.7949;13596;2e54326271b4b3ad65415953e6a6a188;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6874;28;NULL
Rest;2021-01-28 16:32:19.9575;13612;2e54326271b4b3ad65415953e6a6a188;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.5599;28;NULL
MotorImagery;2021-01-28 16:32:20.9741;13712;2e54326271b4b3ad65415953e6a6a188;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6742;29;NULL
