Event;Timestamp;Framecount;SessionID;Email;BCIConfidence;BCIState
Sample;2021-01-26 09:23:06.4364;21;398f36167bfadf3f37b4ce9ed6efeb2e;anonymous;0.3387;ReceivingData
Sample;2021-01-26 09:23:06.4504;22;398f36167bfadf3f37b4ce9ed6efeb2e;anonymous;0.3549;ReceivingData
Sample;2021-01-26 09:23:06.5516;28;398f36167bfadf3f37b4ce9ed6efeb2e;anonymous;0.4160;ReceivingData
Sample;2021-01-26 09:23:06.5691;29;398f36167bfadf3f37b4ce9ed6efeb2e;anonymous;0.4497;ReceivingData
Sample;2021-01-26 09:23:06.6858;36;398f36167bfadf3f37b4ce9ed6efeb2e;anonymous;0.4197;ReceivingData
Sample;2021-01-26 09:23:06.7027;37;398f36167bfadf3f37b4ce9ed6efeb2e;anonymous;0.2710;ReceivingData
Sample;2021-01-26 09:23:06.7197;38;398f36167bfadf3f37b4ce9ed6efeb2e;anonymous;0.2145;ReceivingData
Sample;2021-01-26 09:23:06.8214;44;398f36167bfadf3f37b4ce9ed6efeb2e;anonymous;0.2045;ReceivingData
Sample;2021-01-26 09:23:06.8383;45;398f36167bfadf3f37b4ce9ed6efeb2e;anonymous;0.1896;ReceivingData
Sample;2021-01-26 09:23:06.9381;51;398f36167bfadf3f37b4ce9ed6efeb2e;anonymous;0.1708;ReceivingData
Sample;2021-01-26 09:23:06.9550;52;398f36167bfadf3f37b4ce9ed6efeb2e;anonymous;0.1736;ReceivingData
Sample;2021-01-26 09:23:07.0737;59;398f36167bfadf3f37b4ce9ed6efeb2e;anonymous;0.1910;ReceivingData
Sample;2021-01-26 09:23:07.0907;60;398f36167bfadf3f37b4ce9ed6efeb2e;anonymous;0.1586;ReceivingData
Sample;2021-01-26 09:23:07.1924;66;398f36167bfadf3f37b4ce9ed6efeb2e;anonymous;0.1329;ReceivingData
Sample;2021-01-26 09:23:07.2094;67;398f36167bfadf3f37b4ce9ed6efeb2e;anonymous;0.1318;ReceivingData
Sample;2021-01-26 09:23:07.3280;74;398f36167bfadf3f37b4ce9ed6efeb2e;anonymous;0.1394;ReceivingData
Sample;2021-01-26 09:23:07.3440;75;398f36167bfadf3f37b4ce9ed6efeb2e;anonymous;0.1461;ReceivingData
Sample;2021-01-26 09:23:07.4457;81;398f36167bfadf3f37b4ce9ed6efeb2e;anonymous;0.1420;ReceivingData
Sample;2021-01-26 09:23:07.4627;82;398f36167bfadf3f37b4ce9ed6efeb2e;anonymous;0.1620;ReceivingData
Sample;2021-01-26 09:23:07.5664;88;398f36167bfadf3f37b4ce9ed6efeb2e;anonymous;0.1373;ReceivingData
Sample;2021-01-26 09:23:07.5833;89;398f36167bfadf3f37b4ce9ed6efeb2e;anonymous;0.1376;ReceivingData
Sample;2021-01-26 09:23:07.7170;97;398f36167bfadf3f37b4ce9ed6efeb2e;anonymous;0.1830;ReceivingData
Sample;2021-01-26 09:23:07.7329;98;398f36167bfadf3f37b4ce9ed6efeb2e;anonymous;0.2923;ReceivingData
Sample;2021-01-26 09:23:07.7499;99;398f36167bfadf3f37b4ce9ed6efeb2e;anonymous;0.3227;ReceivingData
Sample;2021-01-26 09:23:07.8357;104;398f36167bfadf3f37b4ce9ed6efeb2e;anonymous;0.3053;ReceivingData
Sample;2021-01-26 09:23:07.8516;105;398f36167bfadf3f37b4ce9ed6efeb2e;anonymous;0.2874;ReceivingData
Sample;2021-01-26 09:23:07.9525;111;398f36167bfadf3f37b4ce9ed6efeb2e;anonymous;0.2792;ReceivingData
Sample;2021-01-26 09:23:07.9685;112;398f36167bfadf3f37b4ce9ed6efeb2e;anonymous;0.2841;ReceivingData
Sample;2021-01-26 09:23:08.0872;119;398f36167bfadf3f37b4ce9ed6efeb2e;anonymous;0.3455;ReceivingData
Sample;2021-01-26 09:23:08.1031;120;398f36167bfadf3f37b4ce9ed6efeb2e;anonymous;0.3527;ReceivingData
Sample;2021-01-26 09:23:08.2039;126;398f36167bfadf3f37b4ce9ed6efeb2e;anonymous;0.3547;ReceivingData
Sample;2021-01-26 09:23:08.2208;127;398f36167bfadf3f37b4ce9ed6efeb2e;anonymous;0.3323;ReceivingData
Sample;2021-01-26 09:23:08.5354;133;398f36167bfadf3f37b4ce9ed6efeb2e;anonymous;0.3823;ReceivingData
Sample;2021-01-26 09:23:08.5503;134;398f36167bfadf3f37b4ce9ed6efeb2e;anonymous;0.3827;ReceivingData
Sample;2021-01-26 09:23:08.5663;135;398f36167bfadf3f37b4ce9ed6efeb2e;anonymous;0.3872;ReceivingData
Sample;2021-01-26 09:23:08.5833;136;398f36167bfadf3f37b4ce9ed6efeb2e;anonymous;0.3739;ReceivingData
