Event;Timestamp;Framecount;SessionID;Email;BCIState;InputWindow;InputWindowOrder;InterTrialTimer;InputWindowTimer;GameState;CurrentFabAlarm;AccInputTrialsLeft;AccInputRate;FabInputTrialsLeft;FabInputRate;RejInputTrialsLeft;RejInputRate;AssistSuccessTrialsLeft;AssistSuccessRate;AssistFailTrialsLeft;AssistFailRate;ExplicitShamTrialsLeft;ExplicitShamRate;TrialResult;BCIConfidence;InputNumber;BCIThresholdBuffer;TrialGoal
InputWindowChange;2021-01-28 08:57:27.7547;1395;f5ca009b0b063d8798e6d87b0d912494;anonymous;NULL;Closed;2;0.0042;0.0000;Running;1.8119;13;0.0500;6;0.0000;0;0.0500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-28 08:57:27.7577;1395;f5ca009b0b063d8798e6d87b0d912494;anonymous;NULL;Closed;2;0.0042;0.0000;Running;1.8119;13;0.0500;6;0.0000;0;0.1000;0;0.0000;0;0.0000;0;0.0000;RejInput;NULL;NULL;NULL;AccInput
InputWindowChange;2021-01-28 08:57:29.7573;1512;f5ca009b0b063d8798e6d87b0d912494;anonymous;NULL;Open;3;0.0000;0.0000;Running;2.2762;13;0.0500;6;0.0000;0;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 08:57:34.7642;1802;f5ca009b0b063d8798e6d87b0d912494;anonymous;NULL;Closed;3;0.0105;0.0000;Running;2.2762;13;0.0500;6;0.0000;0;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-28 08:57:34.7662;1802;f5ca009b0b063d8798e6d87b0d912494;anonymous;NULL;Closed;3;0.0105;0.0000;Running;2.2762;13;0.0500;6;0.0000;0;0.1500;0;0.0000;0;0.0000;0;0.0000;RejInput;NULL;NULL;NULL;AccInput
InputWindowChange;2021-01-28 08:57:36.7674;1919;f5ca009b0b063d8798e6d87b0d912494;anonymous;NULL;Open;4;0.0000;0.0000;Running;2.7861;13;0.0500;6;0.0000;0;0.1500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 08:57:39.5672;2083;f5ca009b0b063d8798e6d87b0d912494;anonymous;NULL;Closed;4;-2.2001;0.0000;Running;2.7861;13;0.0500;6;0.0000;0;0.1500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-28 08:57:39.5682;2083;f5ca009b0b063d8798e6d87b0d912494;anonymous;NULL;Closed;4;-2.2001;0.0000;Running;2.7861;13;0.0500;5;0.0500;0;0.1500;0;0.0000;0;0.0000;0;0.0000;FabInput;NULL;NULL;NULL;FabInput
InputWindowChange;2021-01-28 08:57:43.7736;2328;f5ca009b0b063d8798e6d87b0d912494;anonymous;NULL;Open;5;0.0000;0.0000;Running;2.4681;13;0.0500;5;0.0500;0;0.1500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 08:57:48.7788;2619;f5ca009b0b063d8798e6d87b0d912494;anonymous;NULL;Closed;5;0.0085;0.0000;Running;2.4681;13;0.0500;5;0.0500;0;0.1500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-28 08:57:48.7868;2619;f5ca009b0b063d8798e6d87b0d912494;anonymous;NULL;Closed;5;0.0085;0.0000;Running;2.4681;13;0.0500;5;0.0500;0;0.2000;0;0.0000;0;0.0000;0;0.0000;RejInput;NULL;NULL;NULL;AccInput
InputWindowChange;2021-01-28 08:57:50.7849;2736;f5ca009b0b063d8798e6d87b0d912494;anonymous;NULL;Open;6;0.0000;0.0000;Running;1.6180;13;0.0500;5;0.0500;0;0.2000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 08:57:52.4085;2832;f5ca009b0b063d8798e6d87b0d912494;anonymous;NULL;Closed;6;-3.3776;0.0000;Running;1.6180;13;0.0500;5;0.0500;0;0.2000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-28 08:57:52.4105;2832;f5ca009b0b063d8798e6d87b0d912494;anonymous;NULL;Closed;6;-3.3776;0.0000;Running;1.6180;13;0.0500;4;0.1000;0;0.2000;0;0.0000;0;0.0000;0;0.0000;FabInput;NULL;NULL;NULL;FabInput
InputWindowChange;2021-01-28 08:57:57.7942;3145;f5ca009b0b063d8798e6d87b0d912494;anonymous;NULL;Open;7;0.0000;0.0000;Running;2.8195;13;0.0500;4;0.1000;0;0.2000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 08:58:02.7955;3437;f5ca009b0b063d8798e6d87b0d912494;anonymous;NULL;Closed;7;0.0032;0.0000;Running;2.8195;13;0.0500;4;0.1000;0;0.2000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-28 08:58:02.7985;3437;f5ca009b0b063d8798e6d87b0d912494;anonymous;NULL;Closed;7;0.0032;0.0000;Running;2.8195;13;0.0500;4;0.1000;0;0.2500;0;0.0000;0;0.0000;0;0.0000;RejInput;NULL;NULL;NULL;AccInput
MotorImagery;2021-01-28 08:58:03.0942;3454;f5ca009b0b063d8798e6d87b0d912494;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7753;3;(0.721 0.727 0.775 0.730 0.801 0.797 0.780 0.734 );NULL
Rest;2021-01-28 08:58:03.3126;3466;f5ca009b0b063d8798e6d87b0d912494;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6485;3;(0.648 0.727 0.775 0.789 0.780 0.774 0.747 0.701 );NULL
InputWindowChange;2021-01-28 08:58:04.8063;3553;f5ca009b0b063d8798e6d87b0d912494;anonymous;NULL;Open;8;0.0000;0.0000;Running;3.6196;13;0.0500;4;0.1000;0;0.2500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 08:58:09.8077;3846;f5ca009b0b063d8798e6d87b0d912494;anonymous;NULL;Closed;8;0.0024;0.0000;Running;3.6196;13;0.0500;4;0.1000;0;0.2500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-28 08:58:09.8087;3846;f5ca009b0b063d8798e6d87b0d912494;anonymous;NULL;Closed;8;0.0024;0.0000;Running;3.6196;13;0.0500;4;0.1000;0;0.3000;0;0.0000;0;0.0000;0;0.0000;RejInput;NULL;NULL;NULL;AccInput
InputWindowChange;2021-01-28 08:58:11.8124;3961;f5ca009b0b063d8798e6d87b0d912494;anonymous;NULL;Open;9;0.0000;0.0000;Running;2.9078;13;0.0500;4;0.1000;0;0.3000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 08:58:12.1266;3979;f5ca009b0b063d8798e6d87b0d912494;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7708;4;(0.862 0.771 0.760 0.771 0.770 0.783 0.783 0.835 );NULL
InputWindowChange;2021-01-28 08:58:12.1286;3979;f5ca009b0b063d8798e6d87b0d912494;anonymous;NULL;Closed;9;-4.6868;0.0000;Running;2.9078;13;0.0500;4;0.1000;0;0.3000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-28 08:58:12.1296;3979;f5ca009b0b063d8798e6d87b0d912494;anonymous;NULL;Closed;9;-4.6868;0.0000;Running;2.9078;12;0.1000;4;0.1000;0;0.3000;0;0.0000;0;0.0000;0;0.0000;AccInput;NULL;NULL;NULL;AccInput
Rest;2021-01-28 08:58:13.4023;4052;f5ca009b0b063d8798e6d87b0d912494;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6978;4;(0.802 0.808 0.820 0.811 0.808 0.760 0.748 0.698 );NULL
MotorImagery;2021-01-28 08:58:15.4698;4173;f5ca009b0b063d8798e6d87b0d912494;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.9461;5;(0.941 0.946 0.750 0.775 0.857 0.914 0.932 0.934 );NULL
InputWindowChange;2021-01-28 08:58:18.8276;4370;f5ca009b0b063d8798e6d87b0d912494;anonymous;NULL;Open;10;0.0000;0.0000;Running;3.7406;12;0.1000;4;0.1000;0;0.3000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
Rest;2021-01-28 08:58:22.3703;4578;f5ca009b0b063d8798e6d87b0d912494;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6732;5;(0.765 0.745 0.753 0.720 0.722 0.673 0.800 0.778 );NULL
MotorImagery;2021-01-28 08:58:23.2163;4626;f5ca009b0b063d8798e6d87b0d912494;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.9330;6;(0.885 0.906 0.918 0.933 0.727 0.824 0.843 0.873 );NULL
InputWindowChange;2021-01-28 08:58:23.2183;4626;f5ca009b0b063d8798e6d87b0d912494;anonymous;NULL;Closed;10;-0.6159;0.0000;Running;3.7406;12;0.1000;4;0.1000;0;0.3000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-28 08:58:23.2223;4626;f5ca009b0b063d8798e6d87b0d912494;anonymous;NULL;Closed;10;-0.6159;0.0000;Running;3.7406;11;0.1500;4;0.1000;0;0.3000;0;0.0000;0;0.0000;0;0.0000;AccInput;NULL;NULL;NULL;AccInput
Rest;2021-01-28 08:58:25.2905;4747;f5ca009b0b063d8798e6d87b0d912494;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6813;6;(0.791 0.781 0.770 0.739 0.727 0.681 0.856 0.845 );NULL
InputWindowChange;2021-01-28 08:58:25.8420;4780;f5ca009b0b063d8798e6d87b0d912494;anonymous;NULL;Open;11;0.0000;0.0000;Running;3.9680;11;0.1500;4;0.1000;0;0.3000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 08:58:28.6352;4943;f5ca009b0b063d8798e6d87b0d912494;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7796;7;(0.719 0.724 0.762 0.757 0.736 0.764 0.780 0.711 );NULL
InputWindowChange;2021-01-28 08:58:28.6362;4943;f5ca009b0b063d8798e6d87b0d912494;anonymous;NULL;Closed;11;-2.2067;0.0000;Running;3.9680;11;0.1500;4;0.1000;0;0.3000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-28 08:58:28.6372;4943;f5ca009b0b063d8798e6d87b0d912494;anonymous;NULL;Closed;11;-2.2067;0.0000;Running;3.9680;10;0.2000;4;0.1000;0;0.3000;0;0.0000;0;0.0000;0;0.0000;AccInput;NULL;NULL;NULL;AccInput
Rest;2021-01-28 08:58:30.0232;5024;f5ca009b0b063d8798e6d87b0d912494;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6993;7;(0.776 0.782 0.797 0.767 0.699 0.788 0.763 0.755 );NULL
InputWindowChange;2021-01-28 08:58:32.8585;5190;f5ca009b0b063d8798e6d87b0d912494;anonymous;NULL;Open;12;0.0000;0.0000;Running;4.5670;10;0.2000;4;0.1000;0;0.3000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 08:58:33.8883;5249;f5ca009b0b063d8798e6d87b0d912494;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.8128;8;(0.849 0.848 0.826 0.821 0.813 0.711 0.784 0.838 );NULL
Rest;2021-01-28 08:58:34.3389;5276;f5ca009b0b063d8798e6d87b0d912494;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6814;8;(0.821 0.829 0.827 0.798 0.719 0.681 0.819 0.810 );NULL
MotorImagery;2021-01-28 08:58:35.9044;5368;f5ca009b0b063d8798e6d87b0d912494;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7656;9;(0.766 0.764 0.791 0.808 0.810 0.795 0.779 0.783 );NULL
Rest;2021-01-28 08:58:36.5357;5405;f5ca009b0b063d8798e6d87b0d912494;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6467;9;(0.753 0.736 0.647 0.759 0.761 0.743 0.757 0.772 );NULL
InputWindowChange;2021-01-28 08:58:37.4373;5458;f5ca009b0b063d8798e6d87b0d912494;anonymous;NULL;Closed;12;-0.4184;0.0000;Running;4.5670;10;0.2000;4;0.1000;0;0.3000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-28 08:58:37.4373;5458;f5ca009b0b063d8798e6d87b0d912494;anonymous;NULL;Closed;12;-0.4184;0.0000;Running;4.5670;10;0.2000;3;0.1500;0;0.3000;0;0.0000;0;0.0000;0;0.0000;FabInput;NULL;NULL;NULL;FabInput
InputWindowChange;2021-01-28 08:58:39.8674;5600;f5ca009b0b063d8798e6d87b0d912494;anonymous;NULL;Open;13;0.0000;0.0000;Running;4.7203;10;0.2000;3;0.1500;0;0.3000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 08:58:41.5535;5698;f5ca009b0b063d8798e6d87b0d912494;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.9102;10;(0.777 0.817 0.839 0.851 0.867 0.896 0.910 0.720 );NULL
InputWindowChange;2021-01-28 08:58:41.5545;5698;f5ca009b0b063d8798e6d87b0d912494;anonymous;NULL;Closed;13;-3.3176;0.0000;Running;4.7203;10;0.2000;3;0.1500;0;0.3000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-28 08:58:41.5555;5698;f5ca009b0b063d8798e6d87b0d912494;anonymous;NULL;Closed;13;-3.3176;0.0000;Running;4.7203;9;0.2500;3;0.1500;0;0.3000;0;0.0000;0;0.0000;0;0.0000;AccInput;NULL;NULL;NULL;AccInput
Rest;2021-01-28 08:58:42.5165;5754;f5ca009b0b063d8798e6d87b0d912494;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6867;10;(0.877 0.827 0.793 0.740 0.706 0.687 0.898 0.897 );NULL
InputWindowChange;2021-01-28 08:58:46.8863;6009;f5ca009b0b063d8798e6d87b0d912494;anonymous;NULL;Open;14;0.0000;0.0000;Running;4.1868;9;0.2500;3;0.1500;0;0.3000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 08:58:49.4228;6158;f5ca009b0b063d8798e6d87b0d912494;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7176;11;(0.705 0.718 0.705 0.741 0.772 0.776 0.766 0.772 );NULL
Rest;2021-01-28 08:58:49.5455;6165;f5ca009b0b063d8798e6d87b0d912494;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6983;11;(0.705 0.718 0.746 0.698 0.772 0.776 0.766 0.772 );NULL
InputWindowChange;2021-01-28 08:58:51.0775;6255;f5ca009b0b063d8798e6d87b0d912494;anonymous;NULL;Closed;14;-0.8068;0.0000;Running;4.1868;9;0.2500;3;0.1500;0;0.3000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-28 08:58:51.0785;6255;f5ca009b0b063d8798e6d87b0d912494;anonymous;NULL;Closed;14;-0.8068;0.0000;Running;4.1868;9;0.2500;2;0.2000;0;0.3000;0;0.0000;0;0.0000;0;0.0000;FabInput;NULL;NULL;NULL;FabInput
InputWindowChange;2021-01-28 08:58:53.8956;6417;f5ca009b0b063d8798e6d87b0d912494;anonymous;NULL;Open;15;0.0000;0.0000;Running;1.6920;9;0.2500;2;0.2000;0;0.3000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 08:58:55.5996;6517;f5ca009b0b063d8798e6d87b0d912494;anonymous;NULL;Closed;15;-3.2952;0.0000;Running;1.6920;9;0.2500;2;0.2000;0;0.3000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-28 08:58:55.6006;6517;f5ca009b0b063d8798e6d87b0d912494;anonymous;NULL;Closed;15;-3.2952;0.0000;Running;1.6920;9;0.2500;1;0.2500;0;0.3000;0;0.0000;0;0.0000;0;0.0000;FabInput;NULL;NULL;NULL;FabInput
InputWindowChange;2021-01-28 08:59:00.9125;6829;f5ca009b0b063d8798e6d87b0d912494;anonymous;NULL;Open;16;0.0000;0.0000;Running;4.5064;9;0.2500;1;0.2500;0;0.3000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 08:59:05.4304;7093;f5ca009b0b063d8798e6d87b0d912494;anonymous;NULL;Closed;16;-0.4850;0.0000;Running;4.5064;9;0.2500;1;0.2500;0;0.3000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-28 08:59:05.4304;7093;f5ca009b0b063d8798e6d87b0d912494;anonymous;NULL;Closed;16;-0.4850;0.0000;Running;4.5064;9;0.2500;0;0.3000;0;0.3000;0;0.0000;0;0.0000;0;0.0000;FabInput;NULL;NULL;NULL;FabInput
MotorImagery;2021-01-28 08:59:07.4527;7212;f5ca009b0b063d8798e6d87b0d912494;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.9115;12;(0.783 0.858 0.865 0.868 0.872 0.858 0.893 0.912 );NULL
InputWindowChange;2021-01-28 08:59:07.9284;7240;f5ca009b0b063d8798e6d87b0d912494;anonymous;NULL;Open;17;0.0000;0.0000;Running;2.6054;9;0.2500;0;0.3000;0;0.3000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
Rest;2021-01-28 08:59:12.1593;7489;f5ca009b0b063d8798e6d87b0d912494;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6940;12;(0.814 0.730 0.737 0.738 0.694 0.909 0.902 0.834 );NULL
InputWindowChange;2021-01-28 08:59:12.9318;7534;f5ca009b0b063d8798e6d87b0d912494;anonymous;NULL;Closed;17;0.0053;0.0000;Running;2.6054;9;0.2500;0;0.3000;0;0.3000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-28 08:59:12.9338;7534;f5ca009b0b063d8798e6d87b0d912494;anonymous;NULL;Closed;17;0.0053;0.0000;Running;2.6054;9;0.2500;0;0.3000;0;0.3500;0;0.0000;0;0.0000;0;0.0000;RejInput;NULL;NULL;NULL;AccInput
InputWindowChange;2021-01-28 08:59:14.9431;7648;f5ca009b0b063d8798e6d87b0d912494;anonymous;NULL;Open;18;0.0000;0.0000;Running;1.6963;9;0.2500;0;0.3000;0;0.3500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 08:59:16.3805;7732;f5ca009b0b063d8798e6d87b0d912494;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.8379;13;(0.862 0.882 0.848 0.838 0.719 0.808 0.814 0.851 );NULL
InputWindowChange;2021-01-28 08:59:16.3815;7732;f5ca009b0b063d8798e6d87b0d912494;anonymous;NULL;Closed;18;-3.5630;0.0000;Running;1.6963;9;0.2500;0;0.3000;0;0.3500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-28 08:59:16.3865;7732;f5ca009b0b063d8798e6d87b0d912494;anonymous;NULL;Closed;18;-3.5630;0.0000;Running;1.6963;8;0.3000;0;0.3000;0;0.3500;0;0.0000;0;0.0000;0;0.0000;AccInput;NULL;NULL;NULL;AccInput
Rest;2021-01-28 08:59:17.5278;7799;f5ca009b0b063d8798e6d87b0d912494;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6506;13;(0.760 0.719 0.742 0.740 0.745 0.747 0.651 0.790 );NULL
