Event;Timestamp;Framecount;SessionID;Email;BCIConfidence;BCIState
Sample;2021-01-28 14:36:28.9425;29;832f52adf5c787440e8b74c9a6fdd1b0;anonymous;0.0964;ReceivingData
Sample;2021-01-28 14:36:28.9585;30;832f52adf5c787440e8b74c9a6fdd1b0;anonymous;0.1116;ReceivingData
Sample;2021-01-28 14:36:28.9714;31;832f52adf5c787440e8b74c9a6fdd1b0;anonymous;0.1377;ReceivingData
Sample;2021-01-28 14:36:29.0592;38;832f52adf5c787440e8b74c9a6fdd1b0;anonymous;0.1330;ReceivingData
Sample;2021-01-28 14:36:29.0732;39;832f52adf5c787440e8b74c9a6fdd1b0;anonymous;0.1878;ReceivingData
Sample;2021-01-28 14:36:29.1569;45;832f52adf5c787440e8b74c9a6fdd1b0;anonymous;0.2018;ReceivingData
Sample;2021-01-28 14:36:29.1649;46;832f52adf5c787440e8b74c9a6fdd1b0;anonymous;0.2286;ReceivingData
Sample;2021-01-28 14:36:29.2996;57;832f52adf5c787440e8b74c9a6fdd1b0;anonymous;0.3071;ReceivingData
Sample;2021-01-28 14:36:29.3075;58;832f52adf5c787440e8b74c9a6fdd1b0;anonymous;0.4474;ReceivingData
Sample;2021-01-28 14:36:29.4252;66;832f52adf5c787440e8b74c9a6fdd1b0;anonymous;0.4262;ReceivingData
Sample;2021-01-28 14:36:29.4312;67;832f52adf5c787440e8b74c9a6fdd1b0;anonymous;0.4451;ReceivingData
Sample;2021-01-28 14:36:29.5738;79;832f52adf5c787440e8b74c9a6fdd1b0;anonymous;0.5131;ReceivingData
Sample;2021-01-28 14:36:29.5948;80;832f52adf5c787440e8b74c9a6fdd1b0;anonymous;0.5287;ReceivingData
Sample;2021-01-28 14:36:29.6865;87;832f52adf5c787440e8b74c9a6fdd1b0;anonymous;0.5752;ReceivingData
Sample;2021-01-28 14:36:29.7035;88;832f52adf5c787440e8b74c9a6fdd1b0;anonymous;0.5192;ReceivingData
Sample;2021-01-28 14:36:29.8042;96;832f52adf5c787440e8b74c9a6fdd1b0;anonymous;0.5397;ReceivingData
Sample;2021-01-28 14:36:29.8162;97;832f52adf5c787440e8b74c9a6fdd1b0;anonymous;0.5313;ReceivingData
Sample;2021-01-28 14:36:29.9756;109;832f52adf5c787440e8b74c9a6fdd1b0;anonymous;0.4661;ReceivingData
Sample;2021-01-28 14:36:29.9886;110;832f52adf5c787440e8b74c9a6fdd1b0;anonymous;0.4420;ReceivingData
Sample;2021-01-28 14:36:30.0045;111;832f52adf5c787440e8b74c9a6fdd1b0;anonymous;0.4011;ReceivingData
Sample;2021-01-28 14:36:30.0414;114;832f52adf5c787440e8b74c9a6fdd1b0;anonymous;0.4112;ReceivingData
Sample;2021-01-28 14:36:30.0624;115;832f52adf5c787440e8b74c9a6fdd1b0;anonymous;0.3684;ReceivingData
Sample;2021-01-28 14:36:30.2090;127;832f52adf5c787440e8b74c9a6fdd1b0;anonymous;0.3867;ReceivingData
Sample;2021-01-28 14:36:30.2349;128;832f52adf5c787440e8b74c9a6fdd1b0;anonymous;0.4320;ReceivingData
Sample;2021-01-28 14:36:30.3476;137;832f52adf5c787440e8b74c9a6fdd1b0;anonymous;0.4694;ReceivingData
Sample;2021-01-28 14:36:30.3616;138;832f52adf5c787440e8b74c9a6fdd1b0;anonymous;0.5084;ReceivingData
Sample;2021-01-28 14:36:30.4663;146;832f52adf5c787440e8b74c9a6fdd1b0;anonymous;0.4892;ReceivingData
Sample;2021-01-28 14:36:30.4813;147;832f52adf5c787440e8b74c9a6fdd1b0;anonymous;0.4542;ReceivingData
Sample;2021-01-28 14:36:30.5790;155;832f52adf5c787440e8b74c9a6fdd1b0;anonymous;0.5724;ReceivingData
Sample;2021-01-28 14:36:30.5969;156;832f52adf5c787440e8b74c9a6fdd1b0;anonymous;0.5751;ReceivingData
Sample;2021-01-28 14:36:30.6927;163;832f52adf5c787440e8b74c9a6fdd1b0;anonymous;0.5703;ReceivingData
Sample;2021-01-28 14:36:30.6987;164;832f52adf5c787440e8b74c9a6fdd1b0;anonymous;0.7029;ReceivingData
Sample;2021-01-28 14:36:30.8283;174;832f52adf5c787440e8b74c9a6fdd1b0;anonymous;0.7311;ReceivingData
Sample;2021-01-28 14:36:30.8383;175;832f52adf5c787440e8b74c9a6fdd1b0;anonymous;0.7159;ReceivingData
Sample;2021-01-28 14:36:30.8453;176;832f52adf5c787440e8b74c9a6fdd1b0;anonymous;0.7244;ReceivingData
Sample;2021-01-28 14:36:30.9380;181;832f52adf5c787440e8b74c9a6fdd1b0;anonymous;0.7506;ReceivingData
Sample;2021-01-28 14:36:30.9680;182;832f52adf5c787440e8b74c9a6fdd1b0;anonymous;0.7811;ReceivingData
Sample;2021-01-28 14:36:31.0747;191;832f52adf5c787440e8b74c9a6fdd1b0;anonymous;0.8351;ReceivingData
Sample;2021-01-28 14:36:31.0986;192;832f52adf5c787440e8b74c9a6fdd1b0;anonymous;0.8310;ReceivingData
Sample;2021-01-28 14:36:31.2069;200;832f52adf5c787440e8b74c9a6fdd1b0;anonymous;0.7976;ReceivingData
Sample;2021-01-28 14:36:31.2169;201;832f52adf5c787440e8b74c9a6fdd1b0;anonymous;0.7979;ReceivingData
Sample;2021-01-28 14:36:31.3545;211;832f52adf5c787440e8b74c9a6fdd1b0;anonymous;0.7100;ReceivingData
Sample;2021-01-28 14:36:31.3684;212;832f52adf5c787440e8b74c9a6fdd1b0;anonymous;0.5168;ReceivingData
Sample;2021-01-28 14:36:31.5054;222;832f52adf5c787440e8b74c9a6fdd1b0;anonymous;0.3312;ReceivingData
Sample;2021-01-28 14:36:31.5104;223;832f52adf5c787440e8b74c9a6fdd1b0;anonymous;0.1875;ReceivingData
Sample;2021-01-28 14:36:31.6012;229;832f52adf5c787440e8b74c9a6fdd1b0;anonymous;0.1540;ReceivingData
Sample;2021-01-28 14:36:31.6072;230;832f52adf5c787440e8b74c9a6fdd1b0;anonymous;0.1374;ReceivingData
Sample;2021-01-28 14:36:31.7418;240;832f52adf5c787440e8b74c9a6fdd1b0;anonymous;0.1089;ReceivingData
Sample;2021-01-28 14:36:31.7627;241;832f52adf5c787440e8b74c9a6fdd1b0;anonymous;0.0715;ReceivingData
Sample;2021-01-28 14:36:31.9044;252;832f52adf5c787440e8b74c9a6fdd1b0;anonymous;0.0617;ReceivingData
