Event;Timestamp;Framecount;SessionID;Email;BCIState;InputWindow;InputWindowOrder;InterTrialTimer;InputWindowTimer;GameState;CurrentFabAlarm;AccInputTrialsLeft;AccInputRate;FabInputTrialsLeft;FabInputRate;RejInputTrialsLeft;RejInputRate;AssistSuccessTrialsLeft;AssistSuccessRate;AssistFailTrialsLeft;AssistFailRate;ExplicitShamTrialsLeft;ExplicitShamRate;TrialResult;BCIConfidence;InputNumber;TrialGoal
InputWindowChange;2021-01-28 14:36:38.8034;766;832f52adf5c787440e8b74c9a6fdd1b0;anonymous;NULL;Open;0;0.0000;0.0000;Running;1.1506;20;0.0000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
MotorImagery;2021-01-28 14:36:39.1385;790;832f52adf5c787440e8b74c9a6fdd1b0;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7202;4;NULL
InputWindowChange;2021-01-28 14:36:39.1385;790;832f52adf5c787440e8b74c9a6fdd1b0;anonymous;NULL;Closed;0;-3.6363;0.0000;Running;1.1506;20;0.0000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
GameDecision;2021-01-28 14:36:39.1405;790;832f52adf5c787440e8b74c9a6fdd1b0;anonymous;NULL;Closed;0;-3.6363;0.0000;Running;1.1506;19;0.0500;0;0.0000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;AccInput;NULL;NULL;AccInput
Rest;2021-01-28 14:36:39.8346;840;832f52adf5c787440e8b74c9a6fdd1b0;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6674;4;NULL
MotorImagery;2021-01-28 14:36:47.4306;1339;832f52adf5c787440e8b74c9a6fdd1b0;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7673;5;NULL
InputWindowChange;2021-01-28 14:36:49.9926;1512;832f52adf5c787440e8b74c9a6fdd1b0;anonymous;NULL;Open;1;-3.6363;0.0000;Running;2.1622;19;0.0500;0;0.0000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
Rest;2021-01-28 14:36:50.1222;1521;832f52adf5c787440e8b74c9a6fdd1b0;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6905;5;NULL
MotorImagery;2021-01-28 14:36:51.9316;1645;832f52adf5c787440e8b74c9a6fdd1b0;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7376;6;NULL
InputWindowChange;2021-01-28 14:36:51.9326;1645;832f52adf5c787440e8b74c9a6fdd1b0;anonymous;NULL;Closed;1;-5.6782;0.0000;Running;2.1622;19;0.0500;0;0.0000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
GameDecision;2021-01-28 14:36:51.9326;1645;832f52adf5c787440e8b74c9a6fdd1b0;anonymous;NULL;Closed;1;-5.6782;0.0000;Running;2.1622;18;0.1000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;AccInput;NULL;NULL;AccInput
Rest;2021-01-28 14:36:51.9575;1646;832f52adf5c787440e8b74c9a6fdd1b0;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6813;6;NULL
MotorImagery;2021-01-28 14:36:58.1949;2072;832f52adf5c787440e8b74c9a6fdd1b0;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7682;7;NULL
Rest;2021-01-28 14:36:59.8456;2188;832f52adf5c787440e8b74c9a6fdd1b0;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6900;7;NULL
MotorImagery;2021-01-28 14:37:00.2019;2213;832f52adf5c787440e8b74c9a6fdd1b0;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7189;8;NULL
Rest;2021-01-28 14:37:00.4608;2229;832f52adf5c787440e8b74c9a6fdd1b0;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6411;8;NULL
InputWindowChange;2021-01-28 14:37:02.0118;2337;832f52adf5c787440e8b74c9a6fdd1b0;anonymous;NULL;Open;2;-5.6782;0.0000;Running;1.5794;18;0.1000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
MotorImagery;2021-01-28 14:37:02.0128;2337;832f52adf5c787440e8b74c9a6fdd1b0;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7174;9;NULL
InputWindowChange;2021-01-28 14:37:02.0138;2337;832f52adf5c787440e8b74c9a6fdd1b0;anonymous;NULL;Closed;2;-9.6659;0.0000;Running;1.5794;18;0.1000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
GameDecision;2021-01-28 14:37:02.0178;2337;832f52adf5c787440e8b74c9a6fdd1b0;anonymous;NULL;Closed;2;-9.6659;0.0000;Running;1.5794;17;0.1500;0;0.0000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;AccInput;NULL;NULL;AccInput
Rest;2021-01-28 14:37:02.3957;2365;832f52adf5c787440e8b74c9a6fdd1b0;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6493;9;NULL
MotorImagery;2021-01-28 14:37:11.5036;2989;832f52adf5c787440e8b74c9a6fdd1b0;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7177;10;NULL
Rest;2021-01-28 14:37:12.1149;3033;832f52adf5c787440e8b74c9a6fdd1b0;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6875;10;NULL
InputWindowChange;2021-01-28 14:37:13.1709;3099;832f52adf5c787440e8b74c9a6fdd1b0;anonymous;NULL;Open;3;-9.6659;0.0000;Running;1.0960;17;0.1500;0;0.0000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
MotorImagery;2021-01-28 14:37:14.0431;3156;832f52adf5c787440e8b74c9a6fdd1b0;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7230;11;NULL
InputWindowChange;2021-01-28 14:37:14.0431;3156;832f52adf5c787440e8b74c9a6fdd1b0;anonymous;NULL;Closed;3;-12.7635;0.0000;Running;1.0960;17;0.1500;0;0.0000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
GameDecision;2021-01-28 14:37:14.0491;3156;832f52adf5c787440e8b74c9a6fdd1b0;anonymous;NULL;Closed;3;-12.7635;0.0000;Running;1.0960;16;0.2000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;AccInput;NULL;NULL;AccInput
Rest;2021-01-28 14:37:14.8918;3215;832f52adf5c787440e8b74c9a6fdd1b0;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6573;11;NULL
MotorImagery;2021-01-28 14:37:22.8294;3767;832f52adf5c787440e8b74c9a6fdd1b0;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7306;12;NULL
Rest;2021-01-28 14:37:23.3690;3801;832f52adf5c787440e8b74c9a6fdd1b0;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6597;12;NULL
MotorImagery;2021-01-28 14:37:23.4937;3808;832f52adf5c787440e8b74c9a6fdd1b0;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7515;13;NULL
Rest;2021-01-28 14:37:23.5092;3809;832f52adf5c787440e8b74c9a6fdd1b0;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6439;13;NULL
MotorImagery;2021-01-28 14:37:24.6316;3885;832f52adf5c787440e8b74c9a6fdd1b0;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7018;14;NULL
Rest;2021-01-28 14:37:24.6426;3886;832f52adf5c787440e8b74c9a6fdd1b0;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6643;14;NULL
InputWindowChange;2021-01-28 14:37:24.7074;3892;832f52adf5c787440e8b74c9a6fdd1b0;anonymous;NULL;Open;4;-12.7635;0.0000;Running;1.7928;16;0.2000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
MotorImagery;2021-01-28 14:37:24.8969;3904;832f52adf5c787440e8b74c9a6fdd1b0;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7853;15;NULL
InputWindowChange;2021-01-28 14:37:24.8979;3904;832f52adf5c787440e8b74c9a6fdd1b0;anonymous;NULL;Closed;4;-16.5683;0.0000;Running;1.7928;16;0.2000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
GameDecision;2021-01-28 14:37:24.8989;3904;832f52adf5c787440e8b74c9a6fdd1b0;anonymous;NULL;Closed;4;-16.5683;0.0000;Running;1.7928;15;0.2500;0;0.0000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;AccInput;NULL;NULL;AccInput
Rest;2021-01-28 14:37:25.2749;3928;832f52adf5c787440e8b74c9a6fdd1b0;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6890;15;NULL
MotorImagery;2021-01-28 14:37:28.6033;4157;832f52adf5c787440e8b74c9a6fdd1b0;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7109;16;NULL
Rest;2021-01-28 14:37:28.8616;4174;832f52adf5c787440e8b74c9a6fdd1b0;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6951;16;NULL
MotorImagery;2021-01-28 14:37:31.0302;4321;832f52adf5c787440e8b74c9a6fdd1b0;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7226;17;NULL
Rest;2021-01-28 14:37:31.4109;4348;832f52adf5c787440e8b74c9a6fdd1b0;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6354;17;NULL
MotorImagery;2021-01-28 14:37:32.5749;4425;832f52adf5c787440e8b74c9a6fdd1b0;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7084;18;NULL
Rest;2021-01-28 14:37:35.1031;4593;832f52adf5c787440e8b74c9a6fdd1b0;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6919;18;NULL
InputWindowChange;2021-01-28 14:37:35.9628;4652;832f52adf5c787440e8b74c9a6fdd1b0;anonymous;NULL;Open;5;-16.5683;0.0000;Running;1.1324;15;0.2500;0;0.0000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
MotorImagery;2021-01-28 14:37:36.0067;4655;832f52adf5c787440e8b74c9a6fdd1b0;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7141;19;NULL
InputWindowChange;2021-01-28 14:37:36.0077;4655;832f52adf5c787440e8b74c9a6fdd1b0;anonymous;NULL;Closed;5;-20.5024;0.0000;Running;1.1324;15;0.2500;0;0.0000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
GameDecision;2021-01-28 14:37:36.0077;4655;832f52adf5c787440e8b74c9a6fdd1b0;anonymous;NULL;Closed;5;-20.5024;0.0000;Running;1.1324;14;0.3000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;AccInput;NULL;NULL;AccInput
Rest;2021-01-28 14:37:36.1498;4665;832f52adf5c787440e8b74c9a6fdd1b0;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6758;19;NULL
MotorImagery;2021-01-28 14:37:36.2366;4671;832f52adf5c787440e8b74c9a6fdd1b0;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7721;20;NULL
Rest;2021-01-28 14:37:36.5018;4688;832f52adf5c787440e8b74c9a6fdd1b0;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6933;20;NULL
MotorImagery;2021-01-28 14:37:39.7299;4916;832f52adf5c787440e8b74c9a6fdd1b0;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7127;21;NULL
Rest;2021-01-28 14:37:39.8356;4924;832f52adf5c787440e8b74c9a6fdd1b0;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6885;21;NULL
MotorImagery;2021-01-28 14:37:39.9623;4931;832f52adf5c787440e8b74c9a6fdd1b0;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7122;22;NULL
Rest;2021-01-28 14:37:39.9673;4932;832f52adf5c787440e8b74c9a6fdd1b0;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6627;22;NULL
MotorImagery;2021-01-28 14:37:40.0700;4938;832f52adf5c787440e8b74c9a6fdd1b0;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7638;23;NULL
Rest;2021-01-28 14:37:40.2405;4950;832f52adf5c787440e8b74c9a6fdd1b0;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6393;23;NULL
MotorImagery;2021-01-28 14:37:44.1565;5212;832f52adf5c787440e8b74c9a6fdd1b0;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7258;24;NULL
Rest;2021-01-28 14:37:44.8297;5259;832f52adf5c787440e8b74c9a6fdd1b0;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6778;24;NULL
MotorImagery;2021-01-28 14:37:45.6959;5319;832f52adf5c787440e8b74c9a6fdd1b0;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7132;25;NULL
Rest;2021-01-28 14:37:46.7315;5390;832f52adf5c787440e8b74c9a6fdd1b0;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6968;25;NULL
InputWindowChange;2021-01-28 14:37:47.0327;5410;832f52adf5c787440e8b74c9a6fdd1b0;anonymous;NULL;Open;6;-20.5024;0.0000;Running;2.5707;14;0.3000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
MotorImagery;2021-01-28 14:37:48.3932;5501;832f52adf5c787440e8b74c9a6fdd1b0;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7914;26;NULL
InputWindowChange;2021-01-28 14:37:48.3942;5501;832f52adf5c787440e8b74c9a6fdd1b0;anonymous;NULL;Closed;6;-23.1148;0.0000;Running;2.5707;14;0.3000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
GameDecision;2021-01-28 14:37:48.3981;5501;832f52adf5c787440e8b74c9a6fdd1b0;anonymous;NULL;Closed;6;-23.1148;0.0000;Running;2.5707;13;0.3500;0;0.0000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;AccInput;NULL;NULL;AccInput
Rest;2021-01-28 14:37:49.8051;5597;832f52adf5c787440e8b74c9a6fdd1b0;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6745;26;NULL
MotorImagery;2021-01-28 14:37:52.2272;5763;832f52adf5c787440e8b74c9a6fdd1b0;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7210;27;NULL
Rest;2021-01-28 14:37:52.4755;5779;832f52adf5c787440e8b74c9a6fdd1b0;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6987;27;NULL
MotorImagery;2021-01-28 14:37:52.5922;5787;832f52adf5c787440e8b74c9a6fdd1b0;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7096;28;NULL
Rest;2021-01-28 14:37:52.6012;5788;832f52adf5c787440e8b74c9a6fdd1b0;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.5078;28;NULL
MotorImagery;2021-01-28 14:37:55.8017;5999;832f52adf5c787440e8b74c9a6fdd1b0;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7522;29;NULL
Rest;2021-01-28 14:37:57.5997;6122;832f52adf5c787440e8b74c9a6fdd1b0;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6747;29;NULL
MotorImagery;2021-01-28 14:37:57.7289;6131;832f52adf5c787440e8b74c9a6fdd1b0;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7447;30;NULL
InputWindowChange;2021-01-28 14:37:58.7331;6199;832f52adf5c787440e8b74c9a6fdd1b0;anonymous;NULL;Open;7;-23.1148;0.0000;Running;2.4203;13;0.3500;0;0.0000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
Rest;2021-01-28 14:37:58.8667;6208;832f52adf5c787440e8b74c9a6fdd1b0;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6873;30;NULL
MotorImagery;2021-01-28 14:37:59.0253;6218;832f52adf5c787440e8b74c9a6fdd1b0;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7498;31;NULL
InputWindowChange;2021-01-28 14:37:59.0273;6218;832f52adf5c787440e8b74c9a6fdd1b0;anonymous;NULL;Closed;7;-26.8037;0.0000;Running;2.4203;13;0.3500;0;0.0000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
GameDecision;2021-01-28 14:37:59.0303;6218;832f52adf5c787440e8b74c9a6fdd1b0;anonymous;NULL;Closed;7;-26.8037;0.0000;Running;2.4203;12;0.4000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;AccInput;NULL;NULL;AccInput
Rest;2021-01-28 14:37:59.1330;6225;832f52adf5c787440e8b74c9a6fdd1b0;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6732;31;NULL
MotorImagery;2021-01-28 14:37:59.3661;6242;832f52adf5c787440e8b74c9a6fdd1b0;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7070;32;NULL
Rest;2021-01-28 14:38:00.1610;6295;832f52adf5c787440e8b74c9a6fdd1b0;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6782;32;NULL
