SessionID;Timestamp;Framecount;Email;DeviceID;FabInputTrials;AccInputTrials;RejInputTrials;Trials;InterTrialInterval_sec;InputWindow_sec;noInputReceivedFabAlarm_sec;FabAlarmVariability_sec;ConfidenceThreshold;BCIProcessingMode;ConsecutiveThresholdBufferSize
e67c4f11b4f5fa2925577ddae2d10dab;2021-01-28 16:02:08.5339;1;anonymous;672c79dd700423a845a1ad6147a6afcd2d17534f;0;10;10;20;2.0000;5.0000;3.0000;1.9000;0.6700;ConsecutiveThreshold;8

