Event;Timestamp;Framecount;SessionID;Email;BCIState;InputWindow;InputWindowOrder;InterTrialTimer;InputWindowTimer;GameState;CurrentFabAlarm;AccInputTrialsLeft;AccInputRate;FabInputTrialsLeft;FabInputRate;RejInputTrialsLeft;RejInputRate;AssistSuccessTrialsLeft;AssistSuccessRate;AssistFailTrialsLeft;AssistFailRate;ExplicitShamTrialsLeft;ExplicitShamRate;TrialResult;BCIConfidence;InputNumber;BCIThresholdBuffer;TrialGoal
Rest;2021-01-25 15:43:32.6180;4261;3a6500d99bba45f8f1da43822d6c67ce;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6388;2;(0.659 0.664 0.668 0.688 0.662 0.650 0.642 0.639 );NULL
InputWindowChange;2021-01-25 15:43:36.8025;4860;3a6500d99bba45f8f1da43822d6c67ce;anonymous;NULL;Open;3;0.0000;0.0000;Running;3.9413;8;0.1000;0;0.0000;9;0.0500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-25 15:43:41.8059;5576;3a6500d99bba45f8f1da43822d6c67ce;anonymous;NULL;Closed;3;0.0033;0.0000;Running;3.9413;8;0.1000;0;0.0000;9;0.0500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-25 15:43:41.8089;5576;3a6500d99bba45f8f1da43822d6c67ce;anonymous;NULL;Closed;3;0.0033;0.0000;Running;3.9413;9;0.1000;0;0.0000;7;0.1000;0;0.0000;0;0.0000;0;0.0000;RejInput;NULL;NULL;NULL;AccInput
InputWindowChange;2021-01-25 15:43:43.8075;5862;3a6500d99bba45f8f1da43822d6c67ce;anonymous;NULL;Open;4;0.0000;0.0000;Running;3.9653;9;0.1000;0;0.0000;7;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-25 15:43:48.8109;6578;3a6500d99bba45f8f1da43822d6c67ce;anonymous;NULL;Closed;4;0.0034;0.0000;Running;3.9653;9;0.1000;0;0.0000;7;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-25 15:43:48.8119;6578;3a6500d99bba45f8f1da43822d6c67ce;anonymous;NULL;Closed;4;0.0034;0.0000;Running;3.9653;10;0.1000;0;0.0000;5;0.1500;0;0.0000;0;0.0000;0;0.0000;RejInput;NULL;NULL;NULL;AccInput
InputWindowChange;2021-01-25 15:43:50.8116;6864;3a6500d99bba45f8f1da43822d6c67ce;anonymous;NULL;Open;5;0.0000;0.0000;Running;1.1453;10;0.1000;0;0.0000;5;0.1500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-25 15:43:55.8160;7580;3a6500d99bba45f8f1da43822d6c67ce;anonymous;NULL;Closed;5;0.0043;0.0000;Running;1.1453;10;0.1000;0;0.0000;5;0.1500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-25 15:43:55.8180;7580;3a6500d99bba45f8f1da43822d6c67ce;anonymous;NULL;Closed;5;0.0043;0.0000;Running;1.1453;11;0.1000;0;0.0000;3;0.2000;0;0.0000;0;0.0000;0;0.0000;RejInput;NULL;NULL;NULL;AccInput
InputWindowChange;2021-01-25 15:43:57.8124;7865;3a6500d99bba45f8f1da43822d6c67ce;anonymous;NULL;Open;6;0.0000;0.0000;Running;4.2711;11;0.1000;0;0.0000;3;0.2000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-25 15:44:02.8190;8581;3a6500d99bba45f8f1da43822d6c67ce;anonymous;NULL;Closed;6;0.0057;0.0000;Running;4.2711;11;0.1000;0;0.0000;3;0.2000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-25 15:44:02.8200;8581;3a6500d99bba45f8f1da43822d6c67ce;anonymous;NULL;Closed;6;0.0057;0.0000;Running;4.2711;12;0.1000;0;0.0000;1;0.2500;0;0.0000;0;0.0000;0;0.0000;RejInput;NULL;NULL;NULL;AccInput
InputWindowChange;2021-01-25 15:44:04.8181;8867;3a6500d99bba45f8f1da43822d6c67ce;anonymous;NULL;Open;7;0.0000;0.0000;Running;2.8128;12;0.1000;0;0.0000;1;0.2500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-25 15:44:09.8236;9583;3a6500d99bba45f8f1da43822d6c67ce;anonymous;NULL;Closed;7;0.0055;0.0000;Running;2.8128;12;0.1000;0;0.0000;1;0.2500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-25 15:44:09.8246;9583;3a6500d99bba45f8f1da43822d6c67ce;anonymous;NULL;Closed;7;0.0055;0.0000;Running;2.8128;13;0.1000;0;0.0000;0;0.3000;0;0.0000;0;0.0000;0;0.0000;RejInput;NULL;NULL;NULL;AccInput
InputWindowChange;2021-01-25 15:44:11.8219;9869;3a6500d99bba45f8f1da43822d6c67ce;anonymous;NULL;Open;8;0.0000;0.0000;Running;3.8618;13;0.1000;0;0.0000;0;0.3000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-25 15:44:16.8267;10585;3a6500d99bba45f8f1da43822d6c67ce;anonymous;NULL;Closed;8;0.0039;0.0000;Running;3.8618;13;0.1000;0;0.0000;0;0.3000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-25 15:44:16.8287;10585;3a6500d99bba45f8f1da43822d6c67ce;anonymous;NULL;Closed;8;0.0039;0.0000;Running;3.8618;14;0.1000;0;0.0000;0;0.3500;0;0.0000;0;0.0000;0;0.0000;RejInput;NULL;NULL;NULL;AccInput
InputWindowChange;2021-01-25 15:44:18.8253;10871;3a6500d99bba45f8f1da43822d6c67ce;anonymous;NULL;Open;9;0.0000;0.0000;Running;2.0894;14;0.1000;0;0.0000;0;0.3500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-25 15:44:23.8317;11587;3a6500d99bba45f8f1da43822d6c67ce;anonymous;NULL;Closed;9;0.0064;0.0000;Running;2.0894;14;0.1000;0;0.0000;0;0.3500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-25 15:44:23.8327;11587;3a6500d99bba45f8f1da43822d6c67ce;anonymous;NULL;Closed;9;0.0064;0.0000;Running;2.0894;15;0.1000;0;0.0000;0;0.4000;0;0.0000;0;0.0000;0;0.0000;RejInput;NULL;NULL;NULL;AccInput
InputWindowChange;2021-01-25 15:44:25.8275;11872;3a6500d99bba45f8f1da43822d6c67ce;anonymous;NULL;Open;10;0.0000;0.0000;Running;2.1249;15;0.1000;0;0.0000;0;0.4000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-25 15:44:30.8333;12588;3a6500d99bba45f8f1da43822d6c67ce;anonymous;NULL;Closed;10;0.0058;0.0000;Running;2.1249;15;0.1000;0;0.0000;0;0.4000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-25 15:44:30.8353;12588;3a6500d99bba45f8f1da43822d6c67ce;anonymous;NULL;Closed;10;0.0058;0.0000;Running;2.1249;16;0.1000;0;0.0000;0;0.4500;0;0.0000;0;0.0000;0;0.0000;RejInput;NULL;NULL;NULL;AccInput
InputWindowChange;2021-01-25 15:44:32.8347;12874;3a6500d99bba45f8f1da43822d6c67ce;anonymous;NULL;Open;11;0.0000;0.0000;Running;3.6450;16;0.1000;0;0.0000;0;0.4500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-25 15:44:37.8403;13590;3a6500d99bba45f8f1da43822d6c67ce;anonymous;NULL;Closed;11;0.0066;0.0000;Running;3.6450;16;0.1000;0;0.0000;0;0.4500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-25 15:44:37.8413;13590;3a6500d99bba45f8f1da43822d6c67ce;anonymous;NULL;Closed;11;0.0066;0.0000;Running;3.6450;17;0.1000;0;0.0000;0;0.5000;0;0.0000;0;0.0000;0;0.0000;RejInput;NULL;NULL;NULL;AccInput
InputWindowChange;2021-01-25 15:44:39.8375;13875;3a6500d99bba45f8f1da43822d6c67ce;anonymous;NULL;Open;12;0.0000;0.0000;Running;3.7023;17;0.1000;0;0.0000;0;0.5000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-25 15:44:44.8390;14590;3a6500d99bba45f8f1da43822d6c67ce;anonymous;NULL;Closed;12;0.0015;0.0000;Running;3.7023;17;0.1000;0;0.0000;0;0.5000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-25 15:44:44.8410;14590;3a6500d99bba45f8f1da43822d6c67ce;anonymous;NULL;Closed;12;0.0015;0.0000;Running;3.7023;17;0.1000;0;0.0000;0;0.5500;0;0.0000;0;0.0000;0;0.0000;RejInput;NULL;NULL;NULL;AccInput
InputWindowChange;2021-01-25 15:44:46.8399;14875;3a6500d99bba45f8f1da43822d6c67ce;anonymous;NULL;Open;13;0.0000;0.0000;Running;2.2660;17;0.1000;0;0.0000;0;0.5500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-25 15:44:51.8475;15591;3a6500d99bba45f8f1da43822d6c67ce;anonymous;NULL;Closed;13;0.0066;0.0000;Running;2.2660;17;0.1000;0;0.0000;0;0.5500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-25 15:44:51.8505;15591;3a6500d99bba45f8f1da43822d6c67ce;anonymous;NULL;Closed;13;0.0066;0.0000;Running;2.2660;17;0.1000;0;0.0000;0;0.6000;0;0.0000;0;0.0000;0;0.0000;RejInput;NULL;NULL;NULL;AccInput
InputWindowChange;2021-01-25 15:44:53.8443;15876;3a6500d99bba45f8f1da43822d6c67ce;anonymous;NULL;Open;14;0.0000;0.0000;Running;1.4554;17;0.1000;0;0.0000;0;0.6000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-25 15:44:58.8454;16591;3a6500d99bba45f8f1da43822d6c67ce;anonymous;NULL;Closed;14;0.0011;0.0000;Running;1.4554;17;0.1000;0;0.0000;0;0.6000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-25 15:44:58.8514;16591;3a6500d99bba45f8f1da43822d6c67ce;anonymous;NULL;Closed;14;0.0011;0.0000;Running;1.4554;17;0.1000;0;0.0000;0;0.6500;0;0.0000;0;0.0000;0;0.0000;RejInput;NULL;NULL;NULL;AccInput
InputWindowChange;2021-01-25 15:45:00.8480;16876;3a6500d99bba45f8f1da43822d6c67ce;anonymous;NULL;Open;15;0.0000;0.0000;Running;3.2384;17;0.1000;0;0.0000;0;0.6500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-25 15:45:05.8495;17591;3a6500d99bba45f8f1da43822d6c67ce;anonymous;NULL;Closed;15;0.0014;0.0000;Running;3.2384;17;0.1000;0;0.0000;0;0.6500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-25 15:45:05.8515;17591;3a6500d99bba45f8f1da43822d6c67ce;anonymous;NULL;Closed;15;0.0014;0.0000;Running;3.2384;17;0.1000;0;0.0000;0;0.7000;0;0.0000;0;0.0000;0;0.0000;RejInput;NULL;NULL;NULL;AccInput
InputWindowChange;2021-01-25 15:45:07.8516;17877;3a6500d99bba45f8f1da43822d6c67ce;anonymous;NULL;Open;16;0.0000;0.0000;Running;4.5973;17;0.1000;0;0.0000;0;0.7000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-25 15:45:12.8525;18592;3a6500d99bba45f8f1da43822d6c67ce;anonymous;NULL;Closed;16;0.0012;0.0000;Running;4.5973;17;0.1000;0;0.0000;0;0.7000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-25 15:45:12.8545;18592;3a6500d99bba45f8f1da43822d6c67ce;anonymous;NULL;Closed;16;0.0012;0.0000;Running;4.5973;17;0.1000;0;0.0000;0;0.7500;0;0.0000;0;0.0000;0;0.0000;RejInput;NULL;NULL;NULL;AccInput
InputWindowChange;2021-01-25 15:45:14.8539;18878;3a6500d99bba45f8f1da43822d6c67ce;anonymous;NULL;Open;17;0.0000;0.0000;Running;1.3025;17;0.1000;0;0.0000;0;0.7500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-25 15:45:19.8608;19594;3a6500d99bba45f8f1da43822d6c67ce;anonymous;NULL;Closed;17;0.0069;0.0000;Running;1.3025;17;0.1000;0;0.0000;0;0.7500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-25 15:45:19.8618;19594;3a6500d99bba45f8f1da43822d6c67ce;anonymous;NULL;Closed;17;0.0069;0.0000;Running;1.3025;17;0.1000;0;0.0000;0;0.8000;0;0.0000;0;0.0000;0;0.0000;RejInput;NULL;NULL;NULL;AccInput
InputWindowChange;2021-01-25 15:45:21.8558;19879;3a6500d99bba45f8f1da43822d6c67ce;anonymous;NULL;Open;18;0.0000;0.0000;Running;4.5124;17;0.1000;0;0.0000;0;0.8000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-25 15:45:26.8604;20595;3a6500d99bba45f8f1da43822d6c67ce;anonymous;NULL;Closed;18;0.0056;0.0000;Running;4.5124;17;0.1000;0;0.0000;0;0.8000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-25 15:45:26.8614;20595;3a6500d99bba45f8f1da43822d6c67ce;anonymous;NULL;Closed;18;0.0056;0.0000;Running;4.5124;17;0.1000;0;0.0000;0;0.8500;0;0.0000;0;0.0000;0;0.0000;RejInput;NULL;NULL;NULL;AccInput
InputWindowChange;2021-01-25 15:45:28.8606;20881;3a6500d99bba45f8f1da43822d6c67ce;anonymous;NULL;Open;19;0.0000;0.0000;Running;4.7185;17;0.1000;0;0.0000;0;0.8500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-25 15:45:33.8651;21597;3a6500d99bba45f8f1da43822d6c67ce;anonymous;NULL;Closed;19;0.0045;0.0000;Running;4.7185;17;0.1000;0;0.0000;0;0.8500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-25 15:45:33.8661;21597;3a6500d99bba45f8f1da43822d6c67ce;anonymous;NULL;Closed;19;0.0045;0.0000;Running;4.7185;17;0.1000;0;0.0000;0;0.9000;0;0.0000;0;0.0000;0;0.0000;RejInput;NULL;NULL;NULL;AccInput
GameStopped;2021-01-25 15:45:35.8650;21883;3a6500d99bba45f8f1da43822d6c67ce;anonymous;NULL;Closed;20;0.0000;0.0000;Stopped;4.7185;17;0.1000;0;0.0000;0;0.9000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameStopped;2021-01-25 15:45:47.5422;23544;3a6500d99bba45f8f1da43822d6c67ce;anonymous;Closed;20;0.0000;0.0000;Stopped;4.7185;17;0.1000;0;0.0000;0;0.9000;0;0.0000;0;0.0000;0;0.0000;NA
