Event;Timestamp;Framecount;SessionID;Email;BCIConfidence;BCIState
Sample;2021-01-28 13:26:34.6614;79;a1a197176c46a0569aa677f9a5109b4d;anonymous;0.2005;ReceivingData
Sample;2021-01-28 13:26:34.6674;80;a1a197176c46a0569aa677f9a5109b4d;anonymous;0.2191;ReceivingData
Sample;2021-01-28 13:26:34.6744;81;a1a197176c46a0569aa677f9a5109b4d;anonymous;0.2386;ReceivingData
Sample;2021-01-28 13:26:34.6894;82;a1a197176c46a0569aa677f9a5109b4d;anonymous;0.2343;ReceivingData
Sample;2021-01-28 13:26:34.7013;83;a1a197176c46a0569aa677f9a5109b4d;anonymous;0.2583;ReceivingData
Sample;2021-01-28 13:26:34.7073;84;a1a197176c46a0569aa677f9a5109b4d;anonymous;0.2544;ReceivingData
Sample;2021-01-28 13:26:34.7243;85;a1a197176c46a0569aa677f9a5109b4d;anonymous;0.2861;ReceivingData
Sample;2021-01-28 13:26:34.7362;86;a1a197176c46a0569aa677f9a5109b4d;anonymous;0.3360;ReceivingData
Sample;2021-01-28 13:26:34.7502;87;a1a197176c46a0569aa677f9a5109b4d;anonymous;0.3719;ReceivingData
Sample;2021-01-28 13:26:34.7592;88;a1a197176c46a0569aa677f9a5109b4d;anonymous;0.4078;ReceivingData
Sample;2021-01-28 13:26:34.7751;89;a1a197176c46a0569aa677f9a5109b4d;anonymous;0.4143;ReceivingData
Sample;2021-01-28 13:26:34.7901;90;a1a197176c46a0569aa677f9a5109b4d;anonymous;0.3858;ReceivingData
Sample;2021-01-28 13:26:34.8030;91;a1a197176c46a0569aa677f9a5109b4d;anonymous;0.4195;ReceivingData
Sample;2021-01-28 13:26:34.8310;92;a1a197176c46a0569aa677f9a5109b4d;anonymous;0.4325;ReceivingData
Sample;2021-01-28 13:26:34.8489;93;a1a197176c46a0569aa677f9a5109b4d;anonymous;0.4469;ReceivingData
Sample;2021-01-28 13:26:34.8789;94;a1a197176c46a0569aa677f9a5109b4d;anonymous;0.4830;ReceivingData
Sample;2021-01-28 13:26:34.8938;95;a1a197176c46a0569aa677f9a5109b4d;anonymous;0.5595;ReceivingData
Sample;2021-01-28 13:26:34.9118;96;a1a197176c46a0569aa677f9a5109b4d;anonymous;0.5779;ReceivingData
Sample;2021-01-28 13:26:34.9257;97;a1a197176c46a0569aa677f9a5109b4d;anonymous;0.5802;ReceivingData
Sample;2021-01-28 13:26:34.9636;98;a1a197176c46a0569aa677f9a5109b4d;anonymous;0.5988;ReceivingData
Sample;2021-01-28 13:26:34.9836;99;a1a197176c46a0569aa677f9a5109b4d;anonymous;0.6106;ReceivingData
Sample;2021-01-28 13:26:35.0005;100;a1a197176c46a0569aa677f9a5109b4d;anonymous;0.6455;ReceivingData
Sample;2021-01-28 13:26:35.0494;101;a1a197176c46a0569aa677f9a5109b4d;anonymous;0.6625;ReceivingData
Sample;2021-01-28 13:26:35.0713;102;a1a197176c46a0569aa677f9a5109b4d;anonymous;0.6449;ReceivingData
Sample;2021-01-28 13:26:35.0853;103;a1a197176c46a0569aa677f9a5109b4d;anonymous;0.6588;ReceivingData
Sample;2021-01-28 13:26:35.1736;108;a1a197176c46a0569aa677f9a5109b4d;anonymous;0.6444;ReceivingData
Sample;2021-01-28 13:26:35.2055;109;a1a197176c46a0569aa677f9a5109b4d;anonymous;0.6246;ReceivingData
Sample;2021-01-28 13:26:35.3002;114;a1a197176c46a0569aa677f9a5109b4d;anonymous;0.6281;ReceivingData
Sample;2021-01-28 13:26:35.3152;115;a1a197176c46a0569aa677f9a5109b4d;anonymous;0.6500;ReceivingData
Sample;2021-01-28 13:26:35.4149;122;a1a197176c46a0569aa677f9a5109b4d;anonymous;0.5850;ReceivingData
Sample;2021-01-28 13:26:35.4219;123;a1a197176c46a0569aa677f9a5109b4d;anonymous;0.5062;ReceivingData
Sample;2021-01-28 13:26:35.4299;124;a1a197176c46a0569aa677f9a5109b4d;anonymous;0.4926;ReceivingData
Sample;2021-01-28 13:26:35.5675;133;a1a197176c46a0569aa677f9a5109b4d;anonymous;0.4628;ReceivingData
Sample;2021-01-28 13:26:35.5725;134;a1a197176c46a0569aa677f9a5109b4d;anonymous;0.4601;ReceivingData
Sample;2021-01-28 13:26:35.6892;141;a1a197176c46a0569aa677f9a5109b4d;anonymous;0.4583;ReceivingData
Sample;2021-01-28 13:26:35.7071;142;a1a197176c46a0569aa677f9a5109b4d;anonymous;0.4461;ReceivingData
Sample;2021-01-28 13:26:35.8718;144;a1a197176c46a0569aa677f9a5109b4d;anonymous;0.4203;ReceivingData
Sample;2021-01-28 13:26:35.9703;145;a1a197176c46a0569aa677f9a5109b4d;anonymous;0.4092;ReceivingData
Sample;2021-01-28 13:26:35.9743;146;a1a197176c46a0569aa677f9a5109b4d;anonymous;0.4093;ReceivingData
Sample;2021-01-28 13:26:35.9843;147;a1a197176c46a0569aa677f9a5109b4d;anonymous;0.4110;ReceivingData
Sample;2021-01-28 13:26:36.0431;151;a1a197176c46a0569aa677f9a5109b4d;anonymous;0.4218;ReceivingData
Sample;2021-01-28 13:26:36.0710;152;a1a197176c46a0569aa677f9a5109b4d;anonymous;0.4111;ReceivingData
Sample;2021-01-28 13:26:36.2147;160;a1a197176c46a0569aa677f9a5109b4d;anonymous;0.4278;ReceivingData
Sample;2021-01-28 13:26:36.2386;161;a1a197176c46a0569aa677f9a5109b4d;anonymous;0.4358;ReceivingData
Sample;2021-01-28 13:26:36.3727;168;a1a197176c46a0569aa677f9a5109b4d;anonymous;0.4302;ReceivingData
Sample;2021-01-28 13:26:36.3927;169;a1a197176c46a0569aa677f9a5109b4d;anonymous;0.4236;ReceivingData
Sample;2021-01-28 13:26:36.4057;170;a1a197176c46a0569aa677f9a5109b4d;anonymous;0.5234;ReceivingData
Sample;2021-01-28 13:26:36.5272;177;a1a197176c46a0569aa677f9a5109b4d;anonymous;0.5261;ReceivingData
Sample;2021-01-28 13:26:36.5381;178;a1a197176c46a0569aa677f9a5109b4d;anonymous;0.5156;ReceivingData
Sample;2021-01-28 13:26:36.6419;184;a1a197176c46a0569aa677f9a5109b4d;anonymous;0.5260;ReceivingData
Sample;2021-01-28 13:26:36.6728;185;a1a197176c46a0569aa677f9a5109b4d;anonymous;0.5111;ReceivingData
Sample;2021-01-28 13:26:36.6758;186;a1a197176c46a0569aa677f9a5109b4d;anonymous;0.4863;ReceivingData
Sample;2021-01-28 13:26:36.6907;187;a1a197176c46a0569aa677f9a5109b4d;anonymous;0.4536;ReceivingData
Sample;2021-01-28 13:26:36.9022;198;a1a197176c46a0569aa677f9a5109b4d;anonymous;0.4318;ReceivingData
Sample;2021-01-28 13:26:36.9261;199;a1a197176c46a0569aa677f9a5109b4d;anonymous;0.4320;ReceivingData
Sample;2021-01-28 13:26:36.9706;202;a1a197176c46a0569aa677f9a5109b4d;anonymous;0.4261;ReceivingData
