Event;Timestamp;Framecount;SessionID;Email;BCIState;BCIConfidence;InputNumber;BCIThresholdBuffer;InputWindow;InputWindowOrder;InterTrialTimer;InputWindowTimer;GameState;CurrentFabAlarm;AccInputTrialsLeft;AccInputRate;FabInputTrialsLeft;FabInputRate;RejInputTrialsLeft;RejInputRate;AssistSuccessTrialsLeft;AssistSuccessRate;AssistFailTrialsLeft;AssistFailRate;ExplicitShamTrialsLeft;ExplicitShamRate;TrialResult;TrialGoal
GameStopped;2021-01-29 10:57:10.0046;8621;cd70a0896af4e6c279fc083948547cd2;anonymous;NULL;NULL;NULL;NULL;Closed;20;0.0000;0.0000;Stopped;1.6972;8;0.6000;0;0.0000;0;0.4000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
MotorImagery;2021-01-29 10:57:15.3348;8922;cd70a0896af4e6c279fc083948547cd2;anonymous;0.7870;ReceivingData;20;(0.828 0.787 0.730 0.851 0.845 0.844 0.837 0.835 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-29 10:57:15.9503;8956;cd70a0896af4e6c279fc083948547cd2;anonymous;0.5975;ReceivingData;20;(0.804 0.777 0.719 0.597 0.757 0.768 0.778 0.809 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 10:57:16.7227;9001;cd70a0896af4e6c279fc083948547cd2;anonymous;0.7350;ReceivingData;21;(0.653 0.663 0.721 0.740 0.773 0.782 0.772 0.735 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-29 10:57:18.1271;9084;cd70a0896af4e6c279fc083948547cd2;anonymous;0.6339;ReceivingData;21;(0.634 0.804 0.789 0.741 0.729 0.723 0.689 0.686 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 10:57:24.3655;9388;cd70a0896af4e6c279fc083948547cd2;anonymous;0.6764;ReceivingData;22;(0.660 0.663 0.655 0.655 0.663 0.690 0.689 0.676 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-29 10:57:24.3825;9389;cd70a0896af4e6c279fc083948547cd2;anonymous;0.6078;ReceivingData;22;(0.608 0.663 0.655 0.655 0.663 0.690 0.689 0.676 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 10:57:27.5632;9578;cd70a0896af4e6c279fc083948547cd2;anonymous;0.7121;ReceivingData;23;(0.704 0.689 0.654 0.670 0.706 0.712 0.667 0.674 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-29 10:57:28.3729;9626;cd70a0896af4e6c279fc083948547cd2;anonymous;0.6279;ReceivingData;23;(0.669 0.660 0.651 0.628 0.709 0.674 0.677 0.662 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
GameStopped;2021-01-29 10:57:31.1497;9791;cd70a0896af4e6c279fc083948547cd2;anonymous;NULL;NULL;NULL;NULL;Closed;20;0.0000;0.0000;Stopped;1.6972;8;0.6000;0;0.0000;0;0.4000;0;0.0000;0;0.0000;0;0.0000;NA
