Event;Timestamp;Framecount;SessionID;Email;BCIConfidence;BCIState
Sample;2021-02-02 15:12:16.1334;85;42d13dcd2289b5400104fc519d86801a;anonymous;0.5588;ReceivingData
Sample;2021-02-02 15:12:16.1463;86;42d13dcd2289b5400104fc519d86801a;anonymous;0.5857;ReceivingData
Sample;2021-02-02 15:12:16.2387;91;42d13dcd2289b5400104fc519d86801a;anonymous;0.5551;ReceivingData
Sample;2021-02-02 15:12:16.3042;92;42d13dcd2289b5400104fc519d86801a;anonymous;0.5792;ReceivingData
Sample;2021-02-02 15:12:16.3528;94;42d13dcd2289b5400104fc519d86801a;anonymous;0.5637;ReceivingData
Sample;2021-02-02 15:12:16.3597;95;42d13dcd2289b5400104fc519d86801a;anonymous;0.4544;ReceivingData
Sample;2021-02-02 15:12:16.4926;100;42d13dcd2289b5400104fc519d86801a;anonymous;0.4909;ReceivingData
Sample;2021-02-02 15:12:16.5085;101;42d13dcd2289b5400104fc519d86801a;anonymous;0.4412;ReceivingData
Sample;2021-02-02 15:12:16.5285;102;42d13dcd2289b5400104fc519d86801a;anonymous;0.3173;ReceivingData
Sample;2021-02-02 15:12:16.6238;108;42d13dcd2289b5400104fc519d86801a;anonymous;0.1754;ReceivingData
Sample;2021-02-02 15:12:16.6418;109;42d13dcd2289b5400104fc519d86801a;anonymous;0.0897;ReceivingData
Sample;2021-02-02 15:12:16.9292;118;42d13dcd2289b5400104fc519d86801a;anonymous;0.0759;ReceivingData
Sample;2021-02-02 15:12:16.9587;119;42d13dcd2289b5400104fc519d86801a;anonymous;0.0921;ReceivingData
Sample;2021-02-02 15:12:16.9707;120;42d13dcd2289b5400104fc519d86801a;anonymous;0.1147;ReceivingData
Sample;2021-02-02 15:12:16.9918;121;42d13dcd2289b5400104fc519d86801a;anonymous;0.1140;ReceivingData
Sample;2021-02-02 15:12:17.0069;122;42d13dcd2289b5400104fc519d86801a;anonymous;0.1429;ReceivingData
Sample;2021-02-02 15:12:17.0278;123;42d13dcd2289b5400104fc519d86801a;anonymous;0.1853;ReceivingData
Sample;2021-02-02 15:12:17.1198;127;42d13dcd2289b5400104fc519d86801a;anonymous;0.2647;ReceivingData
Sample;2021-02-02 15:12:17.1268;128;42d13dcd2289b5400104fc519d86801a;anonymous;0.3324;ReceivingData
Sample;2021-02-02 15:12:17.2334;134;42d13dcd2289b5400104fc519d86801a;anonymous;0.3444;ReceivingData
Sample;2021-02-02 15:12:17.2614;135;42d13dcd2289b5400104fc519d86801a;anonymous;0.3401;ReceivingData
Sample;2021-02-02 15:12:17.4291;145;42d13dcd2289b5400104fc519d86801a;anonymous;0.3352;ReceivingData
Sample;2021-02-02 15:12:17.4491;146;42d13dcd2289b5400104fc519d86801a;anonymous;0.3340;ReceivingData
Sample;2021-02-02 15:12:17.4620;147;42d13dcd2289b5400104fc519d86801a;anonymous;0.2452;ReceivingData
Sample;2021-02-02 15:12:17.5912;152;42d13dcd2289b5400104fc519d86801a;anonymous;0.1936;ReceivingData
Sample;2021-02-02 15:12:17.6201;153;42d13dcd2289b5400104fc519d86801a;anonymous;0.1977;ReceivingData
Sample;2021-02-02 15:12:17.6570;155;42d13dcd2289b5400104fc519d86801a;anonymous;0.2119;ReceivingData
Sample;2021-02-02 15:12:17.6670;156;42d13dcd2289b5400104fc519d86801a;anonymous;0.1996;ReceivingData
Sample;2021-02-02 15:12:17.7924;162;42d13dcd2289b5400104fc519d86801a;anonymous;0.1598;ReceivingData
Sample;2021-02-02 15:12:17.8019;163;42d13dcd2289b5400104fc519d86801a;anonymous;0.1422;ReceivingData
Sample;2021-02-02 15:12:17.9067;169;42d13dcd2289b5400104fc519d86801a;anonymous;0.1216;ReceivingData
Sample;2021-02-02 15:12:17.9257;170;42d13dcd2289b5400104fc519d86801a;anonymous;0.1194;ReceivingData
Sample;2021-02-02 15:12:18.0589;178;42d13dcd2289b5400104fc519d86801a;anonymous;0.0933;ReceivingData
Sample;2021-02-02 15:12:18.0818;179;42d13dcd2289b5400104fc519d86801a;anonymous;0.0589;ReceivingData
Sample;2021-02-02 15:12:18.1756;182;42d13dcd2289b5400104fc519d86801a;anonymous;0.0434;ReceivingData
Sample;2021-02-02 15:12:18.1875;183;42d13dcd2289b5400104fc519d86801a;anonymous;0.0555;ReceivingData
Sample;2021-02-02 15:12:18.3222;191;42d13dcd2289b5400104fc519d86801a;anonymous;0.0758;ReceivingData
Sample;2021-02-02 15:12:18.3262;192;42d13dcd2289b5400104fc519d86801a;anonymous;0.1277;ReceivingData
Sample;2021-02-02 15:12:18.4105;197;42d13dcd2289b5400104fc519d86801a;anonymous;0.1019;ReceivingData
Sample;2021-02-02 15:12:18.4264;198;42d13dcd2289b5400104fc519d86801a;anonymous;0.1299;ReceivingData
Sample;2021-02-02 15:12:18.4474;199;42d13dcd2289b5400104fc519d86801a;anonymous;0.1493;ReceivingData
Sample;2021-02-02 15:12:18.5407;204;42d13dcd2289b5400104fc519d86801a;anonymous;0.1628;ReceivingData
Sample;2021-02-02 15:12:18.5547;205;42d13dcd2289b5400104fc519d86801a;anonymous;0.1827;ReceivingData
Sample;2021-02-02 15:12:18.6943;215;42d13dcd2289b5400104fc519d86801a;anonymous;0.2387;ReceivingData
Sample;2021-02-02 15:12:18.7203;216;42d13dcd2289b5400104fc519d86801a;anonymous;0.3367;ReceivingData
Sample;2021-02-02 15:12:18.8429;223;42d13dcd2289b5400104fc519d86801a;anonymous;0.4346;ReceivingData
Sample;2021-02-02 15:12:18.8539;224;42d13dcd2289b5400104fc519d86801a;anonymous;0.3742;ReceivingData
Sample;2021-02-02 15:12:18.9437;229;42d13dcd2289b5400104fc519d86801a;anonymous;0.4356;ReceivingData
Sample;2021-02-02 15:12:18.9566;230;42d13dcd2289b5400104fc519d86801a;anonymous;0.4921;ReceivingData
Sample;2021-02-02 15:12:19.0833;238;42d13dcd2289b5400104fc519d86801a;anonymous;0.4606;ReceivingData
Sample;2021-02-02 15:12:19.0893;239;42d13dcd2289b5400104fc519d86801a;anonymous;0.5027;ReceivingData
Sample;2021-02-02 15:12:19.1860;245;42d13dcd2289b5400104fc519d86801a;anonymous;0.4786;ReceivingData
Sample;2021-02-02 15:12:19.1930;246;42d13dcd2289b5400104fc519d86801a;anonymous;0.4198;ReceivingData
Sample;2021-02-02 15:12:19.3187;254;42d13dcd2289b5400104fc519d86801a;anonymous;0.3681;ReceivingData
Sample;2021-02-02 15:12:19.3416;255;42d13dcd2289b5400104fc519d86801a;anonymous;0.3410;ReceivingData
Sample;2021-02-02 15:12:19.3595;256;42d13dcd2289b5400104fc519d86801a;anonymous;0.3950;ReceivingData
Sample;2021-02-02 15:12:19.4389;261;42d13dcd2289b5400104fc519d86801a;anonymous;0.4414;ReceivingData
Sample;2021-02-02 15:12:19.4578;262;42d13dcd2289b5400104fc519d86801a;anonymous;0.3589;ReceivingData
Sample;2021-02-02 15:12:19.5865;269;42d13dcd2289b5400104fc519d86801a;anonymous;0.3197;ReceivingData
Sample;2021-02-02 15:12:19.5915;270;42d13dcd2289b5400104fc519d86801a;anonymous;0.3058;ReceivingData
Sample;2021-02-02 15:12:19.7231;278;42d13dcd2289b5400104fc519d86801a;anonymous;0.2020;ReceivingData
