Event;Timestamp;Framecount;SessionID;Email;BCIState;InputWindow;InputWindowOrder;InterTrialTimer;InputWindowTimer;GameState;CurrentFabAlarm;AccInputTrialsLeft;AccInputRate;FabInputTrialsLeft;FabInputRate;RejInputTrialsLeft;RejInputRate;AssistSuccessTrialsLeft;AssistSuccessRate;AssistFailTrialsLeft;AssistFailRate;ExplicitShamTrialsLeft;ExplicitShamRate;TrialResult;BCIConfidence;InputNumber;TrialGoal
Rest;2021-01-28 14:48:29.0428;745;4fb9218824c96563d76c4af705ef0ebb;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6988;3;NULL
MotorImagery;2021-01-28 14:48:29.1345;751;4fb9218824c96563d76c4af705ef0ebb;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7203;4;NULL
InputWindowChange;2021-01-28 14:48:29.1345;751;4fb9218824c96563d76c4af705ef0ebb;anonymous;NULL;Closed;0;-3.7270;0.0000;Running;1.8801;14;0.0000;6;0.0000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
GameDecision;2021-01-28 14:48:29.1385;751;4fb9218824c96563d76c4af705ef0ebb;anonymous;NULL;Closed;0;-3.7270;0.0000;Running;1.8801;13;0.0500;6;0.0000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;AccInput;NULL;NULL;AccInput
Rest;2021-01-28 14:48:29.9062;805;4fb9218824c96563d76c4af705ef0ebb;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6801;4;NULL
MotorImagery;2021-01-28 14:48:29.9312;806;4fb9218824c96563d76c4af705ef0ebb;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7325;5;NULL
Rest;2021-01-28 14:48:30.0249;813;4fb9218824c96563d76c4af705ef0ebb;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6772;5;NULL
MotorImagery;2021-01-28 14:48:34.0031;1100;4fb9218824c96563d76c4af705ef0ebb;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7300;6;NULL
Rest;2021-01-28 14:48:34.3895;1123;4fb9218824c96563d76c4af705ef0ebb;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.4665;6;NULL
MotorImagery;2021-01-28 14:48:36.3020;1256;4fb9218824c96563d76c4af705ef0ebb;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7095;7;NULL
Rest;2021-01-28 14:48:36.7364;1287;4fb9218824c96563d76c4af705ef0ebb;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.5870;7;NULL
MotorImagery;2021-01-28 14:48:39.8774;1476;4fb9218824c96563d76c4af705ef0ebb;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7354;8;NULL
InputWindowChange;2021-01-28 14:48:40.0570;1488;4fb9218824c96563d76c4af705ef0ebb;anonymous;NULL;Open;1;-3.7270;0.0000;Running;1.5857;13;0.0500;6;0.0000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
Rest;2021-01-28 14:48:40.1507;1495;4fb9218824c96563d76c4af705ef0ebb;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6631;8;NULL
MotorImagery;2021-01-28 14:48:41.2990;1573;4fb9218824c96563d76c4af705ef0ebb;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7018;9;NULL
InputWindowChange;2021-01-28 14:48:41.3000;1573;4fb9218824c96563d76c4af705ef0ebb;anonymous;NULL;Closed;1;-6.4621;0.0000;Running;1.5857;13;0.0500;6;0.0000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
GameDecision;2021-01-28 14:48:41.3000;1573;4fb9218824c96563d76c4af705ef0ebb;anonymous;NULL;Closed;1;-6.4621;0.0000;Running;1.5857;12;0.1000;6;0.0000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;AccInput;NULL;NULL;AccInput
Rest;2021-01-28 14:48:42.0929;1628;4fb9218824c96563d76c4af705ef0ebb;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6884;9;NULL
MotorImagery;2021-01-28 14:48:49.2158;2124;4fb9218824c96563d76c4af705ef0ebb;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7285;10;NULL
Rest;2021-01-28 14:48:49.3424;2132;4fb9218824c96563d76c4af705ef0ebb;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6844;10;NULL
MotorImagery;2021-01-28 14:48:49.4851;2143;4fb9218824c96563d76c4af705ef0ebb;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7094;11;NULL
Rest;2021-01-28 14:48:49.5898;2150;4fb9218824c96563d76c4af705ef0ebb;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6821;11;NULL
MotorImagery;2021-01-28 14:48:49.5997;2151;4fb9218824c96563d76c4af705ef0ebb;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7103;12;NULL
Rest;2021-01-28 14:48:50.5020;2214;4fb9218824c96563d76c4af705ef0ebb;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6263;12;NULL
MotorImagery;2021-01-28 14:48:50.6027;2221;4fb9218824c96563d76c4af705ef0ebb;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7062;13;NULL
Rest;2021-01-28 14:48:50.6297;2222;4fb9218824c96563d76c4af705ef0ebb;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.5326;13;NULL
MotorImagery;2021-01-28 14:48:51.3781;2279;4fb9218824c96563d76c4af705ef0ebb;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7246;14;NULL
Rest;2021-01-28 14:48:51.4759;2285;4fb9218824c96563d76c4af705ef0ebb;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6755;14;NULL
MotorImagery;2021-01-28 14:48:51.6424;2295;4fb9218824c96563d76c4af705ef0ebb;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7788;15;NULL
InputWindowChange;2021-01-28 14:48:51.8050;2307;4fb9218824c96563d76c4af705ef0ebb;anonymous;NULL;Open;2;-6.4621;0.0000;Running;2.2873;12;0.1000;6;0.0000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
Rest;2021-01-28 14:48:52.4094;2349;4fb9218824c96563d76c4af705ef0ebb;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6704;15;NULL
MotorImagery;2021-01-28 14:48:52.7106;2369;4fb9218824c96563d76c4af705ef0ebb;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7088;16;NULL
InputWindowChange;2021-01-28 14:48:52.7106;2369;4fb9218824c96563d76c4af705ef0ebb;anonymous;NULL;Closed;2;-9.5322;0.0000;Running;2.2873;12;0.1000;6;0.0000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
GameDecision;2021-01-28 14:48:52.7115;2369;4fb9218824c96563d76c4af705ef0ebb;anonymous;NULL;Closed;2;-9.5322;0.0000;Running;2.2873;11;0.1500;6;0.0000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;AccInput;NULL;NULL;AccInput
Rest;2021-01-28 14:48:52.7627;2372;4fb9218824c96563d76c4af705ef0ebb;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6864;16;NULL
MotorImagery;2021-01-28 14:48:55.0236;2525;4fb9218824c96563d76c4af705ef0ebb;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7071;17;NULL
Rest;2021-01-28 14:48:55.4634;2554;4fb9218824c96563d76c4af705ef0ebb;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6904;17;NULL
MotorImagery;2021-01-28 14:48:55.7097;2571;4fb9218824c96563d76c4af705ef0ebb;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7103;18;NULL
Rest;2021-01-28 14:48:55.9800;2590;4fb9218824c96563d76c4af705ef0ebb;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6653;18;NULL
MotorImagery;2021-01-28 14:48:56.2490;2609;4fb9218824c96563d76c4af705ef0ebb;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7180;19;NULL
Rest;2021-01-28 14:48:57.1493;2673;4fb9218824c96563d76c4af705ef0ebb;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.5538;19;NULL
MotorImagery;2021-01-28 14:49:03.0050;3102;4fb9218824c96563d76c4af705ef0ebb;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7476;20;NULL
InputWindowChange;2021-01-28 14:49:03.0953;3108;4fb9218824c96563d76c4af705ef0ebb;anonymous;NULL;Open;3;-9.5322;0.0000;Running;2.9403;11;0.1500;6;0.0000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
Rest;2021-01-28 14:49:04.0273;3174;4fb9218824c96563d76c4af705ef0ebb;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6533;20;NULL
InputWindowChange;2021-01-28 14:49:07.0754;3393;4fb9218824c96563d76c4af705ef0ebb;anonymous;NULL;Closed;3;-9.5320;0.0000;Running;2.9403;11;0.1500;6;0.0000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
GameDecision;2021-01-28 14:49:07.0824;3393;4fb9218824c96563d76c4af705ef0ebb;anonymous;NULL;Closed;3;-9.5320;0.0000;Running;2.9403;11;0.1500;6;0.0000;0;0.0500;0;0.0000;0;0.0000;0;0.0000;RejInput;NULL;NULL;AccInput
MotorImagery;2021-01-28 14:49:07.6377;3434;4fb9218824c96563d76c4af705ef0ebb;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7480;21;NULL
Rest;2021-01-28 14:49:08.7757;3518;4fb9218824c96563d76c4af705ef0ebb;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6887;21;NULL
MotorImagery;2021-01-28 14:49:08.8764;3525;4fb9218824c96563d76c4af705ef0ebb;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7017;22;NULL
Rest;2021-01-28 14:49:08.8954;3526;4fb9218824c96563d76c4af705ef0ebb;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6955;22;NULL
MotorImagery;2021-01-28 14:49:09.0099;3535;4fb9218824c96563d76c4af705ef0ebb;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7114;23;NULL
Rest;2021-01-28 14:49:09.1635;3545;4fb9218824c96563d76c4af705ef0ebb;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6799;23;NULL
MotorImagery;2021-01-28 14:49:09.2593;3552;4fb9218824c96563d76c4af705ef0ebb;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7266;24;NULL
Rest;2021-01-28 14:49:09.3759;3561;4fb9218824c96563d76c4af705ef0ebb;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6694;24;NULL
MotorImagery;2021-01-28 14:49:10.7105;3658;4fb9218824c96563d76c4af705ef0ebb;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7259;25;NULL
Rest;2021-01-28 14:49:10.8112;3665;4fb9218824c96563d76c4af705ef0ebb;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6750;25;NULL
MotorImagery;2021-01-28 14:49:17.4349;4140;4fb9218824c96563d76c4af705ef0ebb;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7384;26;NULL
InputWindowChange;2021-01-28 14:49:17.9046;4173;4fb9218824c96563d76c4af705ef0ebb;anonymous;NULL;Open;4;-9.5320;0.0000;Running;2.5575;11;0.1500;6;0.0000;0;0.0500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
Rest;2021-01-28 14:49:18.0921;4185;4fb9218824c96563d76c4af705ef0ebb;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6896;26;NULL
InputWindowChange;2021-01-28 14:49:20.4558;4357;4fb9218824c96563d76c4af705ef0ebb;anonymous;NULL;Closed;4;-10.9647;0.0000;Running;2.5575;11;0.1500;6;0.0000;0;0.0500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
GameDecision;2021-01-28 14:49:20.4598;4357;4fb9218824c96563d76c4af705ef0ebb;anonymous;NULL;Closed;4;-10.9647;0.0000;Running;2.5575;11;0.1500;5;0.0500;0;0.0500;0;0.0000;0;0.0000;0;0.0000;FabInput;NULL;NULL;FabInput
MotorImagery;2021-01-28 14:49:20.6333;4371;4fb9218824c96563d76c4af705ef0ebb;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7136;27;NULL
Rest;2021-01-28 14:49:20.7639;4381;4fb9218824c96563d76c4af705ef0ebb;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6758;27;NULL
MotorImagery;2021-01-28 14:49:20.7719;4382;4fb9218824c96563d76c4af705ef0ebb;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7609;28;NULL
Rest;2021-01-28 14:49:21.0043;4399;4fb9218824c96563d76c4af705ef0ebb;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6226;28;NULL
MotorImagery;2021-01-28 14:49:23.2024;4554;4fb9218824c96563d76c4af705ef0ebb;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7190;29;NULL
Rest;2021-01-28 14:49:23.4657;4571;4fb9218824c96563d76c4af705ef0ebb;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6544;29;NULL
MotorImagery;2021-01-28 14:49:26.8715;4800;4fb9218824c96563d76c4af705ef0ebb;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7012;30;NULL
Rest;2021-01-28 14:49:26.8854;4801;4fb9218824c96563d76c4af705ef0ebb;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6710;30;NULL
MotorImagery;2021-01-28 14:49:27.5280;4846;4fb9218824c96563d76c4af705ef0ebb;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7093;31;NULL
Rest;2021-01-28 14:49:27.5320;4847;4fb9218824c96563d76c4af705ef0ebb;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6313;31;NULL
MotorImagery;2021-01-28 14:49:29.3313;4976;4fb9218824c96563d76c4af705ef0ebb;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7011;32;NULL
Rest;2021-01-28 14:49:29.4450;4983;4fb9218824c96563d76c4af705ef0ebb;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6697;32;NULL
MotorImagery;2021-01-28 14:49:29.9656;5019;4fb9218824c96563d76c4af705ef0ebb;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7455;33;NULL
InputWindowChange;2021-01-28 14:49:30.3087;5044;4fb9218824c96563d76c4af705ef0ebb;anonymous;NULL;Open;5;-10.9647;0.0000;Running;1.9422;11;0.1500;5;0.0500;0;0.0500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
Rest;2021-01-28 14:49:30.3336;5046;4fb9218824c96563d76c4af705ef0ebb;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6299;33;NULL
MotorImagery;2021-01-28 14:49:33.1709;5252;4fb9218824c96563d76c4af705ef0ebb;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7123;34;NULL
InputWindowChange;2021-01-28 14:49:33.1719;5252;4fb9218824c96563d76c4af705ef0ebb;anonymous;NULL;Closed;5;-12.0879;0.0000;Running;1.9422;11;0.1500;5;0.0500;0;0.0500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
GameDecision;2021-01-28 14:49:33.1739;5252;4fb9218824c96563d76c4af705ef0ebb;anonymous;NULL;Closed;5;-12.0879;0.0000;Running;1.9422;10;0.2000;5;0.0500;0;0.0500;0;0.0000;0;0.0000;0;0.0000;AccInput;NULL;NULL;AccInput
Rest;2021-01-28 14:49:33.8550;5299;4fb9218824c96563d76c4af705ef0ebb;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6673;34;NULL
MotorImagery;2021-01-28 14:49:40.9403;5799;4fb9218824c96563d76c4af705ef0ebb;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7314;35;NULL
Rest;2021-01-28 14:49:42.0946;5881;4fb9218824c96563d76c4af705ef0ebb;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6502;35;NULL
MotorImagery;2021-01-28 14:49:42.4782;5910;4fb9218824c96563d76c4af705ef0ebb;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7001;36;NULL
