Event;Timestamp;Framecount;SessionID;Email;BCIState;InputWindow;InputWindowOrder;InterTrialTimer;InputWindowTimer;GameState;CurrentFabAlarm;AccInputTrialsLeft;AccInputRate;FabInputTrialsLeft;FabInputRate;RejInputTrialsLeft;RejInputRate;AssistSuccessTrialsLeft;AssistSuccessRate;AssistFailTrialsLeft;AssistFailRate;ExplicitShamTrialsLeft;ExplicitShamRate;TrialResult;BCIConfidence;InputNumber;BCIThresholdBuffer;TrialGoal
GameDecision;2021-01-29 09:58:40.2908;730;b253493f7ed92a9964f4e304d2c94a82;anonymous;NULL;Closed;1;-4.9331;0.0000;Running;4.3548;9;0.0500;0;0.0000;9;0.0500;0;0.0000;0;0.0000;0;0.0000;AccInput;NULL;NULL;NULL;AccInput
Rest;2021-01-29 09:58:41.7125;815;b253493f7ed92a9964f4e304d2c94a82;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7416;4;(0.903 0.913 0.910 0.903 0.883 0.810 0.742 0.913 );NULL
InputWindowChange;2021-01-29 09:58:47.2354;1142;b253493f7ed92a9964f4e304d2c94a82;anonymous;NULL;Open;2;0.0000;0.0000;Running;4.4907;9;0.0500;0;0.0000;9;0.0500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 09:58:47.5733;1162;b253493f7ed92a9964f4e304d2c94a82;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7893;5;(0.779 0.786 0.783 0.796 0.829 0.828 0.830 0.789 );NULL
Rest;2021-01-29 09:58:48.2176;1200;b253493f7ed92a9964f4e304d2c94a82;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7691;5;(0.860 0.858 0.850 0.769 0.813 0.850 0.865 0.863 );NULL
MotorImagery;2021-01-29 09:58:52.1860;1405;b253493f7ed92a9964f4e304d2c94a82;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.9317;6;(0.863 0.864 0.869 0.904 0.931 0.932 0.811 0.845 );NULL
InputWindowChange;2021-01-29 09:58:52.2348;1408;b253493f7ed92a9964f4e304d2c94a82;anonymous;NULL;Closed;2;0.0008;0.0000;Running;4.4907;9;0.0500;0;0.0000;9;0.0500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-29 09:58:52.2358;1408;b253493f7ed92a9964f4e304d2c94a82;anonymous;NULL;Closed;2;0.0008;0.0000;Running;4.4907;9;0.0500;0;0.0000;8;0.1000;0;0.0000;0;0.0000;0;0.0000;RejInput;NULL;NULL;NULL;RejInput
Rest;2021-01-29 09:58:53.0826;1457;b253493f7ed92a9964f4e304d2c94a82;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7658;6;(0.820 0.801 0.795 0.766 0.892 0.902 0.871 0.833 );NULL
InputWindowChange;2021-01-29 09:58:54.2346;1525;b253493f7ed92a9964f4e304d2c94a82;anonymous;NULL;Open;3;0.0000;0.0000;Running;2.7582;9;0.0500;0;0.0000;8;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 09:58:59.0773;1808;b253493f7ed92a9964f4e304d2c94a82;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.8610;7;(0.774 0.839 0.876 0.864 0.871 0.874 0.858 0.861 );NULL
InputWindowChange;2021-01-29 09:58:59.0792;1808;b253493f7ed92a9964f4e304d2c94a82;anonymous;NULL;Closed;3;-0.1574;0.0000;Running;2.7582;9;0.0500;0;0.0000;8;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-29 09:58:59.0812;1808;b253493f7ed92a9964f4e304d2c94a82;anonymous;NULL;Closed;3;-0.1574;0.0000;Running;2.7582;8;0.1000;0;0.0000;8;0.1000;0;0.0000;0;0.0000;0;0.0000;AccInput;NULL;NULL;NULL;AccInput
Rest;2021-01-29 09:58:59.6004;1839;b253493f7ed92a9964f4e304d2c94a82;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7632;7;(0.789 0.763 0.792 0.793 0.812 0.803 0.810 0.784 );NULL
InputWindowChange;2021-01-29 09:59:01.2520;1933;b253493f7ed92a9964f4e304d2c94a82;anonymous;NULL;Open;4;0.0000;0.0000;Running;3.9306;8;0.1000;0;0.0000;8;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 09:59:01.9959;1977;b253493f7ed92a9964f4e304d2c94a82;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.9112;8;(0.911 0.798 0.849 0.880 0.883 0.908 0.898 0.905 );NULL
InputWindowChange;2021-01-29 09:59:01.9969;1977;b253493f7ed92a9964f4e304d2c94a82;anonymous;NULL;Closed;4;-4.2511;0.0000;Running;3.9306;8;0.1000;0;0.0000;8;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-29 09:59:01.9969;1977;b253493f7ed92a9964f4e304d2c94a82;anonymous;NULL;Closed;4;-4.2511;0.0000;Running;3.9306;7;0.1500;0;0.0000;8;0.1000;0;0.0000;0;0.0000;0;0.0000;AccInput;NULL;NULL;NULL;AccInput
Rest;2021-01-29 09:59:02.7887;2023;b253493f7ed92a9964f4e304d2c94a82;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7494;8;(0.854 0.868 0.868 0.857 0.829 0.798 0.749 0.851 );NULL
MotorImagery;2021-01-29 09:59:06.8591;2257;b253493f7ed92a9964f4e304d2c94a82;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.8608;9;(0.857 0.881 0.861 0.770 0.792 0.773 0.819 0.847 );NULL
Rest;2021-01-29 09:59:07.7639;2306;b253493f7ed92a9964f4e304d2c94a82;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7614;9;(0.761 0.796 0.801 0.818 0.834 0.833 0.819 0.782 );NULL
MotorImagery;2021-01-29 09:59:08.1838;2329;b253493f7ed92a9964f4e304d2c94a82;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.8089;10;(0.809 0.776 0.793 0.821 0.856 0.880 0.865 0.845 );NULL
InputWindowChange;2021-01-29 09:59:08.2536;2333;b253493f7ed92a9964f4e304d2c94a82;anonymous;NULL;Open;5;0.0000;0.0000;Running;4.5927;7;0.1500;0;0.0000;8;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
Rest;2021-01-29 09:59:08.6626;2355;b253493f7ed92a9964f4e304d2c94a82;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7654;10;(0.765 0.814 0.829 0.833 0.838 0.815 0.812 0.793 );NULL
InputWindowChange;2021-01-29 09:59:13.2619;2601;b253493f7ed92a9964f4e304d2c94a82;anonymous;NULL;Closed;5;0.0093;0.0000;Running;4.5927;7;0.1500;0;0.0000;8;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-29 09:59:13.2638;2601;b253493f7ed92a9964f4e304d2c94a82;anonymous;NULL;Closed;5;0.0093;0.0000;Running;4.5927;7;0.1500;0;0.0000;7;0.1500;0;0.0000;0;0.0000;0;0.0000;RejInput;NULL;NULL;NULL;RejInput
InputWindowChange;2021-01-29 09:59:15.2527;2712;b253493f7ed92a9964f4e304d2c94a82;anonymous;NULL;Open;6;0.0000;0.0000;Running;2.3656;7;0.1500;0;0.0000;7;0.1500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 09:59:18.4651;2893;b253493f7ed92a9964f4e304d2c94a82;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.8269;11;(0.847 0.855 0.839 0.827 0.773 0.800 0.822 0.833 );NULL
InputWindowChange;2021-01-29 09:59:18.4661;2893;b253493f7ed92a9964f4e304d2c94a82;anonymous;NULL;Closed;6;-1.7859;0.0000;Running;2.3656;7;0.1500;0;0.0000;7;0.1500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-29 09:59:18.4661;2893;b253493f7ed92a9964f4e304d2c94a82;anonymous;NULL;Closed;6;-1.7859;0.0000;Running;2.3656;6;0.2000;0;0.0000;7;0.1500;0;0.0000;0;0.0000;0;0.0000;AccInput;NULL;NULL;NULL;AccInput
Rest;2021-01-29 09:59:20.0169;2979;b253493f7ed92a9964f4e304d2c94a82;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7486;11;(0.903 0.898 0.893 0.839 0.811 0.749 0.899 0.904 );NULL
InputWindowChange;2021-01-29 09:59:22.2615;3104;b253493f7ed92a9964f4e304d2c94a82;anonymous;NULL;Open;7;0.0000;0.0000;Running;2.9629;6;0.2000;0;0.0000;7;0.1500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 09:59:23.9805;3200;b253493f7ed92a9964f4e304d2c94a82;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.8838;12;(0.794 0.799 0.809 0.811 0.828 0.813 0.866 0.884 );NULL
Rest;2021-01-29 09:59:24.7527;3243;b253493f7ed92a9964f4e304d2c94a82;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7649;12;(0.879 0.857 0.828 0.776 0.765 0.848 0.863 0.874 );NULL
MotorImagery;2021-01-29 09:59:26.5356;3342;b253493f7ed92a9964f4e304d2c94a82;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.8449;13;(0.846 0.870 0.845 0.790 0.806 0.842 0.841 0.848 );NULL
Rest;2021-01-29 09:59:26.6797;3350;b253493f7ed92a9964f4e304d2c94a82;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7302;13;(0.846 0.870 0.845 0.827 0.789 0.730 0.841 0.848 );NULL
InputWindowChange;2021-01-29 09:59:27.2747;3383;b253493f7ed92a9964f4e304d2c94a82;anonymous;NULL;Closed;7;0.0086;0.0000;Running;2.9629;6;0.2000;0;0.0000;7;0.1500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-29 09:59:27.2787;3383;b253493f7ed92a9964f4e304d2c94a82;anonymous;NULL;Closed;7;0.0086;0.0000;Running;2.9629;6;0.2000;0;0.0000;6;0.2000;0;0.0000;0;0.0000;0;0.0000;RejInput;NULL;NULL;NULL;RejInput
InputWindowChange;2021-01-29 09:59:29.2636;3495;b253493f7ed92a9964f4e304d2c94a82;anonymous;NULL;Open;8;0.0000;0.0000;Running;2.9032;6;0.2000;0;0.0000;6;0.2000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 09:59:33.8106;3750;b253493f7ed92a9964f4e304d2c94a82;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.8657;14;(0.901 0.898 0.888 0.866 0.774 0.797 0.843 0.876 );NULL
InputWindowChange;2021-01-29 09:59:34.2750;3777;b253493f7ed92a9964f4e304d2c94a82;anonymous;NULL;Closed;8;0.0076;0.0000;Running;2.9032;6;0.2000;0;0.0000;6;0.2000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-29 09:59:34.2760;3777;b253493f7ed92a9964f4e304d2c94a82;anonymous;NULL;Closed;8;0.0076;0.0000;Running;2.9032;6;0.2000;0;0.0000;5;0.2500;0;0.0000;0;0.0000;0;0.0000;RejInput;NULL;NULL;NULL;RejInput
Rest;2021-01-29 09:59:34.5976;3795;b253493f7ed92a9964f4e304d2c94a82;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7503;14;(0.750 0.803 0.809 0.819 0.833 0.801 0.795 0.775 );NULL
InputWindowChange;2021-01-29 09:59:36.2744;3889;b253493f7ed92a9964f4e304d2c94a82;anonymous;NULL;Open;9;0.0000;0.0000;Running;4.2837;6;0.2000;0;0.0000;5;0.2500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 09:59:37.9245;3981;b253493f7ed92a9964f4e304d2c94a82;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.8075;15;(0.791 0.808 0.781 0.797 0.815 0.818 0.807 0.801 );NULL
InputWindowChange;2021-01-29 09:59:37.9255;3981;b253493f7ed92a9964f4e304d2c94a82;anonymous;NULL;Closed;9;-3.3483;0.0000;Running;4.2837;6;0.2000;0;0.0000;5;0.2500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-29 09:59:37.9255;3981;b253493f7ed92a9964f4e304d2c94a82;anonymous;NULL;Closed;9;-3.3483;0.0000;Running;4.2837;5;0.2500;0;0.0000;5;0.2500;0;0.0000;0;0.0000;0;0.0000;AccInput;NULL;NULL;NULL;AccInput
Rest;2021-01-29 09:59:38.6864;4024;b253493f7ed92a9964f4e304d2c94a82;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6732;15;(0.876 0.866 0.857 0.853 0.774 0.673 0.869 0.871 );NULL
InputWindowChange;2021-01-29 09:59:43.2790;4282;b253493f7ed92a9964f4e304d2c94a82;anonymous;NULL;Open;10;0.0000;0.0000;Running;2.9138;5;0.2500;0;0.0000;5;0.2500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 09:59:44.1911;4333;b253493f7ed92a9964f4e304d2c94a82;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.9374;16;(0.930 0.937 0.821 0.831 0.842 0.869 0.896 0.912 );NULL
Rest;2021-01-29 09:59:46.0934;4442;b253493f7ed92a9964f4e304d2c94a82;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7536;16;(0.754 0.859 0.868 0.855 0.842 0.818 0.796 0.792 );NULL
InputWindowChange;2021-01-29 09:59:48.2939;4569;b253493f7ed92a9964f4e304d2c94a82;anonymous;NULL;Closed;10;0.0178;0.0000;Running;2.9138;5;0.2500;0;0.0000;5;0.2500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-29 09:59:48.2949;4569;b253493f7ed92a9964f4e304d2c94a82;anonymous;NULL;Closed;10;0.0178;0.0000;Running;2.9138;5;0.2500;0;0.0000;4;0.3000;0;0.0000;0;0.0000;0;0.0000;RejInput;NULL;NULL;NULL;RejInput
InputWindowChange;2021-01-29 09:59:50.2908;4681;b253493f7ed92a9964f4e304d2c94a82;anonymous;NULL;Open;11;0.0000;0.0000;Running;2.3780;5;0.2500;0;0.0000;4;0.3000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 09:59:50.4613;4691;b253493f7ed92a9964f4e304d2c94a82;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.8108;17;(0.778 0.807 0.811 0.801 0.835 0.798 0.793 0.788 );NULL
InputWindowChange;2021-01-29 09:59:50.4623;4691;b253493f7ed92a9964f4e304d2c94a82;anonymous;NULL;Closed;11;-4.8262;0.0000;Running;2.3780;5;0.2500;0;0.0000;4;0.3000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-29 09:59:50.4623;4691;b253493f7ed92a9964f4e304d2c94a82;anonymous;NULL;Closed;11;-4.8262;0.0000;Running;2.3780;4;0.3000;0;0.0000;4;0.3000;0;0.0000;0;0.0000;0;0.0000;AccInput;NULL;NULL;NULL;AccInput
Rest;2021-01-29 09:59:51.3525;4742;b253493f7ed92a9964f4e304d2c94a82;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7673;17;(0.792 0.767 0.782 0.805 0.807 0.822 0.842 0.842 );NULL
InputWindowChange;2021-01-29 09:59:57.2904;5091;b253493f7ed92a9964f4e304d2c94a82;anonymous;NULL;Open;12;0.0000;0.0000;Running;3.6076;4;0.3000;0;0.0000;4;0.3000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 09:59:57.4799;5102;b253493f7ed92a9964f4e304d2c94a82;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.8877;18;(0.785 0.806 0.818 0.859 0.894 0.891 0.892 0.888 );NULL
InputWindowChange;2021-01-29 09:59:57.4839;5102;b253493f7ed92a9964f4e304d2c94a82;anonymous;NULL;Closed;12;-4.8128;0.0000;Running;3.6076;4;0.3000;0;0.0000;4;0.3000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-29 09:59:57.4875;5102;b253493f7ed92a9964f4e304d2c94a82;anonymous;NULL;Closed;12;-4.8128;0.0000;Running;3.6076;3;0.3500;0;0.0000;4;0.3000;0;0.0000;0;0.0000;0;0.0000;AccInput;NULL;NULL;NULL;AccInput
Rest;2021-01-29 09:59:58.2544;5148;b253493f7ed92a9964f4e304d2c94a82;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7605;18;(0.882 0.862 0.861 0.836 0.761 0.867 0.882 0.895 );NULL
MotorImagery;2021-01-29 10:00:02.8490;5416;b253493f7ed92a9964f4e304d2c94a82;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.8120;19;(0.834 0.812 0.879 0.896 0.887 0.874 0.862 0.862 );NULL
Rest;2021-01-29 10:00:03.2236;5438;b253493f7ed92a9964f4e304d2c94a82;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7097;19;(0.834 0.812 0.816 0.827 0.829 0.811 0.783 0.710 );NULL
MotorImagery;2021-01-29 10:00:03.9811;5483;b253493f7ed92a9964f4e304d2c94a82;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.8610;20;(0.830 0.863 0.874 0.870 0.861 0.772 0.830 0.835 );NULL
InputWindowChange;2021-01-29 10:00:04.3005;5502;b253493f7ed92a9964f4e304d2c94a82;anonymous;NULL;Open;13;0.0000;0.0000;Running;3.6845;3;0.3500;0;0.0000;4;0.3000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
Rest;2021-01-29 10:00:04.7525;5529;b253493f7ed92a9964f4e304d2c94a82;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7510;20;(0.793 0.751 0.892 0.889 0.898 0.892 0.874 0.814 );NULL
