Event;Timestamp;Framecount;SessionID;Email;BCIState;InputWindow;InputWindowOrder;InterTrialTimer;InputWindowTimer;GameState;CurrentFabAlarm;AccInputTrialsLeft;AccInputRate;FabInputTrialsLeft;FabInputRate;RejInputTrialsLeft;RejInputRate;AssistSuccessTrialsLeft;AssistSuccessRate;AssistFailTrialsLeft;AssistFailRate;ExplicitShamTrialsLeft;ExplicitShamRate;TrialResult;BCIConfidence;InputNumber;BCIThresholdBuffer;TrialGoal
MotorImagery;2021-01-29 10:00:06.7997;5649;b253493f7ed92a9964f4e304d2c94a82;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.9264;21;(0.930 0.915 0.914 0.926 0.825 0.862 0.898 0.925 );NULL
Rest;2021-01-29 10:00:07.5630;5694;b253493f7ed92a9964f4e304d2c94a82;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7600;21;(0.866 0.866 0.848 0.858 0.861 0.843 0.833 0.760 );NULL
InputWindowChange;2021-01-29 10:00:09.3098;5796;b253493f7ed92a9964f4e304d2c94a82;anonymous;NULL;Closed;13;0.0089;0.0000;Running;3.6845;3;0.3500;0;0.0000;4;0.3000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-29 10:00:09.3138;5796;b253493f7ed92a9964f4e304d2c94a82;anonymous;NULL;Closed;13;0.0089;0.0000;Running;3.6845;3;0.3500;0;0.0000;3;0.3500;0;0.0000;0;0.0000;0;0.0000;RejInput;NULL;NULL;NULL;RejInput
InputWindowChange;2021-01-29 10:00:11.2999;5909;b253493f7ed92a9964f4e304d2c94a82;anonymous;NULL;Open;14;0.0000;0.0000;Running;4.3140;3;0.3500;0;0.0000;3;0.3500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 10:00:12.7891;5996;b253493f7ed92a9964f4e304d2c94a82;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7852;22;(0.808 0.834 0.834 0.829 0.781 0.790 0.785 0.775 );NULL
Rest;2021-01-29 10:00:12.8050;5997;b253493f7ed92a9964f4e304d2c94a82;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7480;22;(0.808 0.834 0.834 0.829 0.781 0.790 0.785 0.748 );NULL
MotorImagery;2021-01-29 10:00:13.5471;6040;b253493f7ed92a9964f4e304d2c94a82;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.8453;23;(0.817 0.829 0.836 0.845 0.777 0.772 0.798 0.798 );NULL
Rest;2021-01-29 10:00:14.3315;6085;b253493f7ed92a9964f4e304d2c94a82;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7349;23;(0.735 0.944 0.944 0.938 0.940 0.910 0.879 0.812 );NULL
MotorImagery;2021-01-29 10:00:15.7321;6162;b253493f7ed92a9964f4e304d2c94a82;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.8867;24;(0.887 0.818 0.844 0.847 0.863 0.875 0.880 0.892 );NULL
Rest;2021-01-29 10:00:16.2667;6192;b253493f7ed92a9964f4e304d2c94a82;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7240;24;(0.770 0.724 0.890 0.880 0.874 0.856 0.814 0.791 );NULL
InputWindowChange;2021-01-29 10:00:16.3245;6195;b253493f7ed92a9964f4e304d2c94a82;anonymous;NULL;Closed;14;0.0234;0.0000;Running;4.3140;3;0.3500;0;0.0000;3;0.3500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-29 10:00:16.3286;6195;b253493f7ed92a9964f4e304d2c94a82;anonymous;NULL;Closed;14;0.0234;0.0000;Running;4.3140;3;0.3500;0;0.0000;2;0.4000;0;0.0000;0;0.0000;0;0.0000;RejInput;NULL;NULL;NULL;RejInput
MotorImagery;2021-01-29 10:00:17.7894;6276;b253493f7ed92a9964f4e304d2c94a82;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7855;25;(0.805 0.780 0.786 0.776 0.802 0.817 0.825 0.815 );NULL
Rest;2021-01-29 10:00:18.1647;6297;b253493f7ed92a9964f4e304d2c94a82;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7341;25;(0.779 0.734 0.786 0.786 0.805 0.777 0.786 0.786 );NULL
InputWindowChange;2021-01-29 10:00:18.3248;6306;b253493f7ed92a9964f4e304d2c94a82;anonymous;NULL;Open;15;0.0000;0.0000;Running;3.0734;3;0.3500;0;0.0000;2;0.4000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 10:00:19.3276;6361;b253493f7ed92a9964f4e304d2c94a82;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.8751;26;(0.777 0.831 0.873 0.876 0.875 0.771 0.792 0.770 );NULL
Rest;2021-01-29 10:00:19.8361;6388;b253493f7ed92a9964f4e304d2c94a82;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7524;26;(0.878 0.861 0.855 0.822 0.752 0.898 0.901 0.890 );NULL
MotorImagery;2021-01-29 10:00:21.6164;6484;b253493f7ed92a9964f4e304d2c94a82;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.9106;27;(0.901 0.911 0.780 0.788 0.836 0.844 0.847 0.868 );NULL
Rest;2021-01-29 10:00:22.1151;6511;b253493f7ed92a9964f4e304d2c94a82;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7512;27;(0.788 0.771 0.751 0.894 0.874 0.847 0.847 0.809 );NULL
InputWindowChange;2021-01-29 10:00:23.3397;6580;b253493f7ed92a9964f4e304d2c94a82;anonymous;NULL;Closed;15;0.0136;0.0000;Running;3.0734;3;0.3500;0;0.0000;2;0.4000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-29 10:00:23.3417;6580;b253493f7ed92a9964f4e304d2c94a82;anonymous;NULL;Closed;15;0.0136;0.0000;Running;3.0734;3;0.3500;0;0.0000;1;0.4500;0;0.0000;0;0.0000;0;0.0000;RejInput;NULL;NULL;NULL;RejInput
InputWindowChange;2021-01-29 10:00:25.3395;6692;b253493f7ed92a9964f4e304d2c94a82;anonymous;NULL;Open;16;0.0000;0.0000;Running;2.1716;3;0.3500;0;0.0000;1;0.4500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 10:00:25.7147;6713;b253493f7ed92a9964f4e304d2c94a82;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.9040;28;(0.804 0.833 0.851 0.860 0.898 0.904 0.783 0.789 );NULL
InputWindowChange;2021-01-29 10:00:25.7157;6713;b253493f7ed92a9964f4e304d2c94a82;anonymous;NULL;Closed;16;-4.6240;0.0000;Running;2.1716;3;0.3500;0;0.0000;1;0.4500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-29 10:00:25.7177;6713;b253493f7ed92a9964f4e304d2c94a82;anonymous;NULL;Closed;16;-4.6240;0.0000;Running;2.1716;2;0.4000;0;0.0000;1;0.4500;0;0.0000;0;0.0000;0;0.0000;AccInput;NULL;NULL;NULL;AccInput
Rest;2021-01-29 10:00:26.7512;6772;b253493f7ed92a9964f4e304d2c94a82;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7472;28;(0.850 0.839 0.820 0.828 0.819 0.796 0.775 0.747 );NULL
InputWindowChange;2021-01-29 10:00:32.3543;7081;b253493f7ed92a9964f4e304d2c94a82;anonymous;NULL;Open;17;0.0000;0.0000;Running;1.6124;2;0.4000;0;0.0000;1;0.4500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 10:00:32.4969;7089;b253493f7ed92a9964f4e304d2c94a82;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.8010;29;(0.843 0.860 0.860 0.876 0.814 0.787 0.776 0.801 );NULL
Rest;2021-01-29 10:00:34.6637;7211;b253493f7ed92a9964f4e304d2c94a82;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7595;29;(0.821 0.815 0.822 0.810 0.759 0.934 0.877 0.854 );NULL
MotorImagery;2021-01-29 10:00:36.4299;7310;b253493f7ed92a9964f4e304d2c94a82;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.9374;30;(0.947 0.937 0.789 0.820 0.861 0.885 0.895 0.929 );NULL
Rest;2021-01-29 10:00:36.9510;7340;b253493f7ed92a9964f4e304d2c94a82;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7073;30;(0.777 0.707 0.909 0.885 0.890 0.860 0.837 0.817 );NULL
InputWindowChange;2021-01-29 10:00:37.3638;7363;b253493f7ed92a9964f4e304d2c94a82;anonymous;NULL;Closed;17;0.0090;0.0000;Running;1.6124;2;0.4000;0;0.0000;1;0.4500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-29 10:00:37.3648;7363;b253493f7ed92a9964f4e304d2c94a82;anonymous;NULL;Closed;17;0.0090;0.0000;Running;1.6124;2;0.4000;0;0.0000;0;0.5000;0;0.0000;0;0.0000;0;0.0000;RejInput;NULL;NULL;NULL;RejInput
MotorImagery;2021-01-29 10:00:38.4965;7427;b253493f7ed92a9964f4e304d2c94a82;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.8554;31;(0.825 0.843 0.831 0.835 0.855 0.773 0.785 0.804 );NULL
InputWindowChange;2021-01-29 10:00:39.3757;7476;b253493f7ed92a9964f4e304d2c94a82;anonymous;NULL;Open;18;0.0000;0.0000;Running;3.9651;2;0.4000;0;0.0000;0;0.5000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
Rest;2021-01-29 10:00:40.7801;7554;b253493f7ed92a9964f4e304d2c94a82;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7608;31;(0.841 0.805 0.761 0.889 0.892 0.872 0.877 0.877 );NULL
MotorImagery;2021-01-29 10:00:41.5590;7598;b253493f7ed92a9964f4e304d2c94a82;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.8713;32;(0.781 0.786 0.802 0.786 0.787 0.819 0.857 0.871 );NULL
InputWindowChange;2021-01-29 10:00:41.5600;7598;b253493f7ed92a9964f4e304d2c94a82;anonymous;NULL;Closed;18;-2.8110;0.0000;Running;3.9651;2;0.4000;0;0.0000;0;0.5000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-29 10:00:41.5600;7598;b253493f7ed92a9964f4e304d2c94a82;anonymous;NULL;Closed;18;-2.8110;0.0000;Running;3.9651;1;0.4500;0;0.0000;0;0.5000;0;0.0000;0;0.0000;0;0.0000;AccInput;NULL;NULL;NULL;AccInput
Rest;2021-01-29 10:00:42.4514;7649;b253493f7ed92a9964f4e304d2c94a82;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7392;32;(0.860 0.836 0.806 0.788 0.774 0.739 0.863 0.873 );NULL
InputWindowChange;2021-01-29 10:00:46.3768;7872;b253493f7ed92a9964f4e304d2c94a82;anonymous;NULL;Open;19;0.0000;0.0000;Running;3.0402;1;0.4500;0;0.0000;0;0.5000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 10:00:46.6361;7887;b253493f7ed92a9964f4e304d2c94a82;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.8229;33;(0.886 0.850 0.843 0.823 0.791 0.852 0.902 0.890 );NULL
InputWindowChange;2021-01-29 10:00:46.6381;7887;b253493f7ed92a9964f4e304d2c94a82;anonymous;NULL;Closed;19;-4.7406;0.0000;Running;3.0402;1;0.4500;0;0.0000;0;0.5000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-29 10:00:46.6410;7887;b253493f7ed92a9964f4e304d2c94a82;anonymous;NULL;Closed;19;-4.7406;0.0000;Running;3.0402;0;0.5000;0;0.0000;0;0.5000;0;0.0000;0;0.0000;0;0.0000;AccInput;NULL;NULL;NULL;AccInput
Rest;2021-01-29 10:00:46.8984;7902;b253493f7ed92a9964f4e304d2c94a82;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7388;33;(0.739 0.850 0.843 0.823 0.831 0.822 0.822 0.790 );NULL
MotorImagery;2021-01-29 10:00:53.3124;8267;b253493f7ed92a9964f4e304d2c94a82;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.9110;34;(0.891 0.904 0.911 0.804 0.833 0.842 0.861 0.867 );NULL
GameStopped;2021-01-29 10:00:53.3812;8271;b253493f7ed92a9964f4e304d2c94a82;anonymous;NULL;Closed;20;0.0000;0.0000;Stopped;3.0402;0;0.5000;0;0.0000;0;0.5000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
Rest;2021-01-29 10:00:54.7081;8342;b253493f7ed92a9964f4e304d2c94a82;anonymous;0.7631;ReceivingData;34;(0.841 0.788 0.763 0.863 0.879 0.885 0.867 0.868 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 10:00:58.0238;8535;b253493f7ed92a9964f4e304d2c94a82;anonymous;0.7808;ReceivingData;35;(0.844 0.829 0.781 0.802 0.818 0.816 0.845 0.851 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-29 10:00:59.5782;8624;b253493f7ed92a9964f4e304d2c94a82;anonymous;0.7281;ReceivingData;35;(0.840 0.826 0.822 0.784 0.728 0.843 0.842 0.833 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 10:01:00.2256;8658;b253493f7ed92a9964f4e304d2c94a82;anonymous;0.8767;ReceivingData;36;(0.802 0.841 0.843 0.862 0.871 0.877 0.815 0.835 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-29 10:01:01.5189;8685;b253493f7ed92a9964f4e304d2c94a82;anonymous;0.7579;ReceivingData;36;(0.784 0.780 0.758 0.888 0.871 0.850 0.803 0.788 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 10:01:02.2435;8728;b253493f7ed92a9964f4e304d2c94a82;anonymous;0.8125;ReceivingData;37;(0.799 0.812 0.790 0.793 0.810 0.805 0.842 0.812 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
GameStopped;2021-01-29 10:01:06.1860;8946;b253493f7ed92a9964f4e304d2c94a82;anonymous;NULL;NULL;NULL;NULL;Closed;20;0.0000;0.0000;Stopped;3.0402;0;0.5000;0;0.0000;0;0.5000;0;0.0000;0;0.0000;0;0.0000;NA
