Event;Timestamp;Framecount;SessionID;Email;BCIState;InputWindow;InputWindowOrder;InterTrialTimer;InputWindowTimer;GameState;CurrentFabAlarm;AccInputTrialsLeft;AccInputRate;FabInputTrialsLeft;FabInputRate;RejInputTrialsLeft;RejInputRate;AssistSuccessTrialsLeft;AssistSuccessRate;AssistFailTrialsLeft;AssistFailRate;ExplicitShamTrialsLeft;ExplicitShamRate;TrialResult;BCIConfidence;InputNumber;TrialGoal
InputWindowChange;2021-02-02 15:01:37.1475;6775;3433abd863122c56047e0483d3875622;anonymous;NULL;Closed;0;-0.0500;0.0000;Running;2.8369;10;0.0000;6;0.0000;4;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
GameDecision;2021-02-02 15:01:37.1555;6775;3433abd863122c56047e0483d3875622;anonymous;NULL;Closed;0;-0.0500;0.0000;Running;2.8369;9;0.0500;6;0.0000;4;0.0000;0;0.0000;0;0.0000;0;0.0000;AccInput;NULL;NULL;AccInput
Rest;2021-02-02 15:01:37.6547;6816;3433abd863122c56047e0483d3875622;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6909;4;NULL
MotorImagery;2021-02-02 15:01:37.9170;6836;3433abd863122c56047e0483d3875622;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7492;5;NULL
Rest;2021-02-02 15:01:38.0203;6844;3433abd863122c56047e0483d3875622;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6560;5;NULL
MotorImagery;2021-02-02 15:01:44.0553;7320;3433abd863122c56047e0483d3875622;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7271;6;NULL
Rest;2021-02-02 15:01:44.9341;7388;3433abd863122c56047e0483d3875622;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6776;6;NULL
InputWindowChange;2021-02-02 15:01:46.0415;7470;3433abd863122c56047e0483d3875622;anonymous;NULL;Open;1;-0.0500;0.0000;Running;2.7878;9;0.0500;6;0.0000;4;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
InputWindowChange;2021-02-02 15:01:48.8186;7671;3433abd863122c56047e0483d3875622;anonymous;NULL;Closed;1;-1.2600;0.0000;Running;2.7878;9;0.0500;6;0.0000;4;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
GameDecision;2021-02-02 15:01:48.8206;7671;3433abd863122c56047e0483d3875622;anonymous;NULL;Closed;1;-1.2600;0.0000;Running;2.7878;9;0.0500;5;0.0500;4;0.0000;0;0.0000;0;0.0000;0;0.0000;FabInput;NULL;NULL;FabInput
InputWindowChange;2021-02-02 15:01:58.2676;8393;3433abd863122c56047e0483d3875622;anonymous;NULL;Open;2;-1.2600;0.0000;Running;1.2676;9;0.0500;5;0.0500;4;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
InputWindowChange;2021-02-02 15:01:59.5350;8487;3433abd863122c56047e0483d3875622;anonymous;NULL;Closed;2;-3.9783;0.0000;Running;1.2676;9;0.0500;5;0.0500;4;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
GameDecision;2021-02-02 15:01:59.5360;8487;3433abd863122c56047e0483d3875622;anonymous;NULL;Closed;2;-3.9783;0.0000;Running;1.2676;9;0.0500;4;0.1000;4;0.0000;0;0.0000;0;0.0000;0;0.0000;FabInput;NULL;NULL;FabInput
MotorImagery;2021-02-02 15:02:06.4975;9014;3433abd863122c56047e0483d3875622;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7444;7;NULL
Rest;2021-02-02 15:02:06.6277;9024;3433abd863122c56047e0483d3875622;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6499;7;NULL
InputWindowChange;2021-02-02 15:02:09.9001;9261;3433abd863122c56047e0483d3875622;anonymous;NULL;Open;3;-3.9783;0.0000;Running;1.1528;9;0.0500;4;0.1000;4;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
MotorImagery;2021-02-02 15:02:12.0157;9421;3433abd863122c56047e0483d3875622;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7312;8;NULL
Rest;2021-02-02 15:02:12.0236;9422;3433abd863122c56047e0483d3875622;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6942;8;NULL
MotorImagery;2021-02-02 15:02:12.1244;9431;3433abd863122c56047e0483d3875622;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7511;9;NULL
Rest;2021-02-02 15:02:12.8216;9487;3433abd863122c56047e0483d3875622;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7136;9;NULL
MotorImagery;2021-02-02 15:02:12.9283;9495;3433abd863122c56047e0483d3875622;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7205;10;NULL
Rest;2021-02-02 15:02:12.9393;9496;3433abd863122c56047e0483d3875622;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6479;10;NULL
MotorImagery;2021-02-02 15:02:13.7023;9557;3433abd863122c56047e0483d3875622;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7393;11;NULL
InputWindowChange;2021-02-02 15:02:13.8978;9572;3433abd863122c56047e0483d3875622;anonymous;NULL;Closed;3;-3.9766;0.0000;Running;1.1528;9;0.0500;4;0.1000;4;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
GameDecision;2021-02-02 15:02:13.8988;9572;3433abd863122c56047e0483d3875622;anonymous;NULL;Closed;3;-3.9766;0.0000;Running;1.1528;9;0.0500;4;0.1000;3;0.0500;0;0.0000;0;0.0000;0;0.0000;RejInput;NULL;NULL;RejInput
Rest;2021-02-02 15:02:13.9277;9574;3433abd863122c56047e0483d3875622;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7053;11;NULL
InputWindowChange;2021-02-02 15:02:24.2198;10372;3433abd863122c56047e0483d3875622;anonymous;NULL;Open;4;-3.9766;0.0000;Running;1.6406;9;0.0500;4;0.1000;3;0.0500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
MotorImagery;2021-02-02 15:02:27.9150;10660;3433abd863122c56047e0483d3875622;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7363;12;NULL
Rest;2021-02-02 15:02:28.1280;10678;3433abd863122c56047e0483d3875622;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7183;12;NULL
InputWindowChange;2021-02-02 15:02:28.2158;10685;3433abd863122c56047e0483d3875622;anonymous;NULL;Closed;4;-3.9605;0.0000;Running;1.6406;9;0.0500;4;0.1000;3;0.0500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
GameDecision;2021-02-02 15:02:28.2168;10685;3433abd863122c56047e0483d3875622;anonymous;NULL;Closed;4;-3.9605;0.0000;Running;1.6406;9;0.0500;4;0.1000;2;0.1000;0;0.0000;0;0.0000;0;0.0000;RejInput;NULL;NULL;RejInput
InputWindowChange;2021-02-02 15:02:38.5291;11487;3433abd863122c56047e0483d3875622;anonymous;NULL;Open;5;-3.9605;0.0000;Running;2.8179;9;0.0500;4;0.1000;2;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
MotorImagery;2021-02-02 15:02:38.8494;11509;3433abd863122c56047e0483d3875622;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7332;13;NULL
InputWindowChange;2021-02-02 15:02:38.8504;11509;3433abd863122c56047e0483d3875622;anonymous;NULL;Closed;5;-7.6279;0.0000;Running;2.8179;9;0.0500;4;0.1000;2;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
GameDecision;2021-02-02 15:02:38.8564;11509;3433abd863122c56047e0483d3875622;anonymous;NULL;Closed;5;-7.6279;0.0000;Running;2.8179;8;0.1000;4;0.1000;2;0.1000;0;0.0000;0;0.0000;0;0.0000;AccInput;NULL;NULL;AccInput
Rest;2021-02-02 15:02:38.8594;11510;3433abd863122c56047e0483d3875622;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6309;13;NULL
MotorImagery;2021-02-02 15:02:41.9529;11744;3433abd863122c56047e0483d3875622;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7473;14;NULL
Rest;2021-02-02 15:02:42.0227;11750;3433abd863122c56047e0483d3875622;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6985;14;NULL
MotorImagery;2021-02-02 15:02:46.5439;12100;3433abd863122c56047e0483d3875622;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7444;15;NULL
Rest;2021-02-02 15:02:46.6416;12107;3433abd863122c56047e0483d3875622;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6898;15;NULL
InputWindowChange;2021-02-02 15:02:49.5518;12339;3433abd863122c56047e0483d3875622;anonymous;NULL;Open;6;-7.6279;0.0000;Running;1.8579;8;0.1000;4;0.1000;2;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
MotorImagery;2021-02-02 15:02:50.1213;12384;3433abd863122c56047e0483d3875622;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7238;16;NULL
InputWindowChange;2021-02-02 15:02:50.1213;12384;3433abd863122c56047e0483d3875622;anonymous;NULL;Closed;6;-11.0420;0.0000;Running;1.8579;8;0.1000;4;0.1000;2;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
GameDecision;2021-02-02 15:02:50.1213;12384;3433abd863122c56047e0483d3875622;anonymous;NULL;Closed;6;-11.0420;0.0000;Running;1.8579;7;0.1500;4;0.1000;2;0.1000;0;0.0000;0;0.0000;0;0.0000;AccInput;NULL;NULL;AccInput
Rest;2021-02-02 15:02:50.2011;12390;3433abd863122c56047e0483d3875622;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6973;16;NULL
InputWindowChange;2021-02-02 15:03:00.9655;13209;3433abd863122c56047e0483d3875622;anonymous;NULL;Open;7;-11.0420;0.0000;Running;1.7533;7;0.1500;4;0.1000;2;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
MotorImagery;2021-02-02 15:03:01.9921;13289;3433abd863122c56047e0483d3875622;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7395;17;NULL
Rest;2021-02-02 15:03:02.6184;13337;3433abd863122c56047e0483d3875622;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6703;17;NULL
InputWindowChange;2021-02-02 15:03:02.7222;13345;3433abd863122c56047e0483d3875622;anonymous;NULL;Closed;7;-13.2733;0.0000;Running;1.7533;7;0.1500;4;0.1000;2;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
GameDecision;2021-02-02 15:03:02.7232;13345;3433abd863122c56047e0483d3875622;anonymous;NULL;Closed;7;-13.2733;0.0000;Running;1.7533;7;0.1500;3;0.1500;2;0.1000;0;0.0000;0;0.0000;0;0.0000;FabInput;NULL;NULL;FabInput
InputWindowChange;2021-02-02 15:03:12.9647;14129;3433abd863122c56047e0483d3875622;anonymous;NULL;Open;8;-13.2733;0.0000;Running;1.8677;7;0.1500;3;0.1500;2;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
MotorImagery;2021-02-02 15:03:14.7535;14271;3433abd863122c56047e0483d3875622;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7206;18;NULL
Rest;2021-02-02 15:03:14.7664;14272;3433abd863122c56047e0483d3875622;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7081;18;NULL
InputWindowChange;2021-02-02 15:03:14.8342;14277;3433abd863122c56047e0483d3875622;anonymous;NULL;Closed;8;-15.3925;0.0000;Running;1.8677;7;0.1500;3;0.1500;2;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
GameDecision;2021-02-02 15:03:14.8392;14277;3433abd863122c56047e0483d3875622;anonymous;NULL;Closed;8;-15.3925;0.0000;Running;1.8677;7;0.1500;2;0.2000;2;0.1000;0;0.0000;0;0.0000;0;0.0000;FabInput;NULL;NULL;FabInput
MotorImagery;2021-02-02 15:03:15.0507;14292;3433abd863122c56047e0483d3875622;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7223;19;NULL
Rest;2021-02-02 15:03:15.0647;14293;3433abd863122c56047e0483d3875622;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7132;19;NULL
MotorImagery;2021-02-02 15:03:15.1634;14300;3433abd863122c56047e0483d3875622;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7206;20;NULL
Rest;2021-02-02 15:03:15.1704;14301;3433abd863122c56047e0483d3875622;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7135;20;NULL
MotorImagery;2021-02-02 15:03:15.2672;14308;3433abd863122c56047e0483d3875622;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7515;21;NULL
Rest;2021-02-02 15:03:15.5280;14327;3433abd863122c56047e0483d3875622;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7014;21;NULL
MotorImagery;2021-02-02 15:03:24.8230;15060;3433abd863122c56047e0483d3875622;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7403;22;NULL
InputWindowChange;2021-02-02 15:03:24.9497;15070;3433abd863122c56047e0483d3875622;anonymous;NULL;Open;9;-15.3925;0.0000;Running;1.2225;7;0.1500;2;0.2000;2;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
Rest;2021-02-02 15:03:24.9676;15072;3433abd863122c56047e0483d3875622;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6673;22;NULL
MotorImagery;2021-02-02 15:03:27.7954;15288;3433abd863122c56047e0483d3875622;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7747;23;NULL
InputWindowChange;2021-02-02 15:03:27.7954;15288;3433abd863122c56047e0483d3875622;anonymous;NULL;Closed;9;-16.5263;0.0000;Running;1.2225;7;0.1500;2;0.2000;2;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
GameDecision;2021-02-02 15:03:27.7964;15288;3433abd863122c56047e0483d3875622;anonymous;NULL;Closed;9;-16.5263;0.0000;Running;1.2225;6;0.2000;2;0.2000;2;0.1000;0;0.0000;0;0.0000;0;0.0000;AccInput;NULL;NULL;AccInput
Rest;2021-02-02 15:03:27.9301;15299;3433abd863122c56047e0483d3875622;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6914;23;NULL
InputWindowChange;2021-02-02 15:03:37.5265;16029;3433abd863122c56047e0483d3875622;anonymous;NULL;Open;10;-16.5263;0.0000;Running;1.0598;6;0.2000;2;0.2000;2;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
MotorImagery;2021-02-02 15:03:38.1276;16075;3433abd863122c56047e0483d3875622;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7640;24;NULL
InputWindowChange;2021-02-02 15:03:38.1276;16075;3433abd863122c56047e0483d3875622;anonymous;NULL;Closed;10;-19.9148;0.0000;Running;1.0598;6;0.2000;2;0.2000;2;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
GameDecision;2021-02-02 15:03:38.1296;16075;3433abd863122c56047e0483d3875622;anonymous;NULL;Closed;10;-19.9148;0.0000;Running;1.0598;5;0.2500;2;0.2000;2;0.1000;0;0.0000;0;0.0000;0;0.0000;AccInput;NULL;NULL;AccInput
Rest;2021-02-02 15:03:38.2911;16088;3433abd863122c56047e0483d3875622;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6766;24;NULL
MotorImagery;2021-02-02 15:03:38.4148;16098;3433abd863122c56047e0483d3875622;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.8106;25;NULL
Rest;2021-02-02 15:03:38.5265;16108;3433abd863122c56047e0483d3875622;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7036;25;NULL
MotorImagery;2021-02-02 15:03:38.6532;16118;3433abd863122c56047e0483d3875622;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7451;26;NULL
Rest;2021-02-02 15:03:38.8975;16137;3433abd863122c56047e0483d3875622;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7022;26;NULL
MotorImagery;2021-02-02 15:03:40.7972;16289;3433abd863122c56047e0483d3875622;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7226;27;NULL
Rest;2021-02-02 15:03:40.8162;16290;3433abd863122c56047e0483d3875622;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7143;27;NULL
MotorImagery;2021-02-02 15:03:40.9534;16301;3433abd863122c56047e0483d3875622;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7272;28;NULL
Rest;2021-02-02 15:03:40.9603;16302;3433abd863122c56047e0483d3875622;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6405;28;NULL
MotorImagery;2021-02-02 15:03:44.1454;16554;3433abd863122c56047e0483d3875622;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7421;29;NULL
Rest;2021-02-02 15:03:44.3119;16567;3433abd863122c56047e0483d3875622;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.5893;29;NULL
InputWindowChange;2021-02-02 15:03:48.9524;16920;3433abd863122c56047e0483d3875622;anonymous;NULL;Open;11;-19.9148;0.0000;Running;2.6539;5;0.2500;2;0.2000;2;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
MotorImagery;2021-02-02 15:03:52.2940;17177;3433abd863122c56047e0483d3875622;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7391;30;NULL
