Event;Timestamp;Framecount;SessionID;Email;BCIConfidence;BCIState
Sample;2021-01-29 14:45:06.7661;23;00bc3ba682855077382025497dee7ddb;anonymous;0.2789;ReceivingData
Sample;2021-01-29 14:45:06.7800;24;00bc3ba682855077382025497dee7ddb;anonymous;0.3211;ReceivingData
Sample;2021-01-29 14:45:06.8977;31;00bc3ba682855077382025497dee7ddb;anonymous;0.3174;ReceivingData
Sample;2021-01-29 14:45:06.9157;32;00bc3ba682855077382025497dee7ddb;anonymous;0.2900;ReceivingData
Sample;2021-01-29 14:45:07.0324;39;00bc3ba682855077382025497dee7ddb;anonymous;0.2823;ReceivingData
Sample;2021-01-29 14:45:07.0493;40;00bc3ba682855077382025497dee7ddb;anonymous;0.2848;ReceivingData
Sample;2021-01-29 14:45:07.1670;47;00bc3ba682855077382025497dee7ddb;anonymous;0.2552;ReceivingData
Sample;2021-01-29 14:45:07.1840;48;00bc3ba682855077382025497dee7ddb;anonymous;0.2393;ReceivingData
Sample;2021-01-29 14:45:07.2847;54;00bc3ba682855077382025497dee7ddb;anonymous;0.2487;ReceivingData
Sample;2021-01-29 14:45:07.3017;55;00bc3ba682855077382025497dee7ddb;anonymous;0.2394;ReceivingData
Sample;2021-01-29 14:45:07.4193;62;00bc3ba682855077382025497dee7ddb;anonymous;0.2385;ReceivingData
Sample;2021-01-29 14:45:07.4363;63;00bc3ba682855077382025497dee7ddb;anonymous;0.2599;ReceivingData
Sample;2021-01-29 14:45:07.5371;69;00bc3ba682855077382025497dee7ddb;anonymous;0.3102;ReceivingData
Sample;2021-01-29 14:45:07.5540;70;00bc3ba682855077382025497dee7ddb;anonymous;0.3366;ReceivingData
Sample;2021-01-29 14:45:07.6547;76;00bc3ba682855077382025497dee7ddb;anonymous;0.3293;ReceivingData
Sample;2021-01-29 14:45:07.6717;77;00bc3ba682855077382025497dee7ddb;anonymous;0.3384;ReceivingData
Sample;2021-01-29 14:45:07.6886;78;00bc3ba682855077382025497dee7ddb;anonymous;0.3425;ReceivingData
Sample;2021-01-29 14:45:07.7900;84;00bc3ba682855077382025497dee7ddb;anonymous;0.3357;ReceivingData
Sample;2021-01-29 14:45:07.8067;85;00bc3ba682855077382025497dee7ddb;anonymous;0.3539;ReceivingData
Sample;2021-01-29 14:45:07.9234;92;00bc3ba682855077382025497dee7ddb;anonymous;0.3686;ReceivingData
Sample;2021-01-29 14:45:07.9414;93;00bc3ba682855077382025497dee7ddb;anonymous;0.4123;ReceivingData
Sample;2021-01-29 14:45:08.0586;100;00bc3ba682855077382025497dee7ddb;anonymous;0.4643;ReceivingData
Sample;2021-01-29 14:45:08.0756;101;00bc3ba682855077382025497dee7ddb;anonymous;0.5123;ReceivingData
Sample;2021-01-29 14:45:08.1753;107;00bc3ba682855077382025497dee7ddb;anonymous;0.5319;ReceivingData
Sample;2021-01-29 14:45:08.1923;108;00bc3ba682855077382025497dee7ddb;anonymous;0.5557;ReceivingData
Sample;2021-01-29 14:45:08.3115;115;00bc3ba682855077382025497dee7ddb;anonymous;0.5377;ReceivingData
Sample;2021-01-29 14:45:08.3274;116;00bc3ba682855077382025497dee7ddb;anonymous;0.5321;ReceivingData
Sample;2021-01-29 14:45:08.4282;122;00bc3ba682855077382025497dee7ddb;anonymous;0.5463;ReceivingData
Sample;2021-01-29 14:45:08.4451;123;00bc3ba682855077382025497dee7ddb;anonymous;0.4931;ReceivingData
Sample;2021-01-29 14:45:08.5618;130;00bc3ba682855077382025497dee7ddb;anonymous;0.4302;ReceivingData
Sample;2021-01-29 14:45:08.5798;131;00bc3ba682855077382025497dee7ddb;anonymous;0.4317;ReceivingData
Sample;2021-01-29 14:45:08.5957;132;00bc3ba682855077382025497dee7ddb;anonymous;0.4070;ReceivingData
Sample;2021-01-29 14:45:08.6955;138;00bc3ba682855077382025497dee7ddb;anonymous;0.4269;ReceivingData
Sample;2021-01-29 14:45:08.7124;139;00bc3ba682855077382025497dee7ddb;anonymous;0.4919;ReceivingData
Sample;2021-01-29 14:45:08.8311;146;00bc3ba682855077382025497dee7ddb;anonymous;0.4963;ReceivingData
Sample;2021-01-29 14:45:08.8471;147;00bc3ba682855077382025497dee7ddb;anonymous;0.4981;ReceivingData
Sample;2021-01-29 14:45:08.9488;153;00bc3ba682855077382025497dee7ddb;anonymous;0.4949;ReceivingData
Sample;2021-01-29 14:45:08.9648;154;00bc3ba682855077382025497dee7ddb;anonymous;0.4788;ReceivingData
Sample;2021-01-29 14:45:09.0655;160;00bc3ba682855077382025497dee7ddb;anonymous;0.4215;ReceivingData
Sample;2021-01-29 14:45:09.0824;161;00bc3ba682855077382025497dee7ddb;anonymous;0.4124;ReceivingData
Sample;2021-01-29 14:45:10.0010;168;00bc3ba682855077382025497dee7ddb;anonymous;0.3787;ReceivingData
Sample;2021-01-29 14:45:10.0219;169;00bc3ba682855077382025497dee7ddb;anonymous;0.3355;ReceivingData
Sample;2021-01-29 14:45:10.1055;174;00bc3ba682855077382025497dee7ddb;anonymous;0.3376;ReceivingData
Sample;2021-01-29 14:45:10.1224;175;00bc3ba682855077382025497dee7ddb;anonymous;0.2823;ReceivingData
Sample;2021-01-29 14:45:10.1394;176;00bc3ba682855077382025497dee7ddb;anonymous;0.1194;ReceivingData
Sample;2021-01-29 14:45:10.1574;177;00bc3ba682855077382025497dee7ddb;anonymous;0.0308;ReceivingData
Sample;2021-01-29 14:45:10.1733;178;00bc3ba682855077382025497dee7ddb;anonymous;0.0266;ReceivingData
Sample;2021-01-29 14:45:10.1903;179;00bc3ba682855077382025497dee7ddb;anonymous;0.0238;ReceivingData
Sample;2021-01-29 14:45:10.2092;180;00bc3ba682855077382025497dee7ddb;anonymous;0.0233;ReceivingData
Sample;2021-01-29 14:45:10.2710;181;00bc3ba682855077382025497dee7ddb;anonymous;0.0217;ReceivingData
Sample;2021-01-29 14:45:10.2880;182;00bc3ba682855077382025497dee7ddb;anonymous;0.0088;ReceivingData
Sample;2021-01-29 14:45:10.3040;183;00bc3ba682855077382025497dee7ddb;anonymous;0.0074;ReceivingData
Sample;2021-01-29 14:45:10.3239;184;00bc3ba682855077382025497dee7ddb;anonymous;0.0060;ReceivingData
Sample;2021-01-29 14:45:10.3409;185;00bc3ba682855077382025497dee7ddb;anonymous;0.0054;ReceivingData
Sample;2021-01-29 14:45:10.3638;186;00bc3ba682855077382025497dee7ddb;anonymous;0.0054;ReceivingData
Sample;2021-01-29 14:45:10.3887;187;00bc3ba682855077382025497dee7ddb;anonymous;0.0055;ReceivingData
Sample;2021-01-29 14:45:10.4077;188;00bc3ba682855077382025497dee7ddb;anonymous;0.0056;ReceivingData
Sample;2021-01-29 14:45:10.4226;189;00bc3ba682855077382025497dee7ddb;anonymous;0.0062;ReceivingData
Sample;2021-01-29 14:45:10.4456;190;00bc3ba682855077382025497dee7ddb;anonymous;0.0065;ReceivingData
Sample;2021-01-29 14:45:10.4625;191;00bc3ba682855077382025497dee7ddb;anonymous;0.0070;ReceivingData
Sample;2021-01-29 14:45:10.5014;192;00bc3ba682855077382025497dee7ddb;anonymous;0.0072;ReceivingData
Sample;2021-01-29 14:45:10.5184;193;00bc3ba682855077382025497dee7ddb;anonymous;0.0069;ReceivingData
Sample;2021-01-29 14:45:10.5343;194;00bc3ba682855077382025497dee7ddb;anonymous;0.0081;ReceivingData
Sample;2021-01-29 14:45:10.5553;195;00bc3ba682855077382025497dee7ddb;anonymous;0.0075;ReceivingData
Sample;2021-01-29 14:45:10.6540;199;00bc3ba682855077382025497dee7ddb;anonymous;0.0080;ReceivingData
Sample;2021-01-29 14:45:10.6700;200;00bc3ba682855077382025497dee7ddb;anonymous;0.0066;ReceivingData
Sample;2021-01-29 14:45:10.7288;203;00bc3ba682855077382025497dee7ddb;anonymous;0.0082;ReceivingData
Sample;2021-01-29 14:45:10.7468;204;00bc3ba682855077382025497dee7ddb;anonymous;0.0310;ReceivingData
Sample;2021-01-29 14:45:10.8764;211;00bc3ba682855077382025497dee7ddb;anonymous;0.0474;ReceivingData
