Event;Timestamp;Framecount;SessionID;Email;BCIConfidence;BCIState
Sample;2021-01-29 14:35:09.4800;17;2e89671b298755e490023e5b585332c0;anonymous;0.0364;ReceivingData
Sample;2021-01-29 14:35:09.5249;18;2e89671b298755e490023e5b585332c0;anonymous;0.0315;ReceivingData
Sample;2021-01-29 14:35:09.5677;19;2e89671b298755e490023e5b585332c0;anonymous;0.0282;ReceivingData
Sample;2021-01-29 14:35:09.5987;20;2e89671b298755e490023e5b585332c0;anonymous;0.0270;ReceivingData
Sample;2021-01-29 14:35:09.7223;27;2e89671b298755e490023e5b585332c0;anonymous;0.0238;ReceivingData
Sample;2021-01-29 14:35:09.7393;28;2e89671b298755e490023e5b585332c0;anonymous;0.0273;ReceivingData
Sample;2021-01-29 14:35:09.7553;29;2e89671b298755e490023e5b585332c0;anonymous;0.0273;ReceivingData
Sample;2021-01-29 14:35:09.8071;31;2e89671b298755e490023e5b585332c0;anonymous;0.0309;ReceivingData
Sample;2021-01-29 14:35:09.8231;32;2e89671b298755e490023e5b585332c0;anonymous;0.0396;ReceivingData
Sample;2021-01-29 14:35:09.9398;39;2e89671b298755e490023e5b585332c0;anonymous;0.0444;ReceivingData
Sample;2021-01-29 14:35:09.9567;40;2e89671b298755e490023e5b585332c0;anonymous;0.0446;ReceivingData
Sample;2021-01-29 14:35:10.1123;49;2e89671b298755e490023e5b585332c0;anonymous;0.0514;ReceivingData
Sample;2021-01-29 14:35:10.1298;50;2e89671b298755e490023e5b585332c0;anonymous;0.0519;ReceivingData
Sample;2021-01-29 14:35:10.1956;54;2e89671b298755e490023e5b585332c0;anonymous;0.0597;ReceivingData
Sample;2021-01-29 14:35:10.2116;55;2e89671b298755e490023e5b585332c0;anonymous;0.0761;ReceivingData
Sample;2021-01-29 14:35:10.3303;62;2e89671b298755e490023e5b585332c0;anonymous;0.0839;ReceivingData
Sample;2021-01-29 14:35:10.3472;63;2e89671b298755e490023e5b585332c0;anonymous;0.1193;ReceivingData
Sample;2021-01-29 14:35:10.5547;72;2e89671b298755e490023e5b585332c0;anonymous;0.1313;ReceivingData
Sample;2021-01-29 14:35:10.5726;73;2e89671b298755e490023e5b585332c0;anonymous;0.1754;ReceivingData
Sample;2021-01-29 14:35:10.5889;74;2e89671b298755e490023e5b585332c0;anonymous;0.1972;ReceivingData
Sample;2021-01-29 14:35:10.6058;75;2e89671b298755e490023e5b585332c0;anonymous;0.2192;ReceivingData
