Event;Timestamp;Framecount;SessionID;Email;BCIConfidence;BCIState
Sample;2021-01-28 15:01:46.0717;20;421bb688a8e5a1bf330da593ada42b3f;anonymous;0.3911;ReceivingData
Sample;2021-01-28 15:01:46.1642;21;421bb688a8e5a1bf330da593ada42b3f;anonymous;0.4197;ReceivingData
Sample;2021-01-28 15:01:46.1826;22;421bb688a8e5a1bf330da593ada42b3f;anonymous;0.3560;ReceivingData
Sample;2021-01-28 15:01:46.1986;23;421bb688a8e5a1bf330da593ada42b3f;anonymous;0.2876;ReceivingData
Sample;2021-01-28 15:01:46.2145;24;421bb688a8e5a1bf330da593ada42b3f;anonymous;0.2885;ReceivingData
Sample;2021-01-28 15:01:46.2315;25;421bb688a8e5a1bf330da593ada42b3f;anonymous;0.3246;ReceivingData
Sample;2021-01-28 15:01:46.2485;26;421bb688a8e5a1bf330da593ada42b3f;anonymous;0.3460;ReceivingData
Sample;2021-01-28 15:01:46.2859;27;421bb688a8e5a1bf330da593ada42b3f;anonymous;0.4290;ReceivingData
Sample;2021-01-28 15:01:46.3028;28;421bb688a8e5a1bf330da593ada42b3f;anonymous;0.4196;ReceivingData
Sample;2021-01-28 15:01:46.4883;29;421bb688a8e5a1bf330da593ada42b3f;anonymous;0.4689;ReceivingData
Sample;2021-01-28 15:01:46.5033;30;421bb688a8e5a1bf330da593ada42b3f;anonymous;0.5047;ReceivingData
Sample;2021-01-28 15:01:46.5402;31;421bb688a8e5a1bf330da593ada42b3f;anonymous;0.5751;ReceivingData
Sample;2021-01-28 15:01:46.5651;32;421bb688a8e5a1bf330da593ada42b3f;anonymous;0.5481;ReceivingData
Sample;2021-01-28 15:01:46.5801;33;421bb688a8e5a1bf330da593ada42b3f;anonymous;0.5820;ReceivingData
Sample;2021-01-28 15:01:46.5970;34;421bb688a8e5a1bf330da593ada42b3f;anonymous;0.6283;ReceivingData
Sample;2021-01-28 15:01:46.6150;35;421bb688a8e5a1bf330da593ada42b3f;anonymous;0.5060;ReceivingData
Sample;2021-01-28 15:01:46.6329;36;421bb688a8e5a1bf330da593ada42b3f;anonymous;0.5209;ReceivingData
Sample;2021-01-28 15:01:46.6499;37;421bb688a8e5a1bf330da593ada42b3f;anonymous;0.5157;ReceivingData
Sample;2021-01-28 15:01:46.6648;38;421bb688a8e5a1bf330da593ada42b3f;anonymous;0.4853;ReceivingData
Sample;2021-01-28 15:01:46.6908;39;421bb688a8e5a1bf330da593ada42b3f;anonymous;0.5060;ReceivingData
Sample;2021-01-28 15:01:46.7077;40;421bb688a8e5a1bf330da593ada42b3f;anonymous;0.5972;ReceivingData
Sample;2021-01-28 15:01:46.7777;41;421bb688a8e5a1bf330da593ada42b3f;anonymous;0.6158;ReceivingData
Sample;2021-01-28 15:01:46.8126;42;421bb688a8e5a1bf330da593ada42b3f;anonymous;0.5643;ReceivingData
Sample;2021-01-28 15:01:46.8335;43;421bb688a8e5a1bf330da593ada42b3f;anonymous;0.4859;ReceivingData
Sample;2021-01-28 15:01:46.8525;44;421bb688a8e5a1bf330da593ada42b3f;anonymous;0.4582;ReceivingData
Sample;2021-01-28 15:01:46.9063;45;421bb688a8e5a1bf330da593ada42b3f;anonymous;0.4695;ReceivingData
Sample;2021-01-28 15:01:46.9532;46;421bb688a8e5a1bf330da593ada42b3f;anonymous;0.4534;ReceivingData
Sample;2021-01-28 15:01:46.9712;47;421bb688a8e5a1bf330da593ada42b3f;anonymous;0.4397;ReceivingData
Sample;2021-01-28 15:01:46.9881;48;421bb688a8e5a1bf330da593ada42b3f;anonymous;0.3748;ReceivingData
Sample;2021-01-28 15:01:47.0330;49;421bb688a8e5a1bf330da593ada42b3f;anonymous;0.3730;ReceivingData
Sample;2021-01-28 15:01:47.0519;50;421bb688a8e5a1bf330da593ada42b3f;anonymous;0.3726;ReceivingData
Sample;2021-01-28 15:01:47.0679;51;421bb688a8e5a1bf330da593ada42b3f;anonymous;0.4213;ReceivingData
Sample;2021-01-28 15:01:47.0869;52;421bb688a8e5a1bf330da593ada42b3f;anonymous;0.5025;ReceivingData
Sample;2021-01-28 15:01:47.1168;53;421bb688a8e5a1bf330da593ada42b3f;anonymous;0.4330;ReceivingData
Sample;2021-01-28 15:01:47.2185;58;421bb688a8e5a1bf330da593ada42b3f;anonymous;0.3284;ReceivingData
