Event;Timestamp;Framecount;SessionID;Email;BCIConfidence;BCIState
Sample;2021-01-29 13:38:09.0813;22;7d10822d9d6773dc6510ecc3641a8eec;anonymous;0.3947;ReceivingData
Sample;2021-01-29 13:38:09.0932;23;7d10822d9d6773dc6510ecc3641a8eec;anonymous;0.3174;ReceivingData
Sample;2021-01-29 13:38:09.1950;29;7d10822d9d6773dc6510ecc3641a8eec;anonymous;0.1982;ReceivingData
Sample;2021-01-29 13:38:09.2129;30;7d10822d9d6773dc6510ecc3641a8eec;anonymous;0.1610;ReceivingData
Sample;2021-01-29 13:38:09.3286;37;7d10822d9d6773dc6510ecc3641a8eec;anonymous;0.1631;ReceivingData
Sample;2021-01-29 13:38:09.3456;38;7d10822d9d6773dc6510ecc3641a8eec;anonymous;0.1472;ReceivingData
Sample;2021-01-29 13:38:09.3615;39;7d10822d9d6773dc6510ecc3641a8eec;anonymous;0.1417;ReceivingData
Sample;2021-01-29 13:38:09.4463;44;7d10822d9d6773dc6510ecc3641a8eec;anonymous;0.1588;ReceivingData
Sample;2021-01-29 13:38:09.4633;45;7d10822d9d6773dc6510ecc3641a8eec;anonymous;0.1721;ReceivingData
Sample;2021-01-29 13:38:09.5810;52;7d10822d9d6773dc6510ecc3641a8eec;anonymous;0.1691;ReceivingData
Sample;2021-01-29 13:38:09.5989;53;7d10822d9d6773dc6510ecc3641a8eec;anonymous;0.1798;ReceivingData
Sample;2021-01-29 13:38:09.6986;59;7d10822d9d6773dc6510ecc3641a8eec;anonymous;0.1743;ReceivingData
Sample;2021-01-29 13:38:09.7156;60;7d10822d9d6773dc6510ecc3641a8eec;anonymous;0.1978;ReceivingData
Sample;2021-01-29 13:38:09.8341;67;7d10822d9d6773dc6510ecc3641a8eec;anonymous;0.2239;ReceivingData
Sample;2021-01-29 13:38:09.8510;68;7d10822d9d6773dc6510ecc3641a8eec;anonymous;0.2118;ReceivingData
Sample;2021-01-29 13:38:09.9697;75;7d10822d9d6773dc6510ecc3641a8eec;anonymous;0.2252;ReceivingData
Sample;2021-01-29 13:38:09.9867;76;7d10822d9d6773dc6510ecc3641a8eec;anonymous;0.2377;ReceivingData
Sample;2021-01-29 13:38:10.0869;82;7d10822d9d6773dc6510ecc3641a8eec;anonymous;0.2349;ReceivingData
