Event;Timestamp;Framecount;SessionID;Email;BCIState;InputWindow;InputWindowOrder;InterTrialTimer;InputWindowTimer;GameState;CurrentFabAlarm;AccInputTrialsLeft;AccInputRate;FabInputTrialsLeft;FabInputRate;RejInputTrialsLeft;RejInputRate;AssistSuccessTrialsLeft;AssistSuccessRate;AssistFailTrialsLeft;AssistFailRate;ExplicitShamTrialsLeft;ExplicitShamRate;TrialResult;BCIConfidence;InputNumber;BCIThresholdBuffer;TrialGoal
InputWindowChange;2021-01-29 13:38:44.6823;1906;7d10822d9d6773dc6510ecc3641a8eec;anonymous;NULL;Open;4;0.0000;0.0000;Running;3.5535;12;0.1000;4;0.1000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 13:38:46.2902;1994;7d10822d9d6773dc6510ecc3641a8eec;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7892;9;(0.734 0.735 0.750 0.749 0.752 0.789 0.674 0.717 );NULL
InputWindowChange;2021-01-29 13:38:46.2902;1994;7d10822d9d6773dc6510ecc3641a8eec;anonymous;NULL;Closed;4;-3.3903;0.0000;Running;3.5535;12;0.1000;4;0.1000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-29 13:38:46.2911;1994;7d10822d9d6773dc6510ecc3641a8eec;anonymous;NULL;Closed;4;-3.3903;0.0000;Running;3.5535;11;0.1500;4;0.1000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;AccInput;NULL;NULL;NULL;AccInput
Rest;2021-01-29 13:38:47.7233;2072;7d10822d9d6773dc6510ecc3641a8eec;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6311;9;(0.672 0.680 0.701 0.712 0.702 0.678 0.631 0.656 );NULL
InputWindowChange;2021-01-29 13:38:51.6840;2291;7d10822d9d6773dc6510ecc3641a8eec;anonymous;NULL;Open;5;0.0000;0.0000;Running;3.3615;11;0.1500;4;0.1000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 13:38:54.0603;2419;7d10822d9d6773dc6510ecc3641a8eec;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7361;10;(0.736 0.669 0.690 0.711 0.719 0.719 0.742 0.738 );NULL
InputWindowChange;2021-01-29 13:38:54.0623;2419;7d10822d9d6773dc6510ecc3641a8eec;anonymous;NULL;Closed;5;-2.6238;0.0000;Running;3.3615;11;0.1500;4;0.1000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-29 13:38:54.0633;2419;7d10822d9d6773dc6510ecc3641a8eec;anonymous;NULL;Closed;5;-2.6238;0.0000;Running;3.3615;10;0.2000;4;0.1000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;AccInput;NULL;NULL;NULL;AccInput
Rest;2021-01-29 13:38:54.4605;2440;7d10822d9d6773dc6510ecc3641a8eec;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.5672;10;(0.736 0.735 0.723 0.753 0.749 0.682 0.567 0.738 );NULL
InputWindowChange;2021-01-29 13:38:58.6891;2674;7d10822d9d6773dc6510ecc3641a8eec;anonymous;NULL;Open;6;0.0000;0.0000;Running;2.3933;10;0.2000;4;0.1000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 13:39:00.2245;2757;7d10822d9d6773dc6510ecc3641a8eec;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7887;11;(0.676 0.676 0.697 0.725 0.731 0.779 0.789 0.666 );NULL
InputWindowChange;2021-01-29 13:39:00.2255;2757;7d10822d9d6773dc6510ecc3641a8eec;anonymous;NULL;Closed;6;-3.4699;0.0000;Running;2.3933;10;0.2000;4;0.1000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-29 13:39:00.2265;2757;7d10822d9d6773dc6510ecc3641a8eec;anonymous;NULL;Closed;6;-3.4699;0.0000;Running;2.3933;9;0.2500;4;0.1000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;AccInput;NULL;NULL;NULL;AccInput
Rest;2021-01-29 13:39:00.9492;2798;7d10822d9d6773dc6510ecc3641a8eec;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6337;11;(0.662 0.670 0.634 0.755 0.726 0.707 0.707 0.711 );NULL
InputWindowChange;2021-01-29 13:39:05.7015;3060;7d10822d9d6773dc6510ecc3641a8eec;anonymous;NULL;Open;7;0.0000;0.0000;Running;3.6039;9;0.2500;4;0.1000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 13:39:10.5477;3327;7d10822d9d6773dc6510ecc3641a8eec;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.9023;12;(0.803 0.898 0.902 0.667 0.658 0.681 0.725 0.760 );NULL
InputWindowChange;2021-01-29 13:39:10.5497;3327;7d10822d9d6773dc6510ecc3641a8eec;anonymous;NULL;Closed;7;-0.1557;0.0000;Running;3.6039;9;0.2500;4;0.1000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-29 13:39:10.5507;3327;7d10822d9d6773dc6510ecc3641a8eec;anonymous;NULL;Closed;7;-0.1557;0.0000;Running;3.6039;8;0.3000;4;0.1000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;AccInput;NULL;NULL;NULL;AccInput
Rest;2021-01-29 13:39:11.9642;3406;7d10822d9d6773dc6510ecc3641a8eec;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.5620;12;(0.811 0.797 0.683 0.562 0.891 0.907 0.896 0.881 );NULL
InputWindowChange;2021-01-29 13:39:12.7030;3447;7d10822d9d6773dc6510ecc3641a8eec;anonymous;NULL;Open;8;0.0000;0.0000;Running;2.1566;8;0.3000;4;0.1000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 13:39:13.4940;3490;7d10822d9d6773dc6510ecc3641a8eec;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.8565;13;(0.811 0.815 0.843 0.853 0.857 0.750 0.758 0.810 );NULL
InputWindowChange;2021-01-29 13:39:14.8781;3567;7d10822d9d6773dc6510ecc3641a8eec;anonymous;NULL;Closed;8;-2.8270;0.0000;Running;2.1566;8;0.3000;4;0.1000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-29 13:39:14.8801;3567;7d10822d9d6773dc6510ecc3641a8eec;anonymous;NULL;Closed;8;-2.8270;0.0000;Running;2.1566;8;0.3000;3;0.1500;0;0.0000;0;0.0000;0;0.0000;0;0.0000;FabInput;NULL;NULL;NULL;FabInput
Rest;2021-01-29 13:39:17.4641;3712;7d10822d9d6773dc6510ecc3641a8eec;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6061;13;(0.743 0.724 0.676 0.691 0.685 0.670 0.606 0.786 );NULL
InputWindowChange;2021-01-29 13:39:19.7077;3839;7d10822d9d6773dc6510ecc3641a8eec;anonymous;NULL;Open;9;0.0000;0.0000;Running;3.4406;8;0.3000;3;0.1500;0;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 13:39:21.0212;3913;7d10822d9d6773dc6510ecc3641a8eec;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7229;14;(0.743 0.723 0.657 0.685 0.679 0.706 0.653 0.699 );NULL
Rest;2021-01-29 13:39:21.9445;3963;7d10822d9d6773dc6510ecc3641a8eec;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6480;14;(0.714 0.648 0.742 0.751 0.715 0.720 0.740 0.763 );NULL
InputWindowChange;2021-01-29 13:39:23.1568;4032;7d10822d9d6773dc6510ecc3641a8eec;anonymous;NULL;Closed;9;-1.5516;0.0000;Running;3.4406;8;0.3000;3;0.1500;0;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-29 13:39:23.1578;4032;7d10822d9d6773dc6510ecc3641a8eec;anonymous;NULL;Closed;9;-1.5516;0.0000;Running;3.4406;8;0.3000;2;0.2000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;FabInput;NULL;NULL;NULL;FabInput
MotorImagery;2021-01-29 13:39:24.0900;4084;7d10822d9d6773dc6510ecc3641a8eec;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.8426;15;(0.791 0.780 0.781 0.779 0.809 0.843 0.652 0.750 );NULL
Rest;2021-01-29 13:39:24.8525;4127;7d10822d9d6773dc6510ecc3641a8eec;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6201;15;(0.681 0.620 0.836 0.841 0.838 0.801 0.750 0.732 );NULL
InputWindowChange;2021-01-29 13:39:26.7198;4235;7d10822d9d6773dc6510ecc3641a8eec;anonymous;NULL;Open;10;0.0000;0.0000;Running;1.3967;8;0.3000;2;0.2000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 13:39:28.5813;4340;7d10822d9d6773dc6510ecc3641a8eec;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.8727;16;(0.873 0.657 0.686 0.737 0.772 0.781 0.804 0.835 );NULL
InputWindowChange;2021-01-29 13:39:28.5843;4340;7d10822d9d6773dc6510ecc3641a8eec;anonymous;NULL;Closed;10;-3.1366;0.0000;Running;1.3967;8;0.3000;2;0.2000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-29 13:39:28.5883;4340;7d10822d9d6773dc6510ecc3641a8eec;anonymous;NULL;Closed;10;-3.1366;0.0000;Running;1.3967;7;0.3500;2;0.2000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;AccInput;NULL;NULL;NULL;AccInput
Rest;2021-01-29 13:39:29.9705;4421;7d10822d9d6773dc6510ecc3641a8eec;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6366;16;(0.637 0.763 0.709 0.725 0.701 0.685 0.673 0.659 );NULL
InputWindowChange;2021-01-29 13:39:33.7229;4636;7d10822d9d6773dc6510ecc3641a8eec;anonymous;NULL;Open;11;0.0000;0.0000;Running;3.6268;7;0.3500;2;0.2000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 13:39:34.9673;4705;7d10822d9d6773dc6510ecc3641a8eec;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7675;17;(0.756 0.749 0.775 0.768 0.681 0.725 0.759 0.767 );NULL
InputWindowChange;2021-01-29 13:39:34.9673;4705;7d10822d9d6773dc6510ecc3641a8eec;anonymous;NULL;Closed;11;-3.7505;0.0000;Running;3.6268;7;0.3500;2;0.2000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-29 13:39:34.9683;4705;7d10822d9d6773dc6510ecc3641a8eec;anonymous;NULL;Closed;11;-3.7505;0.0000;Running;3.6268;6;0.4000;2;0.2000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;AccInput;NULL;NULL;NULL;AccInput
Rest;2021-01-29 13:39:36.9218;4816;7d10822d9d6773dc6510ecc3641a8eec;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6309;17;(0.714 0.688 0.666 0.631 0.734 0.728 0.709 0.739 );NULL
InputWindowChange;2021-01-29 13:39:40.7355;5028;7d10822d9d6773dc6510ecc3641a8eec;anonymous;NULL;Open;12;0.0000;0.0000;Running;3.1293;6;0.4000;2;0.2000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 13:39:42.5012;5126;7d10822d9d6773dc6510ecc3641a8eec;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7505;18;(0.762 0.750 0.678 0.668 0.688 0.677 0.697 0.725 );NULL
InputWindowChange;2021-01-29 13:39:42.5012;5126;7d10822d9d6773dc6510ecc3641a8eec;anonymous;NULL;Closed;12;-3.2334;0.0000;Running;3.1293;6;0.4000;2;0.2000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-29 13:39:42.5022;5126;7d10822d9d6773dc6510ecc3641a8eec;anonymous;NULL;Closed;12;-3.2334;0.0000;Running;3.1293;5;0.4500;2;0.2000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;AccInput;NULL;NULL;NULL;AccInput
Rest;2021-01-29 13:39:43.1006;5159;7d10822d9d6773dc6510ecc3641a8eec;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6389;18;(0.746 0.680 0.639 0.780 0.818 0.811 0.756 0.749 );NULL
InputWindowChange;2021-01-29 13:39:47.7503;5414;7d10822d9d6773dc6510ecc3641a8eec;anonymous;NULL;Open;13;0.0000;0.0000;Running;1.8442;5;0.4500;2;0.2000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 13:39:50.0518;5544;7d10822d9d6773dc6510ecc3641a8eec;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.8332;19;(0.658 0.694 0.719 0.739 0.753 0.760 0.821 0.833 );NULL
InputWindowChange;2021-01-29 13:39:50.0528;5544;7d10822d9d6773dc6510ecc3641a8eec;anonymous;NULL;Closed;13;-2.6954;0.0000;Running;1.8442;5;0.4500;2;0.2000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-29 13:39:50.0548;5544;7d10822d9d6773dc6510ecc3641a8eec;anonymous;NULL;Closed;13;-2.6954;0.0000;Running;1.8442;4;0.5000;2;0.2000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;AccInput;NULL;NULL;NULL;AccInput
