Event;Timestamp;Framecount;SessionID;Email;BCIState;InputWindow;InputWindowOrder;InterTrialTimer;InputWindowTimer;GameState;CurrentFabAlarm;AccInputTrialsLeft;AccInputRate;FabInputTrialsLeft;FabInputRate;RejInputTrialsLeft;RejInputRate;AssistSuccessTrialsLeft;AssistSuccessRate;AssistFailTrialsLeft;AssistFailRate;ExplicitShamTrialsLeft;ExplicitShamRate;TrialResult;BCIConfidence;InputNumber;TrialGoal
MotorImagery;2021-01-28 16:14:56.5443;830;e3626b1fdc9425babb45508ac1dae6f8;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7338;3;NULL
Rest;2021-01-28 16:14:57.3013;883;e3626b1fdc9425babb45508ac1dae6f8;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6615;3;NULL
MotorImagery;2021-01-28 16:14:57.4354;893;e3626b1fdc9425babb45508ac1dae6f8;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6922;4;NULL
Rest;2021-01-28 16:14:57.4444;894;e3626b1fdc9425babb45508ac1dae6f8;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6511;4;NULL
MotorImagery;2021-01-28 16:15:03.1446;1301;e3626b1fdc9425babb45508ac1dae6f8;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7010;5;NULL
Rest;2021-01-28 16:15:03.5745;1331;e3626b1fdc9425babb45508ac1dae6f8;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6648;5;NULL
InputWindowChange;2021-01-28 16:15:05.4942;1432;e3626b1fdc9425babb45508ac1dae6f8;anonymous;NULL;Open;1;-3.7120;0.0000;Running;2.9832;13;0.0500;6;0.0000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
MotorImagery;2021-01-28 16:15:07.5124;1564;e3626b1fdc9425babb45508ac1dae6f8;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6819;6;NULL
InputWindowChange;2021-01-28 16:15:07.5124;1564;e3626b1fdc9425babb45508ac1dae6f8;anonymous;NULL;Closed;1;-5.6771;0.0000;Running;2.9832;13;0.0500;6;0.0000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
GameDecision;2021-01-28 16:15:07.5144;1564;e3626b1fdc9425babb45508ac1dae6f8;anonymous;NULL;Closed;1;-5.6771;0.0000;Running;2.9832;12;0.1000;6;0.0000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;AccInput;NULL;NULL;AccInput
Rest;2021-01-28 16:15:07.7782;1583;e3626b1fdc9425babb45508ac1dae6f8;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6560;6;NULL
MotorImagery;2021-01-28 16:15:08.0426;1601;e3626b1fdc9425babb45508ac1dae6f8;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6905;7;NULL
Rest;2021-01-28 16:15:08.6769;1645;e3626b1fdc9425babb45508ac1dae6f8;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6632;7;NULL
MotorImagery;2021-01-28 16:15:16.1744;2156;e3626b1fdc9425babb45508ac1dae6f8;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6844;8;NULL
Rest;2021-01-28 16:15:16.1774;2157;e3626b1fdc9425babb45508ac1dae6f8;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6681;8;NULL
MotorImagery;2021-01-28 16:15:16.4507;2174;e3626b1fdc9425babb45508ac1dae6f8;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7130;9;NULL
InputWindowChange;2021-01-28 16:15:17.5369;2245;e3626b1fdc9425babb45508ac1dae6f8;anonymous;NULL;Open;2;-5.6771;0.0000;Running;1.5938;12;0.1000;6;0.0000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
Rest;2021-01-28 16:15:17.7334;2258;e3626b1fdc9425babb45508ac1dae6f8;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6505;9;NULL
MotorImagery;2021-01-28 16:15:18.8759;2340;e3626b1fdc9425babb45508ac1dae6f8;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6818;10;NULL
InputWindowChange;2021-01-28 16:15:18.8769;2340;e3626b1fdc9425babb45508ac1dae6f8;anonymous;NULL;Closed;2;-8.3149;0.0000;Running;1.5938;12;0.1000;6;0.0000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
GameDecision;2021-01-28 16:15:18.8779;2340;e3626b1fdc9425babb45508ac1dae6f8;anonymous;NULL;Closed;2;-8.3149;0.0000;Running;1.5938;11;0.1500;6;0.0000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;AccInput;NULL;NULL;AccInput
Rest;2021-01-28 16:15:19.0096;2349;e3626b1fdc9425babb45508ac1dae6f8;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6379;10;NULL
MotorImagery;2021-01-28 16:15:23.4718;2654;e3626b1fdc9425babb45508ac1dae6f8;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6742;11;NULL
Rest;2021-01-28 16:15:23.4758;2655;e3626b1fdc9425babb45508ac1dae6f8;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.5926;11;NULL
MotorImagery;2021-01-28 16:15:24.3692;2714;e3626b1fdc9425babb45508ac1dae6f8;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7010;12;NULL
Rest;2021-01-28 16:15:24.3772;2715;e3626b1fdc9425babb45508ac1dae6f8;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.5706;12;NULL
MotorImagery;2021-01-28 16:15:26.0626;2830;e3626b1fdc9425babb45508ac1dae6f8;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6744;13;NULL
Rest;2021-01-28 16:15:26.2775;2844;e3626b1fdc9425babb45508ac1dae6f8;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6594;13;NULL
MotorImagery;2021-01-28 16:15:26.3005;2845;e3626b1fdc9425babb45508ac1dae6f8;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6942;14;NULL
Rest;2021-01-28 16:15:26.5398;2863;e3626b1fdc9425babb45508ac1dae6f8;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6618;14;NULL
MotorImagery;2021-01-28 16:15:26.5608;2864;e3626b1fdc9425babb45508ac1dae6f8;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6732;15;NULL
Rest;2021-01-28 16:15:26.6735;2872;e3626b1fdc9425babb45508ac1dae6f8;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6494;15;NULL
MotorImagery;2021-01-28 16:15:26.6944;2873;e3626b1fdc9425babb45508ac1dae6f8;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6828;16;NULL
Rest;2021-01-28 16:15:26.8291;2882;e3626b1fdc9425babb45508ac1dae6f8;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6488;16;NULL
MotorImagery;2021-01-28 16:15:28.7074;3014;e3626b1fdc9425babb45508ac1dae6f8;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6842;17;NULL
InputWindowChange;2021-01-28 16:15:29.0632;3036;e3626b1fdc9425babb45508ac1dae6f8;anonymous;NULL;Open;3;-8.3149;0.0000;Running;1.5786;11;0.1500;6;0.0000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
Rest;2021-01-28 16:15:30.0138;3103;e3626b1fdc9425babb45508ac1dae6f8;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6583;17;NULL
MotorImagery;2021-01-28 16:15:30.1345;3110;e3626b1fdc9425babb45508ac1dae6f8;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6766;18;NULL
InputWindowChange;2021-01-28 16:15:30.1345;3110;e3626b1fdc9425babb45508ac1dae6f8;anonymous;NULL;Closed;3;-11.2218;0.0000;Running;1.5786;11;0.1500;6;0.0000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
GameDecision;2021-01-28 16:15:30.1355;3110;e3626b1fdc9425babb45508ac1dae6f8;anonymous;NULL;Closed;3;-11.2218;0.0000;Running;1.5786;10;0.2000;6;0.0000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;AccInput;NULL;NULL;AccInput
Rest;2021-01-28 16:15:30.1415;3111;e3626b1fdc9425babb45508ac1dae6f8;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6434;18;NULL
MotorImagery;2021-01-28 16:15:32.1420;3257;e3626b1fdc9425babb45508ac1dae6f8;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6970;19;NULL
Rest;2021-01-28 16:15:32.1679;3258;e3626b1fdc9425babb45508ac1dae6f8;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6322;19;NULL
MotorImagery;2021-01-28 16:15:35.3672;3487;e3626b1fdc9425babb45508ac1dae6f8;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7078;20;NULL
Rest;2021-01-28 16:15:35.4719;3494;e3626b1fdc9425babb45508ac1dae6f8;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6664;20;NULL
MotorImagery;2021-01-28 16:15:38.9414;3731;e3626b1fdc9425babb45508ac1dae6f8;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6848;21;NULL
Rest;2021-01-28 16:15:39.9622;3801;e3626b1fdc9425babb45508ac1dae6f8;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6575;21;NULL
InputWindowChange;2021-01-28 16:15:40.7575;3857;e3626b1fdc9425babb45508ac1dae6f8;anonymous;NULL;Open;4;-11.2218;0.0000;Running;1.2362;10;0.2000;6;0.0000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
MotorImagery;2021-01-28 16:15:40.9689;3871;e3626b1fdc9425babb45508ac1dae6f8;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6989;22;NULL
InputWindowChange;2021-01-28 16:15:40.9689;3871;e3626b1fdc9425babb45508ac1dae6f8;anonymous;NULL;Closed;4;-14.9880;0.0000;Running;1.2362;10;0.2000;6;0.0000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
GameDecision;2021-01-28 16:15:40.9709;3871;e3626b1fdc9425babb45508ac1dae6f8;anonymous;NULL;Closed;4;-14.9880;0.0000;Running;1.2362;9;0.2500;6;0.0000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;AccInput;NULL;NULL;AccInput
Rest;2021-01-28 16:15:41.1095;3882;e3626b1fdc9425babb45508ac1dae6f8;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6205;22;NULL
InputWindowChange;2021-01-28 16:15:51.9014;4625;e3626b1fdc9425babb45508ac1dae6f8;anonymous;NULL;Open;5;-14.9880;0.0000;Running;1.9741;9;0.2500;6;0.0000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
MotorImagery;2021-01-28 16:15:52.9812;4698;e3626b1fdc9425babb45508ac1dae6f8;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6761;23;NULL
Rest;2021-01-28 16:15:53.7348;4749;e3626b1fdc9425babb45508ac1dae6f8;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6439;23;NULL
InputWindowChange;2021-01-28 16:15:53.8694;4760;e3626b1fdc9425babb45508ac1dae6f8;anonymous;NULL;Closed;5;-17.0118;0.0000;Running;1.9741;9;0.2500;6;0.0000;0;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
GameDecision;2021-01-28 16:15:53.8694;4760;e3626b1fdc9425babb45508ac1dae6f8;anonymous;NULL;Closed;5;-17.0118;0.0000;Running;1.9741;9;0.2500;5;0.0500;0;0.0000;0;0.0000;0;0.0000;0;0.0000;FabInput;NULL;NULL;FabInput
MotorImagery;2021-01-28 16:16:00.3996;5210;e3626b1fdc9425babb45508ac1dae6f8;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6856;24;NULL
Rest;2021-01-28 16:16:00.5492;5221;e3626b1fdc9425babb45508ac1dae6f8;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6432;24;NULL
MotorImagery;2021-01-28 16:16:00.7905;5238;e3626b1fdc9425babb45508ac1dae6f8;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7001;25;NULL
Rest;2021-01-28 16:16:01.8092;5310;e3626b1fdc9425babb45508ac1dae6f8;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6631;25;NULL
InputWindowChange;2021-01-28 16:16:03.9264;5462;e3626b1fdc9425babb45508ac1dae6f8;anonymous;NULL;Open;6;-17.0118;0.0000;Running;2.1669;9;0.2500;5;0.0500;0;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
MotorImagery;2021-01-28 16:16:05.3795;5568;e3626b1fdc9425babb45508ac1dae6f8;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6744;26;NULL
InputWindowChange;2021-01-28 16:16:05.3805;5568;e3626b1fdc9425babb45508ac1dae6f8;anonymous;NULL;Closed;6;-19.5447;0.0000;Running;2.1669;9;0.2500;5;0.0500;0;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
GameDecision;2021-01-28 16:16:05.3845;5568;e3626b1fdc9425babb45508ac1dae6f8;anonymous;NULL;Closed;6;-19.5447;0.0000;Running;2.1669;8;0.3000;5;0.0500;0;0.0000;0;0.0000;0;0.0000;0;0.0000;AccInput;NULL;NULL;AccInput
Rest;2021-01-28 16:16:05.7834;5596;e3626b1fdc9425babb45508ac1dae6f8;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6566;26;NULL
InputWindowChange;2021-01-28 16:16:15.6943;6282;e3626b1fdc9425babb45508ac1dae6f8;anonymous;NULL;Open;7;-19.5447;0.0000;Running;1.6895;8;0.3000;5;0.0500;0;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
InputWindowChange;2021-01-28 16:16:19.6774;6557;e3626b1fdc9425babb45508ac1dae6f8;anonymous;NULL;Closed;7;-19.5359;0.0000;Running;1.6895;8;0.3000;5;0.0500;0;0.0000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
GameDecision;2021-01-28 16:16:19.6854;6557;e3626b1fdc9425babb45508ac1dae6f8;anonymous;NULL;Closed;7;-19.5359;0.0000;Running;1.6895;8;0.3000;5;0.0500;0;0.0500;0;0.0000;0;0.0000;0;0.0000;RejInput;NULL;NULL;AccInput
MotorImagery;2021-01-28 16:16:21.8725;6708;e3626b1fdc9425babb45508ac1dae6f8;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6834;27;NULL
Rest;2021-01-28 16:16:22.7740;6768;e3626b1fdc9425babb45508ac1dae6f8;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.5915;27;NULL
MotorImagery;2021-01-28 16:16:26.3702;7006;e3626b1fdc9425babb45508ac1dae6f8;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6941;28;NULL
Rest;2021-01-28 16:16:26.7122;7028;e3626b1fdc9425babb45508ac1dae6f8;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6563;28;NULL
InputWindowChange;2021-01-28 16:16:30.0665;7260;e3626b1fdc9425babb45508ac1dae6f8;anonymous;NULL;Open;8;-19.5359;0.0000;Running;2.1570;8;0.3000;5;0.0500;0;0.0500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
MotorImagery;2021-01-28 16:16:30.6784;7301;e3626b1fdc9425babb45508ac1dae6f8;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6881;29;NULL
Rest;2021-01-28 16:16:30.8066;7310;e3626b1fdc9425babb45508ac1dae6f8;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6374;29;NULL
InputWindowChange;2021-01-28 16:16:32.2200;7407;e3626b1fdc9425babb45508ac1dae6f8;anonymous;NULL;Closed;8;-21.3694;0.0000;Running;2.1570;8;0.3000;5;0.0500;0;0.0500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
GameDecision;2021-01-28 16:16:32.2250;7407;e3626b1fdc9425babb45508ac1dae6f8;anonymous;NULL;Closed;8;-21.3694;0.0000;Running;2.1570;8;0.3000;4;0.1000;0;0.0500;0;0.0000;0;0.0000;0;0.0000;FabInput;NULL;NULL;FabInput
MotorImagery;2021-01-28 16:16:40.4071;7971;e3626b1fdc9425babb45508ac1dae6f8;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6759;30;NULL
Rest;2021-01-28 16:16:40.6654;7989;e3626b1fdc9425babb45508ac1dae6f8;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6592;30;NULL
MotorImagery;2021-01-28 16:16:40.9048;8006;e3626b1fdc9425babb45508ac1dae6f8;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6766;31;NULL
Rest;2021-01-28 16:16:40.9267;8007;e3626b1fdc9425babb45508ac1dae6f8;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6418;31;NULL
