Event;Timestamp;Framecount;SessionID;Email;BCIState;InputWindow;InputWindowOrder;InterTrialTimer;InputWindowTimer;GameState;CurrentFabAlarm;AccInputTrialsLeft;AccInputRate;FabInputTrialsLeft;FabInputRate;RejInputTrialsLeft;RejInputRate;AssistSuccessTrialsLeft;AssistSuccessRate;AssistFailTrialsLeft;AssistFailRate;ExplicitShamTrialsLeft;ExplicitShamRate;TrialResult;BCIConfidence;InputNumber;BCIThresholdBuffer;TrialGoal
InputWindowChange;2021-01-29 10:53:09.3599;6126;195be1e94806e96dde116d6d9fbc7635;anonymous;NULL;Open;15;0.0000;0.0000;Running;4.7403;4;0.5000;3;0.1500;0;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 10:53:10.4070;6186;195be1e94806e96dde116d6d9fbc7635;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6909;17;(0.691 0.686 0.708 0.707 0.693 0.693 0.702 0.694 );NULL
Rest;2021-01-29 10:53:11.3859;6242;195be1e94806e96dde116d6d9fbc7635;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6323;17;(0.632 0.732 0.735 0.702 0.672 0.677 0.660 0.664 );NULL
InputWindowChange;2021-01-29 10:53:14.1098;6395;195be1e94806e96dde116d6d9fbc7635;anonymous;NULL;Closed;15;-0.2515;0.0000;Running;4.7403;4;0.5000;3;0.1500;0;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-29 10:53:14.1117;6395;195be1e94806e96dde116d6d9fbc7635;anonymous;NULL;Closed;15;-0.2515;0.0000;Running;4.7403;4;0.5000;2;0.2000;0;0.1000;0;0.0000;0;0.0000;0;0.0000;FabInput;NULL;NULL;NULL;FabInput
MotorImagery;2021-01-29 10:53:15.4334;6468;195be1e94806e96dde116d6d9fbc7635;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7267;18;(0.713 0.702 0.714 0.718 0.727 0.658 0.652 0.682 );NULL
Rest;2021-01-29 10:53:15.8723;6492;195be1e94806e96dde116d6d9fbc7635;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6398;18;(0.738 0.744 0.733 0.689 0.640 0.743 0.734 0.731 );NULL
InputWindowChange;2021-01-29 10:53:16.3734;6520;195be1e94806e96dde116d6d9fbc7635;anonymous;NULL;Open;16;0.0000;0.0000;Running;1.2696;4;0.5000;2;0.2000;0;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 10:53:20.0666;6730;195be1e94806e96dde116d6d9fbc7635;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7199;19;(0.719 0.720 0.700 0.734 0.729 0.737 0.740 0.736 );NULL
InputWindowChange;2021-01-29 10:53:20.0666;6730;195be1e94806e96dde116d6d9fbc7635;anonymous;NULL;Closed;16;-1.3048;0.0000;Running;1.2696;4;0.5000;2;0.2000;0;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-29 10:53:20.0676;6730;195be1e94806e96dde116d6d9fbc7635;anonymous;NULL;Closed;16;-1.3048;0.0000;Running;1.2696;3;0.5500;2;0.2000;0;0.1000;0;0.0000;0;0.0000;0;0.0000;AccInput;NULL;NULL;NULL;AccInput
Rest;2021-01-29 10:53:21.8942;6835;195be1e94806e96dde116d6d9fbc7635;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6390;19;(0.639 0.750 0.740 0.717 0.690 0.673 0.681 0.674 );NULL
InputWindowChange;2021-01-29 10:53:23.3826;6918;195be1e94806e96dde116d6d9fbc7635;anonymous;NULL;Open;17;0.0000;0.0000;Running;1.8623;3;0.5500;2;0.2000;0;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-29 10:53:25.2489;7024;195be1e94806e96dde116d6d9fbc7635;anonymous;NULL;Closed;17;-3.1335;0.0000;Running;1.8623;3;0.5500;2;0.2000;0;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-29 10:53:25.2509;7024;195be1e94806e96dde116d6d9fbc7635;anonymous;NULL;Closed;17;-3.1335;0.0000;Running;1.8623;3;0.5500;1;0.2500;0;0.1000;0;0.0000;0;0.0000;0;0.0000;FabInput;NULL;NULL;NULL;FabInput
MotorImagery;2021-01-29 10:53:28.8124;7222;195be1e94806e96dde116d6d9fbc7635;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7181;20;(0.701 0.684 0.686 0.734 0.718 0.683 0.729 0.717 );NULL
Rest;2021-01-29 10:53:29.2864;7250;195be1e94806e96dde116d6d9fbc7635;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6139;20;(0.717 0.714 0.654 0.614 0.718 0.726 0.719 0.728 );NULL
InputWindowChange;2021-01-29 10:53:30.3865;7313;195be1e94806e96dde116d6d9fbc7635;anonymous;NULL;Open;18;0.0000;0.0000;Running;3.9933;3;0.5500;1;0.2500;0;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 10:53:30.8322;7339;195be1e94806e96dde116d6d9fbc7635;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7084;21;(0.677 0.671 0.674 0.677 0.674 0.708 0.668 0.669 );NULL
InputWindowChange;2021-01-29 10:53:30.8322;7339;195be1e94806e96dde116d6d9fbc7635;anonymous;NULL;Closed;18;-4.5543;0.0000;Running;3.9933;3;0.5500;1;0.2500;0;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-29 10:53:30.8332;7339;195be1e94806e96dde116d6d9fbc7635;anonymous;NULL;Closed;18;-4.5543;0.0000;Running;3.9933;2;0.6000;1;0.2500;0;0.1000;0;0.0000;0;0.0000;0;0.0000;AccInput;NULL;NULL;NULL;AccInput
Rest;2021-01-29 10:53:30.9349;7345;195be1e94806e96dde116d6d9fbc7635;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.5487;21;(0.677 0.671 0.674 0.677 0.674 0.708 0.704 0.549 );NULL
InputWindowChange;2021-01-29 10:53:37.4008;7718;195be1e94806e96dde116d6d9fbc7635;anonymous;NULL;Open;19;0.0000;0.0000;Running;4.7422;2;0.6000;1;0.2500;0;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 10:53:39.8928;7864;195be1e94806e96dde116d6d9fbc7635;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.8010;22;(0.803 0.816 0.833 0.821 0.810 0.801 0.693 0.781 );NULL
Rest;2021-01-29 10:53:41.1852;7939;195be1e94806e96dde116d6d9fbc7635;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6404;22;(0.682 0.696 0.674 0.640 0.671 0.665 0.676 0.673 );NULL
InputWindowChange;2021-01-29 10:53:42.1626;7995;195be1e94806e96dde116d6d9fbc7635;anonymous;NULL;Closed;19;-0.2405;0.0000;Running;4.7422;2;0.6000;1;0.2500;0;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-29 10:53:42.1666;7995;195be1e94806e96dde116d6d9fbc7635;anonymous;NULL;Closed;19;-0.2405;0.0000;Running;4.7422;2;0.6000;0;0.3000;0;0.1000;0;0.0000;0;0.0000;0;0.0000;FabInput;NULL;NULL;NULL;FabInput
MotorImagery;2021-01-29 10:53:43.3339;8063;195be1e94806e96dde116d6d9fbc7635;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6648;23;(0.701 0.685 0.679 0.665 0.689 0.677 0.665 0.663 );NULL
Rest;2021-01-29 10:53:43.4392;8069;195be1e94806e96dde116d6d9fbc7635;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6039;23;(0.604 0.685 0.679 0.665 0.689 0.677 0.665 0.652 );NULL
GameStopped;2021-01-29 10:53:44.4206;8124;195be1e94806e96dde116d6d9fbc7635;anonymous;NULL;Closed;20;0.0000;0.0000;Stopped;4.7422;2;0.6000;0;0.3000;0;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 10:53:54.9877;8713;195be1e94806e96dde116d6d9fbc7635;anonymous;0.7415;ReceivingData;24;(0.742 0.655 0.670 0.692 0.724 0.734 0.701 0.719 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-29 10:53:56.2393;8780;195be1e94806e96dde116d6d9fbc7635;anonymous;0.6371;ReceivingData;24;(0.761 0.757 0.733 0.691 0.685 0.637 0.800 0.782 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 10:54:03.0020;9121;195be1e94806e96dde116d6d9fbc7635;anonymous;0.7448;ReceivingData;25;(0.759 0.728 0.761 0.775 0.772 0.738 0.745 0.694 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-29 10:54:03.5355;9145;195be1e94806e96dde116d6d9fbc7635;anonymous;0.6197;ReceivingData;25;(0.702 0.696 0.701 0.712 0.716 0.699 0.673 0.620 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 10:54:04.1743;9177;195be1e94806e96dde116d6d9fbc7635;anonymous;0.6880;ReceivingData;26;(0.705 0.688 0.665 0.690 0.689 0.680 0.714 0.699 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-29 10:54:04.1903;9178;195be1e94806e96dde116d6d9fbc7635;anonymous;0.6389;ReceivingData;26;(0.705 0.688 0.639 0.690 0.689 0.680 0.714 0.699 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 10:54:05.3038;9244;195be1e94806e96dde116d6d9fbc7635;anonymous;0.6955;ReceivingData;27;(0.689 0.709 0.751 0.758 0.739 0.696 0.664 0.689 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-29 10:54:05.4225;9251;195be1e94806e96dde116d6d9fbc7635;anonymous;0.6286;ReceivingData;27;(0.689 0.709 0.751 0.758 0.739 0.696 0.652 0.629 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 10:54:08.1154;9411;195be1e94806e96dde116d6d9fbc7635;anonymous;0.8544;ReceivingData;28;(0.846 0.865 0.860 0.864 0.854 0.705 0.806 0.842 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-29 10:54:08.7703;9450;195be1e94806e96dde116d6d9fbc7635;anonymous;0.6146;ReceivingData;28;(0.835 0.840 0.824 0.862 0.822 0.814 0.743 0.615 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 10:54:10.1515;9532;195be1e94806e96dde116d6d9fbc7635;anonymous;0.7999;ReceivingData;29;(0.749 0.808 0.821 0.808 0.811 0.815 0.800 0.651 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-29 10:54:11.3139;9601;195be1e94806e96dde116d6d9fbc7635;anonymous;0.6429;ReceivingData;29;(0.704 0.658 0.643 0.867 0.869 0.855 0.777 0.713 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
GameStopped;2021-01-29 10:54:11.7695;9628;195be1e94806e96dde116d6d9fbc7635;anonymous;NULL;NULL;NULL;NULL;Closed;20;0.0000;0.0000;Stopped;4.7422;2;0.6000;0;0.3000;0;0.1000;0;0.0000;0;0.0000;0;0.0000;NA
