Event;Timestamp;Framecount;SessionID;Email;BCIConfidence;BCIState
Sample;2021-01-28 10:26:43.3929;21;32f179f0dd8c3695887a22fc153b74bf;anonymous;0.2819;ReceivingData
Sample;2021-01-28 10:26:43.4019;22;32f179f0dd8c3695887a22fc153b74bf;anonymous;0.2594;ReceivingData
Sample;2021-01-28 10:26:43.4936;29;32f179f0dd8c3695887a22fc153b74bf;anonymous;0.2812;ReceivingData
Sample;2021-01-28 10:26:43.5076;30;32f179f0dd8c3695887a22fc153b74bf;anonymous;0.2918;ReceivingData
Sample;2021-01-28 10:26:43.6278;39;32f179f0dd8c3695887a22fc153b74bf;anonymous;0.4785;ReceivingData
Sample;2021-01-28 10:26:43.6398;40;32f179f0dd8c3695887a22fc153b74bf;anonymous;0.5166;ReceivingData
Sample;2021-01-28 10:26:43.6457;41;32f179f0dd8c3695887a22fc153b74bf;anonymous;0.5452;ReceivingData
Sample;2021-01-28 10:26:43.7435;48;32f179f0dd8c3695887a22fc153b74bf;anonymous;0.5665;ReceivingData
Sample;2021-01-28 10:26:43.7605;49;32f179f0dd8c3695887a22fc153b74bf;anonymous;0.5892;ReceivingData
Sample;2021-01-28 10:26:43.8741;59;32f179f0dd8c3695887a22fc153b74bf;anonymous;0.5364;ReceivingData
Sample;2021-01-28 10:26:43.8801;60;32f179f0dd8c3695887a22fc153b74bf;anonymous;0.4932;ReceivingData
Sample;2021-01-28 10:26:44.0078;71;32f179f0dd8c3695887a22fc153b74bf;anonymous;0.3502;ReceivingData
Sample;2021-01-28 10:26:44.0237;72;32f179f0dd8c3695887a22fc153b74bf;anonymous;0.2837;ReceivingData
Sample;2021-01-28 10:26:44.1370;82;32f179f0dd8c3695887a22fc153b74bf;anonymous;0.2664;ReceivingData
Sample;2021-01-28 10:26:44.1419;83;32f179f0dd8c3695887a22fc153b74bf;anonymous;0.2615;ReceivingData
Sample;2021-01-28 10:26:44.2721;93;32f179f0dd8c3695887a22fc153b74bf;anonymous;0.2947;ReceivingData
Sample;2021-01-28 10:26:44.2781;94;32f179f0dd8c3695887a22fc153b74bf;anonymous;0.3214;ReceivingData
Sample;2021-01-28 10:26:44.3838;103;32f179f0dd8c3695887a22fc153b74bf;anonymous;0.2955;ReceivingData
Sample;2021-01-28 10:26:44.3988;104;32f179f0dd8c3695887a22fc153b74bf;anonymous;0.3050;ReceivingData
Sample;2021-01-28 10:26:44.5384;114;32f179f0dd8c3695887a22fc153b74bf;anonymous;0.2860;ReceivingData
Sample;2021-01-28 10:26:44.5424;115;32f179f0dd8c3695887a22fc153b74bf;anonymous;0.2825;ReceivingData
Sample;2021-01-28 10:26:44.5564;116;32f179f0dd8c3695887a22fc153b74bf;anonymous;0.2692;ReceivingData
Sample;2021-01-28 10:26:44.6501;124;32f179f0dd8c3695887a22fc153b74bf;anonymous;0.2439;ReceivingData
Sample;2021-01-28 10:26:44.6641;125;32f179f0dd8c3695887a22fc153b74bf;anonymous;0.2053;ReceivingData
Sample;2021-01-28 10:26:44.7918;134;32f179f0dd8c3695887a22fc153b74bf;anonymous;0.1967;ReceivingData
Sample;2021-01-28 10:26:44.8007;135;32f179f0dd8c3695887a22fc153b74bf;anonymous;0.4833;ReceivingData
Sample;2021-01-28 10:26:44.9264;146;32f179f0dd8c3695887a22fc153b74bf;anonymous;0.6868;ReceivingData
Sample;2021-01-28 10:26:44.9344;147;32f179f0dd8c3695887a22fc153b74bf;anonymous;0.7928;ReceivingData
Sample;2021-01-28 10:26:45.0421;156;32f179f0dd8c3695887a22fc153b74bf;anonymous;0.8281;ReceivingData
Sample;2021-01-28 10:26:45.0590;157;32f179f0dd8c3695887a22fc153b74bf;anonymous;0.8655;ReceivingData
Sample;2021-01-28 10:26:45.1657;165;32f179f0dd8c3695887a22fc153b74bf;anonymous;0.8681;ReceivingData
Sample;2021-01-28 10:26:45.1757;166;32f179f0dd8c3695887a22fc153b74bf;anonymous;0.8752;ReceivingData
Sample;2021-01-28 10:26:45.3194;174;32f179f0dd8c3695887a22fc153b74bf;anonymous;0.8307;ReceivingData
Sample;2021-01-28 10:26:45.3353;175;32f179f0dd8c3695887a22fc153b74bf;anonymous;0.8055;ReceivingData
Sample;2021-01-28 10:26:45.4170;182;32f179f0dd8c3695887a22fc153b74bf;anonymous;0.8163;ReceivingData
Sample;2021-01-28 10:26:45.4349;183;32f179f0dd8c3695887a22fc153b74bf;anonymous;0.7927;ReceivingData
Sample;2021-01-28 10:26:45.5596;194;32f179f0dd8c3695887a22fc153b74bf;anonymous;0.7761;ReceivingData
Sample;2021-01-28 10:26:45.5705;195;32f179f0dd8c3695887a22fc153b74bf;anonymous;0.7484;ReceivingData
Sample;2021-01-28 10:26:45.5765;196;32f179f0dd8c3695887a22fc153b74bf;anonymous;0.7606;ReceivingData
Sample;2021-01-28 10:26:45.6703;203;32f179f0dd8c3695887a22fc153b74bf;anonymous;0.7497;ReceivingData
Sample;2021-01-28 10:26:45.6753;204;32f179f0dd8c3695887a22fc153b74bf;anonymous;0.7653;ReceivingData
Sample;2021-01-28 10:26:45.8254;216;32f179f0dd8c3695887a22fc153b74bf;anonymous;0.7246;ReceivingData
Sample;2021-01-28 10:26:45.8343;217;32f179f0dd8c3695887a22fc153b74bf;anonymous;0.5934;ReceivingData
Sample;2021-01-28 10:26:45.9257;225;32f179f0dd8c3695887a22fc153b74bf;anonymous;0.4679;ReceivingData
Sample;2021-01-28 10:26:45.9317;226;32f179f0dd8c3695887a22fc153b74bf;anonymous;0.4337;ReceivingData
Sample;2021-01-28 10:26:46.0583;236;32f179f0dd8c3695887a22fc153b74bf;anonymous;0.4628;ReceivingData
Sample;2021-01-28 10:26:46.0703;237;32f179f0dd8c3695887a22fc153b74bf;anonymous;0.4990;ReceivingData
Sample;2021-01-28 10:26:46.1760;246;32f179f0dd8c3695887a22fc153b74bf;anonymous;0.5401;ReceivingData
Sample;2021-01-28 10:26:46.1870;247;32f179f0dd8c3695887a22fc153b74bf;anonymous;0.6075;ReceivingData
Sample;2021-01-28 10:26:46.3077;257;32f179f0dd8c3695887a22fc153b74bf;anonymous;0.6800;ReceivingData
Sample;2021-01-28 10:26:46.3266;258;32f179f0dd8c3695887a22fc153b74bf;anonymous;0.7214;ReceivingData
Sample;2021-01-28 10:26:46.4603;269;32f179f0dd8c3695887a22fc153b74bf;anonymous;0.7129;ReceivingData
Sample;2021-01-28 10:26:46.4652;270;32f179f0dd8c3695887a22fc153b74bf;anonymous;0.3811;ReceivingData
