SessionID;Timestamp;Framecount;Email;DeviceID;FabInputTrials;AccInputTrials;RejInputTrials;Trials;InterTrialInterval_sec;InputWindow_sec;noInputReceivedFabAlarm_sec;FabAlarmVariability_sec;ConfidenceThreshold;BCIProcessingMode;ConsecutiveThresholdBufferSize
a7a69f2e1475c517a610a1df4f8e056a;2021-01-29 13:28:26.7307;1;anonymous;672c79dd700423a845a1ad6147a6afcd2d17534f;6;10;4;20;2.0000;5.0000;3.0000;1.9000;0.6500;ConsecutiveThreshold;8

