Event;Timestamp;Framecount;SessionID;Email;BCIConfidence;BCIState
Sample;2021-01-28 10:05:00.9115;18;1e2a8863e62ae53e28b99122ee2c5ad1;anonymous;0.0026;ReceivingData
Sample;2021-01-28 10:05:00.9245;19;1e2a8863e62ae53e28b99122ee2c5ad1;anonymous;0.0023;ReceivingData
Sample;2021-01-28 10:05:01.0412;26;1e2a8863e62ae53e28b99122ee2c5ad1;anonymous;0.0326;ReceivingData
Sample;2021-01-28 10:05:01.0591;27;1e2a8863e62ae53e28b99122ee2c5ad1;anonymous;0.0934;ReceivingData
Sample;2021-01-28 10:05:01.1598;33;1e2a8863e62ae53e28b99122ee2c5ad1;anonymous;0.0954;ReceivingData
Sample;2021-01-28 10:05:01.1768;34;1e2a8863e62ae53e28b99122ee2c5ad1;anonymous;0.0793;ReceivingData
Sample;2021-01-28 10:05:01.2945;41;1e2a8863e62ae53e28b99122ee2c5ad1;anonymous;0.0653;ReceivingData
Sample;2021-01-28 10:05:01.3114;42;1e2a8863e62ae53e28b99122ee2c5ad1;anonymous;0.0518;ReceivingData
Sample;2021-01-28 10:05:01.4112;48;1e2a8863e62ae53e28b99122ee2c5ad1;anonymous;0.0492;ReceivingData
Sample;2021-01-28 10:05:01.4284;49;1e2a8863e62ae53e28b99122ee2c5ad1;anonymous;0.0472;ReceivingData
Sample;2021-01-28 10:05:01.4454;50;1e2a8863e62ae53e28b99122ee2c5ad1;anonymous;0.0577;ReceivingData
Sample;2021-01-28 10:05:01.5640;57;1e2a8863e62ae53e28b99122ee2c5ad1;anonymous;0.0755;ReceivingData
Sample;2021-01-28 10:05:01.5820;58;1e2a8863e62ae53e28b99122ee2c5ad1;anonymous;0.0904;ReceivingData
Sample;2021-01-28 10:05:01.6653;63;1e2a8863e62ae53e28b99122ee2c5ad1;anonymous;0.1336;ReceivingData
Sample;2021-01-28 10:05:01.6822;64;1e2a8863e62ae53e28b99122ee2c5ad1;anonymous;0.2216;ReceivingData
Sample;2021-01-28 10:05:01.8159;72;1e2a8863e62ae53e28b99122ee2c5ad1;anonymous;0.2934;ReceivingData
Sample;2021-01-28 10:05:01.8328;73;1e2a8863e62ae53e28b99122ee2c5ad1;anonymous;0.3077;ReceivingData
Sample;2021-01-28 10:05:01.9336;79;1e2a8863e62ae53e28b99122ee2c5ad1;anonymous;0.3906;ReceivingData
Sample;2021-01-28 10:05:01.9505;80;1e2a8863e62ae53e28b99122ee2c5ad1;anonymous;0.3765;ReceivingData
