Event;Timestamp;Framecount;SessionID;Email;BCIState;InputWindow;InputWindowOrder;InterTrialTimer;InputWindowTimer;GameState;CurrentFabAlarm;AccInputTrialsLeft;AccInputRate;FabInputTrialsLeft;FabInputRate;RejInputTrialsLeft;RejInputRate;AssistSuccessTrialsLeft;AssistSuccessRate;AssistFailTrialsLeft;AssistFailRate;ExplicitShamTrialsLeft;ExplicitShamRate;TrialResult;TrialGoal;BCIConfidence;InputNumber;BCIThresholdBuffer
InputWindowChange;2021-01-28 10:06:52.3398;6477;1e2a8863e62ae53e28b99122ee2c5ad1;anonymous;NULL;Closed;5;-4.1681;0.0000;Running;2.0566;11;0.0500;4;0.1000;0;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-28 10:06:52.3398;6477;1e2a8863e62ae53e28b99122ee2c5ad1;anonymous;NULL;Closed;5;-4.1681;0.0000;Running;2.0566;10;0.1000;4;0.1000;0;0.1000;0;0.0000;0;0.0000;0;0.0000;AccInput;AccInput;NULL;NULL;NULL
Rest;2021-01-28 10:06:52.9632;6514;1e2a8863e62ae53e28b99122ee2c5ad1;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6773;3;(0.677 0.754 0.735 0.743 0.754 0.751 0.727 0.722 )
InputWindowChange;2021-01-28 10:06:58.5265;6842;1e2a8863e62ae53e28b99122ee2c5ad1;anonymous;NULL;Open;6;0.0000;0.0000;Running;2.1448;10;0.1000;4;0.1000;0;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 10:07:03.5367;7138;1e2a8863e62ae53e28b99122ee2c5ad1;anonymous;NULL;Closed;6;0.0125;0.0000;Running;2.1448;10;0.1000;4;0.1000;0;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-28 10:07:03.5377;7138;1e2a8863e62ae53e28b99122ee2c5ad1;anonymous;NULL;Closed;6;0.0125;0.0000;Running;2.1448;11;0.1000;4;0.1000;0;0.1500;0;0.0000;0;0.0000;0;0.0000;RejInput;AccInput;NULL;NULL;NULL
InputWindowChange;2021-01-28 10:07:05.5369;7255;1e2a8863e62ae53e28b99122ee2c5ad1;anonymous;NULL;Open;7;0.0000;0.0000;Running;3.7389;11;0.1000;4;0.1000;0;0.1500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 10:07:10.5442;7551;1e2a8863e62ae53e28b99122ee2c5ad1;anonymous;NULL;Closed;7;0.0054;0.0000;Running;3.7389;11;0.1000;4;0.1000;0;0.1500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-28 10:07:10.5522;7551;1e2a8863e62ae53e28b99122ee2c5ad1;anonymous;NULL;Closed;7;0.0054;0.0000;Running;3.7389;12;0.1000;4;0.1000;0;0.2000;0;0.0000;0;0.0000;0;0.0000;RejInput;AccInput;NULL;NULL;NULL
InputWindowChange;2021-01-28 10:07:12.5396;7669;1e2a8863e62ae53e28b99122ee2c5ad1;anonymous;NULL;Open;8;0.0000;0.0000;Running;4.1641;12;0.1000;4;0.1000;0;0.2000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 10:07:17.5537;7964;1e2a8863e62ae53e28b99122ee2c5ad1;anonymous;NULL;Closed;8;0.0130;0.0000;Running;4.1641;12;0.1000;4;0.1000;0;0.2000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-28 10:07:17.5577;7964;1e2a8863e62ae53e28b99122ee2c5ad1;anonymous;NULL;Closed;8;0.0130;0.0000;Running;4.1641;12;0.1000;4;0.1000;0;0.2500;0;0.0000;0;0.0000;0;0.0000;RejInput;AccInput;NULL;NULL;NULL
InputWindowChange;2021-01-28 10:07:19.5454;8081;1e2a8863e62ae53e28b99122ee2c5ad1;anonymous;NULL;Open;9;0.0000;0.0000;Running;2.9376;12;0.1000;4;0.1000;0;0.2500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 10:07:22.4891;8255;1e2a8863e62ae53e28b99122ee2c5ad1;anonymous;NULL;Closed;9;-2.0553;0.0000;Running;2.9376;12;0.1000;4;0.1000;0;0.2500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-28 10:07:22.4901;8255;1e2a8863e62ae53e28b99122ee2c5ad1;anonymous;NULL;Closed;9;-2.0553;0.0000;Running;2.9376;12;0.1000;3;0.1500;0;0.2500;0;0.0000;0;0.0000;0;0.0000;FabInput;FabInput;NULL;NULL;NULL
InputWindowChange;2021-01-28 10:07:26.5557;8495;1e2a8863e62ae53e28b99122ee2c5ad1;anonymous;NULL;Open;10;0.0000;0.0000;Running;4.3443;12;0.1000;3;0.1500;0;0.2500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 10:07:31.5645;8792;1e2a8863e62ae53e28b99122ee2c5ad1;anonymous;NULL;Closed;10;0.0094;0.0000;Running;4.3443;12;0.1000;3;0.1500;0;0.2500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-28 10:07:31.5655;8792;1e2a8863e62ae53e28b99122ee2c5ad1;anonymous;NULL;Closed;10;0.0094;0.0000;Running;4.3443;12;0.1000;3;0.1500;0;0.3000;0;0.0000;0;0.0000;0;0.0000;RejInput;AccInput;NULL;NULL;NULL
InputWindowChange;2021-01-28 10:07:33.5678;8911;1e2a8863e62ae53e28b99122ee2c5ad1;anonymous;NULL;Open;11;0.0000;0.0000;Running;1.2019;12;0.1000;3;0.1500;0;0.3000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 10:07:34.8640;8988;1e2a8863e62ae53e28b99122ee2c5ad1;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7898;4;(0.774 0.798 0.784 0.788 0.790 0.759 0.787 0.786 )
InputWindowChange;2021-01-28 10:07:34.8650;8988;1e2a8863e62ae53e28b99122ee2c5ad1;anonymous;NULL;Closed;11;-3.7036;0.0000;Running;1.2019;12;0.1000;3;0.1500;0;0.3000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-28 10:07:34.8660;8988;1e2a8863e62ae53e28b99122ee2c5ad1;anonymous;NULL;Closed;11;-3.7036;0.0000;Running;1.2019;11;0.1500;3;0.1500;0;0.3000;0;0.0000;0;0.0000;0;0.0000;AccInput;AccInput;NULL;NULL;NULL
Rest;2021-01-28 10:07:35.2360;9010;1e2a8863e62ae53e28b99122ee2c5ad1;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6915;4;(0.738 0.692 0.784 0.788 0.790 0.745 0.755 0.753 )
InputWindowChange;2021-01-28 10:07:40.5755;9325;1e2a8863e62ae53e28b99122ee2c5ad1;anonymous;NULL;Open;12;0.0000;0.0000;Running;1.6937;11;0.1500;3;0.1500;0;0.3000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 10:07:45.5768;9620;1e2a8863e62ae53e28b99122ee2c5ad1;anonymous;NULL;Closed;12;0.0028;0.0000;Running;1.6937;11;0.1500;3;0.1500;0;0.3000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-28 10:07:45.5788;9620;1e2a8863e62ae53e28b99122ee2c5ad1;anonymous;NULL;Closed;12;0.0028;0.0000;Running;1.6937;11;0.1500;3;0.1500;0;0.3500;0;0.0000;0;0.0000;0;0.0000;RejInput;AccInput;NULL;NULL;NULL
InputWindowChange;2021-01-28 10:07:47.5955;9738;1e2a8863e62ae53e28b99122ee2c5ad1;anonymous;NULL;Open;13;0.0000;0.0000;Running;2.5304;11;0.1500;3;0.1500;0;0.3500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 10:07:52.5991;10034;1e2a8863e62ae53e28b99122ee2c5ad1;anonymous;NULL;Closed;13;0.0091;0.0000;Running;2.5304;11;0.1500;3;0.1500;0;0.3500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-28 10:07:52.6020;10034;1e2a8863e62ae53e28b99122ee2c5ad1;anonymous;NULL;Closed;13;0.0091;0.0000;Running;2.5304;11;0.1500;3;0.1500;0;0.4000;0;0.0000;0;0.0000;0;0.0000;RejInput;AccInput;NULL;NULL;NULL
MotorImagery;2021-01-28 10:07:54.4292;10141;1e2a8863e62ae53e28b99122ee2c5ad1;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7754;5;(0.797 0.762 0.775 0.777 0.761 0.806 0.825 0.853 )
Rest;2021-01-28 10:07:54.5638;10149;1e2a8863e62ae53e28b99122ee2c5ad1;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6926;5;(0.797 0.762 0.775 0.748 0.693 0.806 0.825 0.853 )
InputWindowChange;2021-01-28 10:07:54.6057;10151;1e2a8863e62ae53e28b99122ee2c5ad1;anonymous;NULL;Open;14;0.0000;0.0000;Running;2.5534;11;0.1500;3;0.1500;0;0.4000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 10:07:59.6080;10446;1e2a8863e62ae53e28b99122ee2c5ad1;anonymous;NULL;Closed;14;0.0107;0.0000;Running;2.5534;11;0.1500;3;0.1500;0;0.4000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-28 10:07:59.6110;10446;1e2a8863e62ae53e28b99122ee2c5ad1;anonymous;NULL;Closed;14;0.0107;0.0000;Running;2.5534;11;0.1500;3;0.1500;0;0.4500;0;0.0000;0;0.0000;0;0.0000;RejInput;AccInput;NULL;NULL;NULL
InputWindowChange;2021-01-28 10:08:01.6045;10563;1e2a8863e62ae53e28b99122ee2c5ad1;anonymous;NULL;Open;15;0.0000;0.0000;Running;3.4732;11;0.1500;3;0.1500;0;0.4500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 10:08:05.0933;10769;1e2a8863e62ae53e28b99122ee2c5ad1;anonymous;NULL;Closed;15;-1.5126;0.0000;Running;3.4732;11;0.1500;3;0.1500;0;0.4500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-28 10:08:05.0943;10769;1e2a8863e62ae53e28b99122ee2c5ad1;anonymous;NULL;Closed;15;-1.5126;0.0000;Running;3.4732;11;0.1500;2;0.2000;0;0.4500;0;0.0000;0;0.0000;0;0.0000;FabInput;FabInput;NULL;NULL;NULL
InputWindowChange;2021-01-28 10:08:08.6066;10976;1e2a8863e62ae53e28b99122ee2c5ad1;anonymous;NULL;Open;16;0.0000;0.0000;Running;4.4059;11;0.1500;2;0.2000;0;0.4500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 10:08:12.1804;11188;1e2a8863e62ae53e28b99122ee2c5ad1;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7627;6;(0.763 0.742 0.763 0.719 0.721 0.759 0.761 0.757 )
Rest;2021-01-28 10:08:12.4205;11202;1e2a8863e62ae53e28b99122ee2c5ad1;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6229;6;(0.763 0.742 0.763 0.749 0.783 0.755 0.623 0.757 )
InputWindowChange;2021-01-28 10:08:13.0329;11238;1e2a8863e62ae53e28b99122ee2c5ad1;anonymous;NULL;Closed;16;-0.5784;0.0000;Running;4.4059;11;0.1500;2;0.2000;0;0.4500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-28 10:08:13.0339;11238;1e2a8863e62ae53e28b99122ee2c5ad1;anonymous;NULL;Closed;16;-0.5784;0.0000;Running;4.4059;11;0.1500;1;0.2500;0;0.4500;0;0.0000;0;0.0000;0;0.0000;FabInput;FabInput;NULL;NULL;NULL
InputWindowChange;2021-01-28 10:08:15.6213;11391;1e2a8863e62ae53e28b99122ee2c5ad1;anonymous;NULL;Open;17;0.0000;0.0000;Running;3.5165;11;0.1500;1;0.2500;0;0.4500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 10:08:20.6319;11688;1e2a8863e62ae53e28b99122ee2c5ad1;anonymous;NULL;Closed;17;0.0148;0.0000;Running;3.5165;11;0.1500;1;0.2500;0;0.4500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-28 10:08:20.6349;11688;1e2a8863e62ae53e28b99122ee2c5ad1;anonymous;NULL;Closed;17;0.0148;0.0000;Running;3.5165;11;0.1500;1;0.2500;0;0.5000;0;0.0000;0;0.0000;0;0.0000;RejInput;AccInput;NULL;NULL;NULL
InputWindowChange;2021-01-28 10:08:22.6229;11806;1e2a8863e62ae53e28b99122ee2c5ad1;anonymous;NULL;Open;18;0.0000;0.0000;Running;4.1254;11;0.1500;1;0.2500;0;0.5000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 10:08:25.9539;12002;1e2a8863e62ae53e28b99122ee2c5ad1;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7925;7;(0.793 0.742 0.778 0.813 0.771 0.788 0.789 0.807 )
InputWindowChange;2021-01-28 10:08:25.9549;12002;1e2a8863e62ae53e28b99122ee2c5ad1;anonymous;NULL;Closed;18;-1.6696;0.0000;Running;4.1254;11;0.1500;1;0.2500;0;0.5000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-28 10:08:25.9559;12002;1e2a8863e62ae53e28b99122ee2c5ad1;anonymous;NULL;Closed;18;-1.6696;0.0000;Running;4.1254;10;0.2000;1;0.2500;0;0.5000;0;0.0000;0;0.0000;0;0.0000;AccInput;AccInput;NULL;NULL;NULL
Rest;2021-01-28 10:08:26.6152;12041;1e2a8863e62ae53e28b99122ee2c5ad1;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6610;7;(0.818 0.820 0.768 0.729 0.661 0.773 0.806 0.823 )
MotorImagery;2021-01-28 10:08:28.5209;12154;1e2a8863e62ae53e28b99122ee2c5ad1;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7651;8;(0.730 0.760 0.793 0.765 0.703 0.716 0.733 0.731 )
Rest;2021-01-28 10:08:28.5358;12155;1e2a8863e62ae53e28b99122ee2c5ad1;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6818;8;(0.730 0.760 0.793 0.765 0.682 0.716 0.733 0.731 )
InputWindowChange;2021-01-28 10:08:29.6353;12220;1e2a8863e62ae53e28b99122ee2c5ad1;anonymous;NULL;Open;19;0.0000;0.0000;Running;4.5249;10;0.2000;1;0.2500;0;0.5000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-28 10:08:34.1641;12488;1e2a8863e62ae53e28b99122ee2c5ad1;anonymous;NULL;Closed;19;-0.4705;0.0000;Running;4.5249;10;0.2000;1;0.2500;0;0.5000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-28 10:08:34.1651;12488;1e2a8863e62ae53e28b99122ee2c5ad1;anonymous;NULL;Closed;19;-0.4705;0.0000;Running;4.5249;10;0.2000;0;0.3000;0;0.5000;0;0.0000;0;0.0000;0;0.0000;FabInput;FabInput;NULL;NULL;NULL
GameStopped;2021-01-28 10:08:36.6516;12634;1e2a8863e62ae53e28b99122ee2c5ad1;anonymous;NULL;Closed;20;0.0000;0.0000;Stopped;4.5249;10;0.2000;0;0.3000;0;0.5000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
MotorImagery;2021-01-28 10:08:45.6668;13163;1e2a8863e62ae53e28b99122ee2c5ad1;anonymous;0.8113;ReceivingData;9;(0.832 0.796 0.811 0.775 0.810 0.796 0.798 0.798 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-28 10:08:46.0084;13183;1e2a8863e62ae53e28b99122ee2c5ad1;anonymous;0.6952;ReceivingData;9;(0.832 0.796 0.811 0.791 0.757 0.763 0.721 0.695 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
GameStopped;2021-01-28 10:09:02.5179;14094;1e2a8863e62ae53e28b99122ee2c5ad1;anonymous;NULL;NULL;NULL;NULL;Closed;20;0.0000;0.0000;Stopped;4.5249;10;0.2000;0;0.3000;0;0.5000;0;0.0000;0;0.0000;0;0.0000;NA
