Event;Timestamp;Framecount;SessionID;Email;BCIConfidence;BCIState
Sample;2021-02-02 11:23:41.7691;9;5cc308cb973fb1d574e08fc994aa771a;anonymous;0.3736;ReceivingData
Sample;2021-02-02 11:23:41.7801;10;5cc308cb973fb1d574e08fc994aa771a;anonymous;0.4300;ReceivingData
Sample;2021-02-02 11:23:41.8802;16;5cc308cb973fb1d574e08fc994aa771a;anonymous;0.3838;ReceivingData
Sample;2021-02-02 11:23:41.8971;17;5cc308cb973fb1d574e08fc994aa771a;anonymous;0.4205;ReceivingData
Sample;2021-02-02 11:23:42.0148;24;5cc308cb973fb1d574e08fc994aa771a;anonymous;0.4694;ReceivingData
Sample;2021-02-02 11:23:42.0308;25;5cc308cb973fb1d574e08fc994aa771a;anonymous;0.5327;ReceivingData
Sample;2021-02-02 11:23:42.1315;31;5cc308cb973fb1d574e08fc994aa771a;anonymous;0.5891;ReceivingData
Sample;2021-02-02 11:23:42.1495;32;5cc308cb973fb1d574e08fc994aa771a;anonymous;0.5997;ReceivingData
Sample;2021-02-02 11:23:42.1654;33;5cc308cb973fb1d574e08fc994aa771a;anonymous;0.5685;ReceivingData
Sample;2021-02-02 11:23:42.2652;39;5cc308cb973fb1d574e08fc994aa771a;anonymous;0.5598;ReceivingData
Sample;2021-02-02 11:23:42.2841;40;5cc308cb973fb1d574e08fc994aa771a;anonymous;0.5958;ReceivingData
Sample;2021-02-02 11:23:42.4008;47;5cc308cb973fb1d574e08fc994aa771a;anonymous;0.6160;ReceivingData
Sample;2021-02-02 11:23:42.4178;48;5cc308cb973fb1d574e08fc994aa771a;anonymous;0.6336;ReceivingData
Sample;2021-02-02 11:23:42.5365;55;5cc308cb973fb1d574e08fc994aa771a;anonymous;0.5848;ReceivingData
Sample;2021-02-02 11:23:42.5534;56;5cc308cb973fb1d574e08fc994aa771a;anonymous;0.5715;ReceivingData
Sample;2021-02-02 11:23:42.6547;62;5cc308cb973fb1d574e08fc994aa771a;anonymous;0.5405;ReceivingData
Sample;2021-02-02 11:23:42.6716;63;5cc308cb973fb1d574e08fc994aa771a;anonymous;0.4795;ReceivingData
Sample;2021-02-02 11:23:42.7729;69;5cc308cb973fb1d574e08fc994aa771a;anonymous;0.5182;ReceivingData
Sample;2021-02-02 11:23:42.7898;70;5cc308cb973fb1d574e08fc994aa771a;anonymous;0.4726;ReceivingData
Sample;2021-02-02 11:23:42.9085;77;5cc308cb973fb1d574e08fc994aa771a;anonymous;0.4329;ReceivingData
Sample;2021-02-02 11:23:42.9254;78;5cc308cb973fb1d574e08fc994aa771a;anonymous;0.4007;ReceivingData
Sample;2021-02-02 11:23:43.0421;85;5cc308cb973fb1d574e08fc994aa771a;anonymous;0.3941;ReceivingData
Sample;2021-02-02 11:23:43.0591;86;5cc308cb973fb1d574e08fc994aa771a;anonymous;0.3561;ReceivingData
Sample;2021-02-02 11:23:43.1768;93;5cc308cb973fb1d574e08fc994aa771a;anonymous;0.3522;ReceivingData
Sample;2021-02-02 11:23:43.1927;94;5cc308cb973fb1d574e08fc994aa771a;anonymous;0.3609;ReceivingData
Sample;2021-02-02 11:23:43.2097;95;5cc308cb973fb1d574e08fc994aa771a;anonymous;0.3645;ReceivingData
Sample;2021-02-02 11:23:43.2935;100;5cc308cb973fb1d574e08fc994aa771a;anonymous;0.3730;ReceivingData
Sample;2021-02-02 11:23:43.3095;101;5cc308cb973fb1d574e08fc994aa771a;anonymous;0.3271;ReceivingData
Sample;2021-02-02 11:23:43.4102;107;5cc308cb973fb1d574e08fc994aa771a;anonymous;0.3125;ReceivingData
Sample;2021-02-02 11:23:43.4271;108;5cc308cb973fb1d574e08fc994aa771a;anonymous;0.3622;ReceivingData
Sample;2021-02-02 11:23:43.5358;114;5cc308cb973fb1d574e08fc994aa771a;anonymous;0.3504;ReceivingData
Sample;2021-02-02 11:23:43.5528;115;5cc308cb973fb1d574e08fc994aa771a;anonymous;0.3610;ReceivingData
Sample;2021-02-02 11:23:43.6715;122;5cc308cb973fb1d574e08fc994aa771a;anonymous;0.3425;ReceivingData
Sample;2021-02-02 11:23:43.6884;123;5cc308cb973fb1d574e08fc994aa771a;anonymous;0.3236;ReceivingData
Sample;2021-02-02 11:23:43.8061;130;5cc308cb973fb1d574e08fc994aa771a;anonymous;0.3185;ReceivingData
Sample;2021-02-02 11:23:43.8231;131;5cc308cb973fb1d574e08fc994aa771a;anonymous;0.2601;ReceivingData
Sample;2021-02-02 11:23:43.9397;138;5cc308cb973fb1d574e08fc994aa771a;anonymous;0.3060;ReceivingData
Sample;2021-02-02 11:23:43.9567;139;5cc308cb973fb1d574e08fc994aa771a;anonymous;0.2869;ReceivingData
Sample;2021-02-02 11:23:44.0574;145;5cc308cb973fb1d574e08fc994aa771a;anonymous;0.2702;ReceivingData
Sample;2021-02-02 11:23:44.0744;146;5cc308cb973fb1d574e08fc994aa771a;anonymous;0.3811;ReceivingData
Sample;2021-02-02 11:23:44.0903;147;5cc308cb973fb1d574e08fc994aa771a;anonymous;0.3238;ReceivingData
Sample;2021-02-02 11:23:44.1904;153;5cc308cb973fb1d574e08fc994aa771a;anonymous;0.3132;ReceivingData
Sample;2021-02-02 11:23:44.2074;154;5cc308cb973fb1d574e08fc994aa771a;anonymous;0.3328;ReceivingData
Sample;2021-02-02 11:23:44.3076;160;5cc308cb973fb1d574e08fc994aa771a;anonymous;0.3425;ReceivingData
