Event;Timestamp;Framecount;SessionID;Email;BCIState;InputWindow;InputWindowOrder;InterTrialTimer;InputWindowTimer;GameState;CurrentFabAlarm;AccInputTrialsLeft;AccInputRate;FabInputTrialsLeft;FabInputRate;RejInputTrialsLeft;RejInputRate;AssistSuccessTrialsLeft;AssistSuccessRate;AssistFailTrialsLeft;AssistFailRate;ExplicitShamTrialsLeft;ExplicitShamRate;TrialResult;TrialGoal;BCIConfidence;InputNumber;BCIThresholdBuffer
InputWindowChange;2021-01-29 14:43:15.5372;4242;4589c4f24a6d6d5929a0c3a37fe44e4b;anonymous;NULL;Closed;9;-1.5613;0.0000;Running;3.4341;9;0.1500;2;0.2000;0;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-29 14:43:15.5382;4242;4589c4f24a6d6d5929a0c3a37fe44e4b;anonymous;NULL;Closed;9;-1.5613;0.0000;Running;3.4341;9;0.1500;1;0.2500;0;0.1000;0;0.0000;0;0.0000;0;0.0000;FabInput;FabInput;NULL;NULL;NULL
MotorImagery;2021-01-29 14:43:17.4547;4352;4589c4f24a6d6d5929a0c3a37fe44e4b;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.8667;13;(0.768 0.768 0.786 0.812 0.838 0.854 0.867 0.751 )
Rest;2021-01-29 14:43:18.3243;4401;4589c4f24a6d6d5929a0c3a37fe44e4b;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7444;13;(0.801 0.784 0.780 0.758 0.744 0.896 0.885 0.855 )
InputWindowChange;2021-01-29 14:43:19.1138;4445;4589c4f24a6d6d5929a0c3a37fe44e4b;anonymous;NULL;Open;10;0.0000;0.0000;Running;1.1027;9;0.1500;1;0.2500;0;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 14:43:19.4479;4464;4589c4f24a6d6d5929a0c3a37fe44e4b;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7866;14;(0.769 0.787 0.801 0.812 0.809 0.818 0.807 0.787 )
InputWindowChange;2021-01-29 14:43:19.4489;4464;4589c4f24a6d6d5929a0c3a37fe44e4b;anonymous;NULL;Closed;10;-4.6646;0.0000;Running;1.1027;9;0.1500;1;0.2500;0;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-29 14:43:19.4499;4464;4589c4f24a6d6d5929a0c3a37fe44e4b;anonymous;NULL;Closed;10;-4.6646;0.0000;Running;1.1027;8;0.2000;1;0.2500;0;0.1000;0;0.0000;0;0.0000;0;0.0000;AccInput;AccInput;NULL;NULL;NULL
Rest;2021-01-29 14:43:19.5965;4473;4589c4f24a6d6d5929a0c3a37fe44e4b;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7486;14;(0.771 0.773 0.749 0.812 0.809 0.818 0.807 0.787 )
MotorImagery;2021-01-29 14:43:22.9035;4662;4589c4f24a6d6d5929a0c3a37fe44e4b;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7569;15;(0.757 0.768 0.783 0.806 0.807 0.803 0.779 0.774 )
Rest;2021-01-29 14:43:22.9214;4663;4589c4f24a6d6d5929a0c3a37fe44e4b;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7254;15;(0.757 0.725 0.783 0.806 0.807 0.803 0.779 0.774 )
InputWindowChange;2021-01-29 14:43:26.1203;4842;4589c4f24a6d6d5929a0c3a37fe44e4b;anonymous;NULL;Open;11;0.0000;0.0000;Running;4.0673;8;0.2000;1;0.2500;0;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 14:43:27.7874;4937;4589c4f24a6d6d5929a0c3a37fe44e4b;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.8295;16;(0.875 0.863 0.829 0.763 0.796 0.814 0.844 0.864 )
Rest;2021-01-29 14:43:28.0617;4952;4589c4f24a6d6d5929a0c3a37fe44e4b;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7369;16;(0.875 0.863 0.829 0.816 0.790 0.776 0.766 0.737 )
MotorImagery;2021-01-29 14:43:29.4169;5028;4589c4f24a6d6d5929a0c3a37fe44e4b;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.8611;17;(0.810 0.827 0.860 0.869 0.874 0.861 0.755 0.775 )
Rest;2021-01-29 14:43:30.7260;5102;4589c4f24a6d6d5929a0c3a37fe44e4b;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6280;17;(0.785 0.766 0.628 0.833 0.818 0.810 0.802 0.791 )
InputWindowChange;2021-01-29 14:43:31.1272;5125;4589c4f24a6d6d5929a0c3a37fe44e4b;anonymous;NULL;Closed;11;0.0097;0.0000;Running;4.0673;8;0.2000;1;0.2500;0;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-29 14:43:31.1272;5125;4589c4f24a6d6d5929a0c3a37fe44e4b;anonymous;NULL;Closed;11;0.0097;0.0000;Running;4.0673;8;0.2000;1;0.2500;0;0.1500;0;0.0000;0;0.0000;0;0.0000;RejInput;RejInput;NULL;NULL;NULL
InputWindowChange;2021-01-29 14:43:33.1315;5235;4589c4f24a6d6d5929a0c3a37fe44e4b;anonymous;NULL;Open;12;0.0000;0.0000;Running;2.5064;8;0.2000;1;0.2500;0;0.1500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 14:43:34.2920;5300;4589c4f24a6d6d5929a0c3a37fe44e4b;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7873;18;(0.754 0.784 0.767 0.766 0.795 0.801 0.804 0.787 )
Rest;2021-01-29 14:43:34.6707;5320;4589c4f24a6d6d5929a0c3a37fe44e4b;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7496;18;(0.787 0.788 0.791 0.770 0.750 0.801 0.804 0.787 )
InputWindowChange;2021-01-29 14:43:35.6538;5374;4589c4f24a6d6d5929a0c3a37fe44e4b;anonymous;NULL;Closed;12;-2.4796;0.0000;Running;2.5064;8;0.2000;1;0.2500;0;0.1500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-29 14:43:35.6558;5374;4589c4f24a6d6d5929a0c3a37fe44e4b;anonymous;NULL;Closed;12;-2.4796;0.0000;Running;2.5064;8;0.2000;0;0.3000;0;0.1500;0;0.0000;0;0.0000;0;0.0000;FabInput;FabInput;NULL;NULL;NULL
MotorImagery;2021-01-29 14:43:36.4592;5420;4589c4f24a6d6d5929a0c3a37fe44e4b;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.8206;19;(0.844 0.851 0.857 0.821 0.772 0.792 0.808 0.818 )
Rest;2021-01-29 14:43:36.5629;5426;4589c4f24a6d6d5929a0c3a37fe44e4b;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7140;19;(0.844 0.851 0.857 0.821 0.714 0.792 0.808 0.818 )
