Event;Timestamp;Framecount;SessionID;Email;BCIConfidence;BCIState
Sample;2021-01-29 14:42:00.4786;23;4589c4f24a6d6d5929a0c3a37fe44e4b;anonymous;0.2319;ReceivingData
Sample;2021-01-29 14:42:00.4915;24;4589c4f24a6d6d5929a0c3a37fe44e4b;anonymous;0.2096;ReceivingData
Sample;2021-01-29 14:42:00.6092;31;4589c4f24a6d6d5929a0c3a37fe44e4b;anonymous;0.1831;ReceivingData
Sample;2021-01-29 14:42:00.6272;32;4589c4f24a6d6d5929a0c3a37fe44e4b;anonymous;0.1810;ReceivingData
Sample;2021-01-29 14:42:00.7439;39;4589c4f24a6d6d5929a0c3a37fe44e4b;anonymous;0.1739;ReceivingData
Sample;2021-01-29 14:42:00.7618;40;4589c4f24a6d6d5929a0c3a37fe44e4b;anonymous;0.1689;ReceivingData
Sample;2021-01-29 14:42:00.7788;41;4589c4f24a6d6d5929a0c3a37fe44e4b;anonymous;0.1526;ReceivingData
Sample;2021-01-29 14:42:00.8615;46;4589c4f24a6d6d5929a0c3a37fe44e4b;anonymous;0.0858;ReceivingData
Sample;2021-01-29 14:42:00.8795;47;4589c4f24a6d6d5929a0c3a37fe44e4b;anonymous;0.0599;ReceivingData
Sample;2021-01-29 14:42:00.9972;54;4589c4f24a6d6d5929a0c3a37fe44e4b;anonymous;0.0418;ReceivingData
Sample;2021-01-29 14:42:01.0137;55;4589c4f24a6d6d5929a0c3a37fe44e4b;anonymous;0.0531;ReceivingData
Sample;2021-01-29 14:42:01.1151;61;4589c4f24a6d6d5929a0c3a37fe44e4b;anonymous;0.0572;ReceivingData
Sample;2021-01-29 14:42:01.1311;62;4589c4f24a6d6d5929a0c3a37fe44e4b;anonymous;0.0494;ReceivingData
Sample;2021-01-29 14:42:01.2494;69;4589c4f24a6d6d5929a0c3a37fe44e4b;anonymous;0.0557;ReceivingData
Sample;2021-01-29 14:42:01.2663;70;4589c4f24a6d6d5929a0c3a37fe44e4b;anonymous;0.0516;ReceivingData
