Event;Timestamp;Framecount;SessionID;Email;BCIState;InputWindow;InputWindowOrder;InterTrialTimer;InputWindowTimer;GameState;CurrentFabAlarm;AccInputTrialsLeft;AccInputRate;FabInputTrialsLeft;FabInputRate;RejInputTrialsLeft;RejInputRate;AssistSuccessTrialsLeft;AssistSuccessRate;AssistFailTrialsLeft;AssistFailRate;ExplicitShamTrialsLeft;ExplicitShamRate;TrialResult;TrialGoal;BCIConfidence;InputNumber;BCIThresholdBuffer
MotorImagery;2021-01-26 11:19:41.8991;7578;a4d29b0f65484b8b0f4bc8f016da504f;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.9213;16;(0.772 0.857 0.892 0.916 0.929 0.927 0.923 0.921 )
InputWindowChange;2021-01-26 11:19:41.9001;7578;a4d29b0f65484b8b0f4bc8f016da504f;anonymous;NULL;Closed;15;-2.8705;0.0000;Running;1.5051;5;0.4500;2;0.2000;0;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-26 11:19:41.9011;7578;a4d29b0f65484b8b0f4bc8f016da504f;anonymous;NULL;Closed;15;-2.8705;0.0000;Running;1.5051;4;0.5000;2;0.2000;0;0.1000;0;0.0000;0;0.0000;0;0.0000;AccInput;AccInput;NULL;NULL;NULL
Rest;2021-01-26 11:19:42.6800;7624;a4d29b0f65484b8b0f4bc8f016da504f;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6209;16;(0.920 0.906 0.863 0.755 0.621 0.918 0.913 0.906 )
InputWindowChange;2021-01-26 11:19:46.7719;7865;a4d29b0f65484b8b0f4bc8f016da504f;anonymous;NULL;Open;16;0.0000;0.0000;Running;2.1747;4;0.5000;2;0.2000;0;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-26 11:19:48.9501;7994;a4d29b0f65484b8b0f4bc8f016da504f;anonymous;NULL;Closed;16;-2.8177;0.0000;Running;2.1747;4;0.5000;2;0.2000;0;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-26 11:19:48.9501;7994;a4d29b0f65484b8b0f4bc8f016da504f;anonymous;NULL;Closed;16;-2.8177;0.0000;Running;2.1747;4;0.5000;1;0.2500;0;0.1000;0;0.0000;0;0.0000;0;0.0000;FabInput;FabInput;NULL;NULL;NULL
InputWindowChange;2021-01-26 11:19:53.7792;8280;a4d29b0f65484b8b0f4bc8f016da504f;anonymous;NULL;Open;17;0.0000;0.0000;Running;4.7736;4;0.5000;1;0.2500;0;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
MotorImagery;2021-01-26 11:19:56.2241;8425;a4d29b0f65484b8b0f4bc8f016da504f;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7384;17;(0.745 0.775 0.764 0.765 0.760 0.747 0.738 0.702 )
Rest;2021-01-26 11:19:56.7328;8455;a4d29b0f65484b8b0f4bc8f016da504f;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6837;17;(0.702 0.709 0.746 0.734 0.719 0.759 0.744 0.684 )
InputWindowChange;2021-01-26 11:19:58.5687;8564;a4d29b0f65484b8b0f4bc8f016da504f;anonymous;NULL;Closed;17;-0.2140;0.0000;Running;4.7736;4;0.5000;1;0.2500;0;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-26 11:19:58.5717;8564;a4d29b0f65484b8b0f4bc8f016da504f;anonymous;NULL;Closed;17;-0.2140;0.0000;Running;4.7736;4;0.5000;0;0.3000;0;0.1000;0;0.0000;0;0.0000;0;0.0000;FabInput;FabInput;NULL;NULL;NULL
InputWindowChange;2021-01-26 11:20:00.7796;8695;a4d29b0f65484b8b0f4bc8f016da504f;anonymous;NULL;Open;18;0.0000;0.0000;Running;2.8324;4;0.5000;0;0.3000;0;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
MotorImagery;2021-01-26 11:20:04.7656;8931;a4d29b0f65484b8b0f4bc8f016da504f;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7308;18;(0.712 0.736 0.759 0.759 0.752 0.731 0.709 0.715 )
InputWindowChange;2021-01-26 11:20:04.7690;8931;a4d29b0f65484b8b0f4bc8f016da504f;anonymous;NULL;Closed;18;-1.0165;0.0000;Running;2.8324;4;0.5000;0;0.3000;0;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-26 11:20:04.7720;8931;a4d29b0f65484b8b0f4bc8f016da504f;anonymous;NULL;Closed;18;-1.0165;0.0000;Running;2.8324;3;0.5500;0;0.3000;0;0.1000;0;0.0000;0;0.0000;0;0.0000;AccInput;AccInput;NULL;NULL;NULL
Rest;2021-01-26 11:20:05.3082;8963;a4d29b0f65484b8b0f4bc8f016da504f;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6986;18;(0.764 0.749 0.709 0.731 0.731 0.728 0.721 0.699 )
InputWindowChange;2021-01-26 11:20:07.7976;9110;a4d29b0f65484b8b0f4bc8f016da504f;anonymous;NULL;Open;19;0.0000;0.0000;Running;2.4467;3;0.5500;0;0.3000;0;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
MotorImagery;2021-01-26 11:20:08.3736;9144;a4d29b0f65484b8b0f4bc8f016da504f;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7768;19;(0.788 0.776 0.777 0.742 0.734 0.753 0.791 0.789 )
InputWindowChange;2021-01-26 11:20:08.3756;9144;a4d29b0f65484b8b0f4bc8f016da504f;anonymous;NULL;Closed;19;-4.4260;0.0000;Running;2.4467;3;0.5500;0;0.3000;0;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-26 11:20:08.3786;9144;a4d29b0f65484b8b0f4bc8f016da504f;anonymous;NULL;Closed;19;-4.4260;0.0000;Running;2.4467;2;0.6000;0;0.3000;0;0.1000;0;0.0000;0;0.0000;0;0.0000;AccInput;AccInput;NULL;NULL;NULL
Rest;2021-01-26 11:20:08.5233;9153;a4d29b0f65484b8b0f4bc8f016da504f;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6617;19;(0.788 0.776 0.777 0.714 0.662 0.753 0.791 0.789 )
GameStopped;2021-01-26 11:20:14.8102;9525;a4d29b0f65484b8b0f4bc8f016da504f;anonymous;NULL;Closed;20;0.0000;0.0000;Stopped;2.4467;2;0.6000;0;0.3000;0;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameStopped;2021-01-26 11:20:30.3346;10364;a4d29b0f65484b8b0f4bc8f016da504f;anonymous;Closed;20;0.0000;0.0000;Stopped;2.4467;2;0.6000;0;0.3000;0;0.1000;0;0.0000;0;0.0000;0;0.0000;NA
