Event;Timestamp;Framecount;SessionID;Email;BCIConfidence;BCIState
Sample;2021-02-02 12:47:42.5217;87;470070b48511d3509a2ef46059a6d190;anonymous;0.2638;ReceivingData
Sample;2021-02-02 12:47:42.5277;88;470070b48511d3509a2ef46059a6d190;anonymous;0.2254;ReceivingData
Sample;2021-02-02 12:47:42.5397;89;470070b48511d3509a2ef46059a6d190;anonymous;0.2092;ReceivingData
Sample;2021-02-02 12:47:42.5606;90;470070b48511d3509a2ef46059a6d190;anonymous;0.1854;ReceivingData
Sample;2021-02-02 12:47:42.5785;91;470070b48511d3509a2ef46059a6d190;anonymous;0.1753;ReceivingData
Sample;2021-02-02 12:47:42.5895;92;470070b48511d3509a2ef46059a6d190;anonymous;0.1545;ReceivingData
Sample;2021-02-02 12:47:42.5955;93;470070b48511d3509a2ef46059a6d190;anonymous;0.1550;ReceivingData
Sample;2021-02-02 12:47:42.6095;94;470070b48511d3509a2ef46059a6d190;anonymous;0.1953;ReceivingData
Sample;2021-02-02 12:47:42.6204;95;470070b48511d3509a2ef46059a6d190;anonymous;0.2313;ReceivingData
Sample;2021-02-02 12:47:42.6264;96;470070b48511d3509a2ef46059a6d190;anonymous;0.2673;ReceivingData
Sample;2021-02-02 12:47:42.6474;97;470070b48511d3509a2ef46059a6d190;anonymous;0.2870;ReceivingData
Sample;2021-02-02 12:47:42.6583;98;470070b48511d3509a2ef46059a6d190;anonymous;0.2876;ReceivingData
Sample;2021-02-02 12:47:42.6633;99;470070b48511d3509a2ef46059a6d190;anonymous;0.3121;ReceivingData
Sample;2021-02-02 12:47:42.6883;100;470070b48511d3509a2ef46059a6d190;anonymous;0.3256;ReceivingData
Sample;2021-02-02 12:47:42.6982;101;470070b48511d3509a2ef46059a6d190;anonymous;0.3782;ReceivingData
Sample;2021-02-02 12:47:42.7102;102;470070b48511d3509a2ef46059a6d190;anonymous;0.3373;ReceivingData
Sample;2021-02-02 12:47:42.7232;103;470070b48511d3509a2ef46059a6d190;anonymous;0.2505;ReceivingData
Sample;2021-02-02 12:47:42.7291;104;470070b48511d3509a2ef46059a6d190;anonymous;0.2197;ReceivingData
Sample;2021-02-02 12:47:42.7631;105;470070b48511d3509a2ef46059a6d190;anonymous;0.2437;ReceivingData
Sample;2021-02-02 12:47:42.7710;106;470070b48511d3509a2ef46059a6d190;anonymous;0.2743;ReceivingData
Sample;2021-02-02 12:47:42.7820;107;470070b48511d3509a2ef46059a6d190;anonymous;0.2802;ReceivingData
Sample;2021-02-02 12:47:42.7940;108;470070b48511d3509a2ef46059a6d190;anonymous;0.2828;ReceivingData
Sample;2021-02-02 12:47:42.8060;109;470070b48511d3509a2ef46059a6d190;anonymous;0.2974;ReceivingData
Sample;2021-02-02 12:47:42.8219;110;470070b48511d3509a2ef46059a6d190;anonymous;0.3059;ReceivingData
Sample;2021-02-02 12:47:42.9436;115;470070b48511d3509a2ef46059a6d190;anonymous;0.2876;ReceivingData
Sample;2021-02-02 12:47:42.9535;116;470070b48511d3509a2ef46059a6d190;anonymous;0.2522;ReceivingData
Sample;2021-02-02 12:47:42.9685;117;470070b48511d3509a2ef46059a6d190;anonymous;0.2375;ReceivingData
Sample;2021-02-02 12:47:42.9905;118;470070b48511d3509a2ef46059a6d190;anonymous;0.2233;ReceivingData
Sample;2021-02-02 12:47:43.0124;119;470070b48511d3509a2ef46059a6d190;anonymous;0.2257;ReceivingData
Sample;2021-02-02 12:47:43.0234;120;470070b48511d3509a2ef46059a6d190;anonymous;0.2300;ReceivingData
