Event;Timestamp;Framecount;SessionID;Email;BCIConfidence;BCIState
Sample;2021-01-28 14:42:27.9462;19;cd86ccaa051ca74d377893217e55a767;anonymous;0.2437;ReceivingData
Sample;2021-01-28 14:42:27.9642;20;cd86ccaa051ca74d377893217e55a767;anonymous;0.2487;ReceivingData
Sample;2021-01-28 14:42:28.0480;25;cd86ccaa051ca74d377893217e55a767;anonymous;0.2714;ReceivingData
Sample;2021-01-28 14:42:28.0629;26;cd86ccaa051ca74d377893217e55a767;anonymous;0.2843;ReceivingData
Sample;2021-01-28 14:42:28.1774;34;cd86ccaa051ca74d377893217e55a767;anonymous;0.3452;ReceivingData
Sample;2021-01-28 14:42:28.1973;35;cd86ccaa051ca74d377893217e55a767;anonymous;0.2963;ReceivingData
Sample;2021-01-28 14:42:28.3405;47;cd86ccaa051ca74d377893217e55a767;anonymous;0.2869;ReceivingData
Sample;2021-01-28 14:42:28.3455;48;cd86ccaa051ca74d377893217e55a767;anonymous;0.2700;ReceivingData
Sample;2021-01-28 14:42:28.3645;49;cd86ccaa051ca74d377893217e55a767;anonymous;0.2233;ReceivingData
Sample;2021-01-28 14:42:28.4628;57;cd86ccaa051ca74d377893217e55a767;anonymous;0.2002;ReceivingData
Sample;2021-01-28 14:42:28.4757;58;cd86ccaa051ca74d377893217e55a767;anonymous;0.2342;ReceivingData
Sample;2021-01-28 14:42:28.6090;68;cd86ccaa051ca74d377893217e55a767;anonymous;0.2765;ReceivingData
Sample;2021-01-28 14:42:28.6150;69;cd86ccaa051ca74d377893217e55a767;anonymous;0.2215;ReceivingData
Sample;2021-01-28 14:42:28.7431;79;cd86ccaa051ca74d377893217e55a767;anonymous;0.2316;ReceivingData
Sample;2021-01-28 14:42:28.7501;80;cd86ccaa051ca74d377893217e55a767;anonymous;0.3559;ReceivingData
Sample;2021-01-28 14:42:28.8778;89;cd86ccaa051ca74d377893217e55a767;anonymous;0.2620;ReceivingData
Sample;2021-01-28 14:42:28.8967;90;cd86ccaa051ca74d377893217e55a767;anonymous;0.1564;ReceivingData
Sample;2021-01-28 14:42:28.9855;98;cd86ccaa051ca74d377893217e55a767;anonymous;0.1291;ReceivingData
Sample;2021-01-28 14:42:28.9995;99;cd86ccaa051ca74d377893217e55a767;anonymous;0.1292;ReceivingData
Sample;2021-01-28 14:42:29.0773;105;cd86ccaa051ca74d377893217e55a767;anonymous;0.2486;ReceivingData
