SessionID;Timestamp;Framecount;Email;DeviceID;FabInputTrials;AccInputTrials;RejInputTrials;Trials;InterTrialInterval_sec;InputWindow_sec;noInputReceivedFabAlarm_sec;FabAlarmVariability_sec;ConfidenceThreshold;BCIProcessingMode;ConsecutiveThresholdBufferSize
1c4b8b742985c43c344f5361670b69a2;2021-02-02 12:39:58.0933;1;anonymous;672c79dd700423a845a1ad6147a6afcd2d17534f;6;10;4;20;2.0000;5.0000;3.0000;1.9000;0.7200;ConsecutiveThreshold;8

