SessionID;Timestamp;Framecount;Email;DeviceID;FabInputTrials;AccInputTrials;RejInputTrials;Trials;InterTrialInterval_sec;InputWindow_sec;noInputReceivedFabAlarm_sec;FabAlarmVariability_sec;ConfidenceThreshold;BCIProcessingMode;ConsecutiveThresholdBufferSize
c0f43b3555b87430cd593f9d9f785c6a;2021-01-28 16:24:59.4858;1;anonymous;672c79dd700423a845a1ad6147a6afcd2d17534f;6;10;4;20;4.5000;4.0000;2.0000;1.0000;0.6700;SingleThreshold;8
