Event;Timestamp;Framecount;SessionID;Email;BCIState;BCIConfidence;InputNumber;InputWindow;InputWindowOrder;InterTrialTimer;InputWindowTimer;GameState;CurrentFabAlarm;AccInputTrialsLeft;AccInputRate;FabInputTrialsLeft;FabInputRate;RejInputTrialsLeft;RejInputRate;AssistSuccessTrialsLeft;AssistSuccessRate;AssistFailTrialsLeft;AssistFailRate;ExplicitShamTrialsLeft;ExplicitShamRate;TrialResult;TrialGoal
MotorImagery;2021-01-29 11:09:31.8896;5363;cff4be8dd8fa00ee678abf493b34725d;anonymous;ReceivingData;0.6538;31;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-29 11:09:31.9025;5364;cff4be8dd8fa00ee678abf493b34725d;anonymous;ReceivingData;0.6358;31;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 11:09:32.0701;5376;cff4be8dd8fa00ee678abf493b34725d;anonymous;ReceivingData;0.6529;32;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-29 11:09:32.7003;5425;cff4be8dd8fa00ee678abf493b34725d;anonymous;ReceivingData;0.6037;32;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 11:09:34.0647;5532;cff4be8dd8fa00ee678abf493b34725d;anonymous;ReceivingData;0.6696;33;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-29 11:09:34.5863;5571;cff4be8dd8fa00ee678abf493b34725d;anonymous;ReceivingData;0.6323;33;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-29 11:09:34.8546;5592;cff4be8dd8fa00ee678abf493b34725d;anonymous;NULL;NULL;NULL;Open;5;-9.0101;0.0000;Running;1.9477;11;0.1500;5;0.0500;0;0.0500;0;0.0000;0;0.0000;0;0.0000;NA;NULL
MotorImagery;2021-01-29 11:09:35.6394;5652;cff4be8dd8fa00ee678abf493b34725d;anonymous;ReceivingData;0.7011;34;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-29 11:09:35.6394;5652;cff4be8dd8fa00ee678abf493b34725d;anonymous;NULL;NULL;NULL;Closed;5;-12.2051;0.0000;Running;1.9477;11;0.1500;5;0.0500;0;0.0500;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-29 11:09:35.6444;5652;cff4be8dd8fa00ee678abf493b34725d;anonymous;NULL;NULL;NULL;Closed;5;-12.2051;0.0000;Running;1.9477;10;0.2000;5;0.0500;0;0.0500;0;0.0000;0;0.0000;0;0.0000;AccInput;AccInput
Rest;2021-01-29 11:09:36.5053;5713;cff4be8dd8fa00ee678abf493b34725d;anonymous;ReceivingData;0.6139;34;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 11:09:38.7059;5887;cff4be8dd8fa00ee678abf493b34725d;anonymous;ReceivingData;0.6530;35;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-29 11:09:38.8016;5894;cff4be8dd8fa00ee678abf493b34725d;anonymous;ReceivingData;0.6004;35;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 11:09:40.0869;5995;cff4be8dd8fa00ee678abf493b34725d;anonymous;ReceivingData;0.6663;36;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-29 11:09:40.5940;6036;cff4be8dd8fa00ee678abf493b34725d;anonymous;ReceivingData;0.6105;36;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 11:09:42.7523;6205;cff4be8dd8fa00ee678abf493b34725d;anonymous;ReceivingData;0.6670;37;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-29 11:09:42.8889;6214;cff4be8dd8fa00ee678abf493b34725d;anonymous;ReceivingData;0.6395;37;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 11:09:43.0321;6224;cff4be8dd8fa00ee678abf493b34725d;anonymous;ReceivingData;0.6556;38;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-29 11:09:43.2715;6243;cff4be8dd8fa00ee678abf493b34725d;anonymous;ReceivingData;0.6432;38;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 11:09:43.4260;6255;cff4be8dd8fa00ee678abf493b34725d;anonymous;ReceivingData;0.7227;39;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-29 11:09:43.7014;6276;cff4be8dd8fa00ee678abf493b34725d;anonymous;ReceivingData;0.5892;39;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 11:09:45.0512;6379;cff4be8dd8fa00ee678abf493b34725d;anonymous;ReceivingData;0.6860;40;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-29 11:09:46.0873;6461;cff4be8dd8fa00ee678abf493b34725d;anonymous;ReceivingData;0.6220;40;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-29 11:09:46.3650;6485;cff4be8dd8fa00ee678abf493b34725d;anonymous;NULL;NULL;NULL;Open;6;-12.2051;0.0000;Running;2.4538;10;0.2000;5;0.0500;0;0.0500;0;0.0000;0;0.0000;0;0.0000;NA;NULL
MotorImagery;2021-01-29 11:09:46.4898;6495;cff4be8dd8fa00ee678abf493b34725d;anonymous;ReceivingData;0.6814;41;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-29 11:09:47.4689;6576;cff4be8dd8fa00ee678abf493b34725d;anonymous;ReceivingData;0.5834;41;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-29 11:09:48.8253;6685;cff4be8dd8fa00ee678abf493b34725d;anonymous;NULL;NULL;NULL;Closed;6;-13.7366;0.0000;Running;2.4538;10;0.2000;5;0.0500;0;0.0500;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-29 11:09:48.8283;6685;cff4be8dd8fa00ee678abf493b34725d;anonymous;NULL;NULL;NULL;Closed;6;-13.7366;0.0000;Running;2.4538;10;0.2000;4;0.1000;0;0.0500;0;0.0000;0;0.0000;0;0.0000;FabInput;FabInput
MotorImagery;2021-01-29 11:09:48.8861;6690;cff4be8dd8fa00ee678abf493b34725d;anonymous;ReceivingData;0.6955;42;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-29 11:09:49.0347;6703;cff4be8dd8fa00ee678abf493b34725d;anonymous;ReceivingData;0.6422;42;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 11:09:49.0367;6704;cff4be8dd8fa00ee678abf493b34725d;anonymous;ReceivingData;0.6547;43;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-29 11:09:49.1574;6713;cff4be8dd8fa00ee678abf493b34725d;anonymous;ReceivingData;0.6357;43;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 11:09:52.8405;7001;cff4be8dd8fa00ee678abf493b34725d;anonymous;ReceivingData;0.6729;44;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-29 11:09:52.9970;7014;cff4be8dd8fa00ee678abf493b34725d;anonymous;ReceivingData;0.6296;44;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 11:09:53.0978;7020;cff4be8dd8fa00ee678abf493b34725d;anonymous;ReceivingData;0.6652;45;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-29 11:09:54.5024;7129;cff4be8dd8fa00ee678abf493b34725d;anonymous;ReceivingData;0.6353;45;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 11:09:56.1669;7262;cff4be8dd8fa00ee678abf493b34725d;anonymous;ReceivingData;0.6691;46;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-29 11:09:57.4757;7363;cff4be8dd8fa00ee678abf493b34725d;anonymous;ReceivingData;0.6398;46;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 11:09:57.9604;7402;cff4be8dd8fa00ee678abf493b34725d;anonymous;ReceivingData;0.6791;47;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-29 11:09:57.9654;7403;cff4be8dd8fa00ee678abf493b34725d;anonymous;ReceivingData;0.4734;47;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-29 11:09:58.4643;7441;cff4be8dd8fa00ee678abf493b34725d;anonymous;NULL;NULL;NULL;Open;7;-13.7366;0.0000;Running;2.3713;10;0.2000;4;0.1000;0;0.0500;0;0.0000;0;0.0000;0;0.0000;NA;NULL
InputWindowChange;2021-01-29 11:10:02.4416;7752;cff4be8dd8fa00ee678abf493b34725d;anonymous;NULL;NULL;NULL;Closed;7;-13.7338;0.0000;Running;2.3713;10;0.2000;4;0.1000;0;0.0500;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-29 11:10:02.4486;7752;cff4be8dd8fa00ee678abf493b34725d;anonymous;NULL;NULL;NULL;Closed;7;-13.7338;0.0000;Running;2.3713;10;0.2000;4;0.1000;0;0.1000;0;0.0000;0;0.0000;0;0.0000;RejInput;AccInput
MotorImagery;2021-01-29 11:10:07.1812;8128;cff4be8dd8fa00ee678abf493b34725d;anonymous;ReceivingData;0.6797;48;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-29 11:10:07.4222;8148;cff4be8dd8fa00ee678abf493b34725d;anonymous;ReceivingData;0.6474;48;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 11:10:11.6199;8480;cff4be8dd8fa00ee678abf493b34725d;anonymous;ReceivingData;0.6536;49;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-29 11:10:11.6299;8481;cff4be8dd8fa00ee678abf493b34725d;anonymous;ReceivingData;0.6379;49;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 11:10:11.7693;8492;cff4be8dd8fa00ee678abf493b34725d;anonymous;ReceivingData;0.6870;50;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-29 11:10:11.8890;8500;cff4be8dd8fa00ee678abf493b34725d;anonymous;ReceivingData;0.6385;50;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 11:10:13.0477;8590;cff4be8dd8fa00ee678abf493b34725d;anonymous;ReceivingData;0.6961;51;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-29 11:10:13.4476;8615;cff4be8dd8fa00ee678abf493b34725d;anonymous;NULL;NULL;NULL;Open;8;-13.7338;0.0000;Running;2.7770;10;0.2000;4;0.1000;0;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
Rest;2021-01-29 11:10:13.8321;8642;cff4be8dd8fa00ee678abf493b34725d;anonymous;ReceivingData;0.6454;51;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 11:10:13.9588;8650;cff4be8dd8fa00ee678abf493b34725d;anonymous;ReceivingData;0.6516;52;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-29 11:10:13.9748;8651;cff4be8dd8fa00ee678abf493b34725d;anonymous;ReceivingData;0.5723;52;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-29 11:10:16.2231;8821;cff4be8dd8fa00ee678abf493b34725d;anonymous;NULL;NULL;NULL;Closed;8;-14.9422;0.0000;Running;2.7770;10;0.2000;4;0.1000;0;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-29 11:10:16.2240;8821;cff4be8dd8fa00ee678abf493b34725d;anonymous;NULL;NULL;NULL;Closed;8;-14.9422;0.0000;Running;2.7770;10;0.2000;3;0.1500;0;0.1000;0;0.0000;0;0.0000;0;0.0000;FabInput;FabInput
MotorImagery;2021-01-29 11:10:18.9426;9032;cff4be8dd8fa00ee678abf493b34725d;anonymous;ReceivingData;0.6558;53;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-29 11:10:19.2268;9055;cff4be8dd8fa00ee678abf493b34725d;anonymous;ReceivingData;0.6464;53;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 11:10:19.6995;9094;cff4be8dd8fa00ee678abf493b34725d;anonymous;ReceivingData;0.6750;54;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-29 11:10:19.8247;9103;cff4be8dd8fa00ee678abf493b34725d;anonymous;ReceivingData;0.6281;54;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-29 11:10:25.9904;9568;cff4be8dd8fa00ee678abf493b34725d;anonymous;NULL;NULL;NULL;Open;9;-14.9422;0.0000;Running;1.6361;10;0.2000;3;0.1500;0;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
InputWindowChange;2021-01-29 11:10:27.6208;9695;cff4be8dd8fa00ee678abf493b34725d;anonymous;NULL;NULL;NULL;Closed;9;-17.2926;0.0000;Running;1.6361;10;0.2000;3;0.1500;0;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-29 11:10:27.6218;9695;cff4be8dd8fa00ee678abf493b34725d;anonymous;NULL;NULL;NULL;Closed;9;-17.2926;0.0000;Running;1.6361;10;0.2000;2;0.2000;0;0.1000;0;0.0000;0;0.0000;0;0.0000;FabInput;FabInput
MotorImagery;2021-01-29 11:10:28.2511;9745;cff4be8dd8fa00ee678abf493b34725d;anonymous;ReceivingData;0.6760;55;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-29 11:10:29.9185;9876;cff4be8dd8fa00ee678abf493b34725d;anonymous;ReceivingData;0.6452;55;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 11:10:30.0371;9885;cff4be8dd8fa00ee678abf493b34725d;anonymous;ReceivingData;0.6516;56;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-29 11:10:30.0490;9886;cff4be8dd8fa00ee678abf493b34725d;anonymous;ReceivingData;0.6094;56;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 11:10:31.8226;10022;cff4be8dd8fa00ee678abf493b34725d;anonymous;ReceivingData;0.7186;57;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-29 11:10:32.3846;10067;cff4be8dd8fa00ee678abf493b34725d;anonymous;ReceivingData;0.6361;57;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 11:10:32.4504;10072;cff4be8dd8fa00ee678abf493b34725d;anonymous;ReceivingData;0.6718;58;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-29 11:10:32.4594;10073;cff4be8dd8fa00ee678abf493b34725d;anonymous;ReceivingData;0.6480;58;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 11:10:33.2353;10131;cff4be8dd8fa00ee678abf493b34725d;anonymous;ReceivingData;0.6502;59;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-29 11:10:33.4687;10148;cff4be8dd8fa00ee678abf493b34725d;anonymous;ReceivingData;0.6492;59;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 11:10:37.7042;10469;cff4be8dd8fa00ee678abf493b34725d;anonymous;ReceivingData;0.6664;60;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-29 11:10:37.9558;10488;cff4be8dd8fa00ee678abf493b34725d;anonymous;NULL;NULL;NULL;Open;10;-17.2926;0.0000;Running;2.3568;10;0.2000;2;0.2000;0;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
Rest;2021-01-29 11:10:38.1064;10500;cff4be8dd8fa00ee678abf493b34725d;anonymous;ReceivingData;0.5875;60;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 11:10:39.7639;10632;cff4be8dd8fa00ee678abf493b34725d;anonymous;ReceivingData;0.6598;61;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-29 11:10:39.7639;10632;cff4be8dd8fa00ee678abf493b34725d;anonymous;NULL;NULL;NULL;Closed;10;-19.4652;0.0000;Running;2.3568;10;0.2000;2;0.2000;0;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-29 11:10:39.7649;10632;cff4be8dd8fa00ee678abf493b34725d;anonymous;NULL;NULL;NULL;Closed;10;-19.4652;0.0000;Running;2.3568;9;0.2500;2;0.2000;0;0.1000;0;0.0000;0;0.0000;0;0.0000;AccInput;AccInput
Rest;2021-01-29 11:10:39.8643;10640;cff4be8dd8fa00ee678abf493b34725d;anonymous;ReceivingData;0.6412;61;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 11:10:42.8391;10869;cff4be8dd8fa00ee678abf493b34725d;anonymous;ReceivingData;0.7663;62;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-29 11:10:44.0708;10962;cff4be8dd8fa00ee678abf493b34725d;anonymous;ReceivingData;0.6284;62;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 11:10:45.7627;11089;cff4be8dd8fa00ee678abf493b34725d;anonymous;ReceivingData;0.6644;63;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-29 11:10:45.8743;11099;cff4be8dd8fa00ee678abf493b34725d;anonymous;ReceivingData;0.6334;63;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 11:10:48.9547;11344;cff4be8dd8fa00ee678abf493b34725d;anonymous;ReceivingData;0.6774;64;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-29 11:10:49.7305;11405;cff4be8dd8fa00ee678abf493b34725d;anonymous;NULL;NULL;NULL;Open;11;-19.4652;0.0000;Running;2.1088;9;0.2500;2;0.2000;0;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
Rest;2021-01-29 11:10:50.1015;11436;cff4be8dd8fa00ee678abf493b34725d;anonymous;ReceivingData;0.6327;64;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 11:10:52.7997;11646;cff4be8dd8fa00ee678abf493b34725d;anonymous;ReceivingData;0.6828;65;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-29 11:10:52.7997;11646;cff4be8dd8fa00ee678abf493b34725d;anonymous;NULL;NULL;NULL;Closed;11;-20.3711;0.0000;Running;2.1088;9;0.2500;2;0.2000;0;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL
GameDecision;2021-01-29 11:10:52.8007;11646;cff4be8dd8fa00ee678abf493b34725d;anonymous;NULL;NULL;NULL;Closed;11;-20.3711;0.0000;Running;2.1088;8;0.3000;2;0.2000;0;0.1000;0;0.0000;0;0.0000;0;0.0000;AccInput;AccInput
Rest;2021-01-29 11:10:53.2964;11683;cff4be8dd8fa00ee678abf493b34725d;anonymous;ReceivingData;0.6105;65;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 11:10:57.1169;11986;cff4be8dd8fa00ee678abf493b34725d;anonymous;ReceivingData;0.6746;66;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-29 11:10:58.0400;12061;cff4be8dd8fa00ee678abf493b34725d;anonymous;ReceivingData;0.6417;66;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MotorImagery;2021-01-29 11:10:58.3894;12087;cff4be8dd8fa00ee678abf493b34725d;anonymous;ReceivingData;0.6569;67;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-29 11:10:58.6967;12112;cff4be8dd8fa00ee678abf493b34725d;anonymous;ReceivingData;0.6154;67;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
