Event;Timestamp;Framecount;SessionID;Email;BCIState;InputWindow;InputWindowOrder;InterTrialTimer;InputWindowTimer;GameState;CurrentFabAlarm;AccInputTrialsLeft;AccInputRate;FabInputTrialsLeft;FabInputRate;RejInputTrialsLeft;RejInputRate;AssistSuccessTrialsLeft;AssistSuccessRate;AssistFailTrialsLeft;AssistFailRate;ExplicitShamTrialsLeft;ExplicitShamRate;TrialResult;TrialGoal;BCIConfidence;InputNumber;BCIThresholdBuffer
Rest;2021-01-26 11:16:14.0221;7501;9a76b2a3428b49b376e6b5d643f1ec45;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.5813;14;(0.789 0.768 0.732 0.706 0.581 0.841 0.810 0.800 )
InputWindowChange;2021-01-26 11:16:17.1441;7684;9a76b2a3428b49b376e6b5d643f1ec45;anonymous;NULL;Open;17;0.0000;0.0000;Running;1.2896;9;0.5500;0;0.0000;0;0.3000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
MotorImagery;2021-01-26 11:16:19.6739;7832;9a76b2a3428b49b376e6b5d643f1ec45;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.8229;15;(0.851 0.844 0.828 0.823 0.713 0.796 0.833 0.843 )
InputWindowChange;2021-01-26 11:16:19.6739;7832;9a76b2a3428b49b376e6b5d643f1ec45;anonymous;NULL;Closed;17;-2.4717;0.0000;Running;1.2896;9;0.5500;0;0.0000;0;0.3000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-26 11:16:19.6749;7832;9a76b2a3428b49b376e6b5d643f1ec45;anonymous;NULL;Closed;17;-2.4717;0.0000;Running;1.2896;8;0.6000;0;0.0000;0;0.3000;0;0.0000;0;0.0000;0;0.0000;AccInput;AccInput;NULL;NULL;NULL
Rest;2021-01-26 11:16:20.6764;7891;9a76b2a3428b49b376e6b5d643f1ec45;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6880;15;(0.736 0.722 0.701 0.724 0.688 0.841 0.821 0.786 )
InputWindowChange;2021-01-26 11:16:24.1465;8095;9a76b2a3428b49b376e6b5d643f1ec45;anonymous;NULL;Open;18;0.0000;0.0000;Running;2.0812;8;0.6000;0;0.0000;0;0.3000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
MotorImagery;2021-01-26 11:16:27.1975;8273;9a76b2a3428b49b376e6b5d643f1ec45;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7387;16;(0.753 0.739 0.716 0.740 0.768 0.778 0.776 0.769 )
InputWindowChange;2021-01-26 11:16:27.2025;8273;9a76b2a3428b49b376e6b5d643f1ec45;anonymous;NULL;Closed;18;-1.9515;0.0000;Running;2.0812;8;0.6000;0;0.0000;0;0.3000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-26 11:16:27.2055;8273;9a76b2a3428b49b376e6b5d643f1ec45;anonymous;NULL;Closed;18;-1.9515;0.0000;Running;2.0812;7;0.6500;0;0.0000;0;0.3000;0;0.0000;0;0.0000;0;0.0000;AccInput;AccInput;NULL;NULL;NULL
Rest;2021-01-26 11:16:27.5885;8296;9a76b2a3428b49b376e6b5d643f1ec45;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6724;16;(0.753 0.739 0.707 0.744 0.749 0.736 0.717 0.672 )
MotorImagery;2021-01-26 11:16:29.4786;8406;9a76b2a3428b49b376e6b5d643f1ec45;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7246;17;(0.830 0.785 0.819 0.816 0.765 0.746 0.725 0.752 )
Rest;2021-01-26 11:16:29.8737;8429;9a76b2a3428b49b376e6b5d643f1ec45;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6878;17;(0.761 0.757 0.748 0.743 0.711 0.706 0.688 0.729 )
MotorImagery;2021-01-26 11:16:31.1277;8503;9a76b2a3428b49b376e6b5d643f1ec45;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7600;18;(0.708 0.730 0.760 0.724 0.747 0.725 0.730 0.716 )
InputWindowChange;2021-01-26 11:16:31.1616;8505;9a76b2a3428b49b376e6b5d643f1ec45;anonymous;NULL;Open;19;0.0000;0.0000;Running;1.2299;7;0.6500;0;0.0000;0;0.3000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
Rest;2021-01-26 11:16:31.5535;8528;9a76b2a3428b49b376e6b5d643f1ec45;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6272;18;(0.774 0.722 0.627 0.790 0.827 0.836 0.823 0.790 )
MotorImagery;2021-01-26 11:16:32.9207;8608;9a76b2a3428b49b376e6b5d643f1ec45;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.8025;19;(0.802 0.725 0.788 0.800 0.777 0.777 0.778 0.785 )
InputWindowChange;2021-01-26 11:16:32.9207;8608;9a76b2a3428b49b376e6b5d643f1ec45;anonymous;NULL;Closed;19;-3.2398;0.0000;Running;1.2299;7;0.6500;0;0.0000;0;0.3000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-26 11:16:32.9207;8608;9a76b2a3428b49b376e6b5d643f1ec45;anonymous;NULL;Closed;19;-3.2398;0.0000;Running;1.2299;6;0.7000;0;0.0000;0;0.3000;0;0.0000;0;0.0000;0;0.0000;AccInput;AccInput;NULL;NULL;NULL
Rest;2021-01-26 11:16:33.4719;8640;9a76b2a3428b49b376e6b5d643f1ec45;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6605;19;(0.814 0.754 0.661 0.773 0.775 0.792 0.809 0.825 )
MotorImagery;2021-01-26 11:16:35.8718;8781;9a76b2a3428b49b376e6b5d643f1ec45;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7627;20;(0.750 0.761 0.763 0.740 0.765 0.739 0.734 0.745 )
Rest;2021-01-26 11:16:36.3714;8810;9a76b2a3428b49b376e6b5d643f1ec45;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6500;20;(0.761 0.736 0.650 0.797 0.804 0.813 0.806 0.771 )
GameStopped;2021-01-26 11:16:38.1707;8915;9a76b2a3428b49b376e6b5d643f1ec45;anonymous;NULL;Closed;20;0.0000;0.0000;Stopped;1.2299;6;0.7000;0;0.0000;0;0.3000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
MotorImagery;2021-01-26 11:16:38.4360;8925;9a76b2a3428b49b376e6b5d643f1ec45;anonymous;0.7481;ReceivingData;21;(0.756 0.761 0.766 0.782 0.748 0.746 0.756 0.752 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
Rest;2021-01-26 11:16:38.6564;8938;9a76b2a3428b49b376e6b5d643f1ec45;anonymous;0.6580;ReceivingData;21;(0.658 0.761 0.766 0.782 0.748 0.727 0.738 0.728 );NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
GameStopped;2021-01-26 11:16:55.8793;9880;9a76b2a3428b49b376e6b5d643f1ec45;anonymous;NULL;NULL;NULL;NULL;Closed;20;0.0000;0.0000;Stopped;1.2299;6;0.7000;0;0.0000;0;0.3000;0;0.0000;0;0.0000;0;0.0000;NA
