Event;Timestamp;Framecount;SessionID;Email;BCIState;InputWindow;InputWindowOrder;InterTrialTimer;InputWindowTimer;GameState;CurrentFabAlarm;AccInputTrialsLeft;AccInputRate;FabInputTrialsLeft;FabInputRate;RejInputTrialsLeft;RejInputRate;AssistSuccessTrialsLeft;AssistSuccessRate;AssistFailTrialsLeft;AssistFailRate;ExplicitShamTrialsLeft;ExplicitShamRate;TrialResult;TrialGoal;BCIConfidence;InputNumber;BCIThresholdBuffer
InputWindowChange;2021-01-25 15:39:18.8361;3276;9b8864ff1e9511fea4238e4e183baf51;anonymous;NULL;Open;2;0.0000;0.0000;Running;4.1622;10;0.0000;5;0.0500;3;0.0500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
MotorImagery;2021-01-25 15:39:22.8376;3849;9b8864ff1e9511fea4238e4e183baf51;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7407;1;(0.714 0.717 0.693 0.730 0.741 0.646 0.656 0.701 )
InputWindowChange;2021-01-25 15:39:22.8396;3849;9b8864ff1e9511fea4238e4e183baf51;anonymous;NULL;Closed;2;-0.9985;0.0000;Running;4.1622;10;0.0000;5;0.0500;3;0.0500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-25 15:39:22.8406;3849;9b8864ff1e9511fea4238e4e183baf51;anonymous;NULL;Closed;2;-0.9985;0.0000;Running;4.1622;9;0.0500;5;0.0500;3;0.0500;0;0.0000;0;0.0000;0;0.0000;AccInput;AccInput;NULL;NULL;NULL
Rest;2021-01-25 15:39:23.6195;3961;9b8864ff1e9511fea4238e4e183baf51;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6258;1;(0.676 0.656 0.626 0.715 0.726 0.706 0.699 0.699 )
InputWindowChange;2021-01-25 15:39:25.8417;4279;9b8864ff1e9511fea4238e4e183baf51;anonymous;NULL;Open;3;0.0000;0.0000;Running;3.3310;9;0.0500;5;0.0500;3;0.0500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-25 15:39:30.8425;4995;9b8864ff1e9511fea4238e4e183baf51;anonymous;NULL;Closed;3;0.0008;0.0000;Running;3.3310;9;0.0500;5;0.0500;3;0.0500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-25 15:39:30.8444;4995;9b8864ff1e9511fea4238e4e183baf51;anonymous;NULL;Closed;3;0.0008;0.0000;Running;3.3310;10;0.0500;5;0.0500;1;0.1000;0;0.0000;0;0.0000;0;0.0000;RejInput;AccInput;NULL;NULL;NULL
InputWindowChange;2021-01-25 15:39:32.8481;5282;9b8864ff1e9511fea4238e4e183baf51;anonymous;NULL;Open;4;0.0000;0.0000;Running;3.3947;10;0.0500;5;0.0500;1;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-25 15:39:37.8491;5998;9b8864ff1e9511fea4238e4e183baf51;anonymous;NULL;Closed;4;0.0020;0.0000;Running;3.3947;10;0.0500;5;0.0500;1;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-25 15:39:37.8501;5998;9b8864ff1e9511fea4238e4e183baf51;anonymous;NULL;Closed;4;0.0020;0.0000;Running;3.3947;11;0.0500;5;0.0500;0;0.1500;0;0.0000;0;0.0000;0;0.0000;RejInput;AccInput;NULL;NULL;NULL
InputWindowChange;2021-01-25 15:39:39.8529;6285;9b8864ff1e9511fea4238e4e183baf51;anonymous;NULL;Open;5;0.0000;0.0000;Running;4.7666;11;0.0500;5;0.0500;0;0.1500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-25 15:39:44.8557;7001;9b8864ff1e9511fea4238e4e183baf51;anonymous;NULL;Closed;5;0.0018;0.0000;Running;4.7666;11;0.0500;5;0.0500;0;0.1500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-25 15:39:44.8567;7001;9b8864ff1e9511fea4238e4e183baf51;anonymous;NULL;Closed;5;0.0018;0.0000;Running;4.7666;12;0.0500;5;0.0500;0;0.2000;0;0.0000;0;0.0000;0;0.0000;RejInput;AccInput;NULL;NULL;NULL
InputWindowChange;2021-01-25 15:39:46.8526;7287;9b8864ff1e9511fea4238e4e183baf51;anonymous;NULL;Open;6;0.0000;0.0000;Running;1.1707;12;0.0500;5;0.0500;0;0.2000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-25 15:39:51.8591;8003;9b8864ff1e9511fea4238e4e183baf51;anonymous;NULL;Closed;6;0.0062;0.0000;Running;1.1707;12;0.0500;5;0.0500;0;0.2000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-25 15:39:51.8611;8003;9b8864ff1e9511fea4238e4e183baf51;anonymous;NULL;Closed;6;0.0062;0.0000;Running;1.1707;12;0.0500;5;0.0500;0;0.2500;0;0.0000;0;0.0000;0;0.0000;RejInput;AccInput;NULL;NULL;NULL
InputWindowChange;2021-01-25 15:39:53.8582;8289;9b8864ff1e9511fea4238e4e183baf51;anonymous;NULL;Open;7;0.0000;0.0000;Running;2.7069;12;0.0500;5;0.0500;0;0.2500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-25 15:39:58.8595;9004;9b8864ff1e9511fea4238e4e183baf51;anonymous;NULL;Closed;7;0.0009;0.0000;Running;2.7069;12;0.0500;5;0.0500;0;0.2500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-25 15:39:58.8615;9004;9b8864ff1e9511fea4238e4e183baf51;anonymous;NULL;Closed;7;0.0009;0.0000;Running;2.7069;12;0.0500;5;0.0500;0;0.3000;0;0.0000;0;0.0000;0;0.0000;RejInput;AccInput;NULL;NULL;NULL
InputWindowChange;2021-01-25 15:40:00.8588;9290;9b8864ff1e9511fea4238e4e183baf51;anonymous;NULL;Open;8;0.0000;0.0000;Running;1.1168;12;0.0500;5;0.0500;0;0.3000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-25 15:40:05.8621;10006;9b8864ff1e9511fea4238e4e183baf51;anonymous;NULL;Closed;8;0.0043;0.0000;Running;1.1168;12;0.0500;5;0.0500;0;0.3000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-25 15:40:05.8641;10006;9b8864ff1e9511fea4238e4e183baf51;anonymous;NULL;Closed;8;0.0043;0.0000;Running;1.1168;12;0.0500;5;0.0500;0;0.3500;0;0.0000;0;0.0000;0;0.0000;RejInput;AccInput;NULL;NULL;NULL
InputWindowChange;2021-01-25 15:40:07.8628;10292;9b8864ff1e9511fea4238e4e183baf51;anonymous;NULL;Open;9;0.0000;0.0000;Running;3.1894;12;0.0500;5;0.0500;0;0.3500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-25 15:40:12.8686;11008;9b8864ff1e9511fea4238e4e183baf51;anonymous;NULL;Closed;9;0.0057;0.0000;Running;3.1894;12;0.0500;5;0.0500;0;0.3500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-25 15:40:12.8705;11008;9b8864ff1e9511fea4238e4e183baf51;anonymous;NULL;Closed;9;0.0057;0.0000;Running;3.1894;12;0.0500;5;0.0500;0;0.4000;0;0.0000;0;0.0000;0;0.0000;RejInput;AccInput;NULL;NULL;NULL
InputWindowChange;2021-01-25 15:40:14.8639;11293;9b8864ff1e9511fea4238e4e183baf51;anonymous;NULL;Open;10;0.0000;0.0000;Running;1.8331;12;0.0500;5;0.0500;0;0.4000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-25 15:40:16.7022;11556;9b8864ff1e9511fea4238e4e183baf51;anonymous;NULL;Closed;10;-3.1618;0.0000;Running;1.8331;12;0.0500;5;0.0500;0;0.4000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-25 15:40:16.7032;11556;9b8864ff1e9511fea4238e4e183baf51;anonymous;NULL;Closed;10;-3.1618;0.0000;Running;1.8331;12;0.0500;4;0.1000;0;0.4000;0;0.0000;0;0.0000;0;0.0000;FabInput;FabInput;NULL;NULL;NULL
InputWindowChange;2021-01-25 15:40:21.8656;12295;9b8864ff1e9511fea4238e4e183baf51;anonymous;NULL;Open;11;0.0000;0.0000;Running;1.3760;12;0.0500;4;0.1000;0;0.4000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-25 15:40:26.8707;13011;9b8864ff1e9511fea4238e4e183baf51;anonymous;NULL;Closed;11;0.0041;0.0000;Running;1.3760;12;0.0500;4;0.1000;0;0.4000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-25 15:40:26.8767;13011;9b8864ff1e9511fea4238e4e183baf51;anonymous;NULL;Closed;11;0.0041;0.0000;Running;1.3760;12;0.0500;4;0.1000;0;0.4500;0;0.0000;0;0.0000;0;0.0000;RejInput;AccInput;NULL;NULL;NULL
InputWindowChange;2021-01-25 15:40:28.8729;13297;9b8864ff1e9511fea4238e4e183baf51;anonymous;NULL;Open;12;0.0000;0.0000;Running;2.6895;12;0.0500;4;0.1000;0;0.4500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-25 15:40:33.8759;14013;9b8864ff1e9511fea4238e4e183baf51;anonymous;NULL;Closed;12;0.0041;0.0000;Running;2.6895;12;0.0500;4;0.1000;0;0.4500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-25 15:40:33.8779;14013;9b8864ff1e9511fea4238e4e183baf51;anonymous;NULL;Closed;12;0.0041;0.0000;Running;2.6895;12;0.0500;4;0.1000;0;0.5000;0;0.0000;0;0.0000;0;0.0000;RejInput;AccInput;NULL;NULL;NULL
InputWindowChange;2021-01-25 15:40:35.8779;14299;9b8864ff1e9511fea4238e4e183baf51;anonymous;NULL;Open;13;0.0000;0.0000;Running;3.3440;12;0.0500;4;0.1000;0;0.5000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-25 15:40:39.2275;14778;9b8864ff1e9511fea4238e4e183baf51;anonymous;NULL;Closed;13;-1.6494;0.0000;Running;3.3440;12;0.0500;4;0.1000;0;0.5000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-25 15:40:39.2285;14778;9b8864ff1e9511fea4238e4e183baf51;anonymous;NULL;Closed;13;-1.6494;0.0000;Running;3.3440;12;0.0500;3;0.1500;0;0.5000;0;0.0000;0;0.0000;0;0.0000;FabInput;FabInput;NULL;NULL;NULL
InputWindowChange;2021-01-25 15:40:42.8836;15301;9b8864ff1e9511fea4238e4e183baf51;anonymous;NULL;Open;14;0.0000;0.0000;Running;3.5965;12;0.0500;3;0.1500;0;0.5000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-25 15:40:46.4821;15816;9b8864ff1e9511fea4238e4e183baf51;anonymous;NULL;Closed;14;-1.4025;0.0000;Running;3.5965;12;0.0500;3;0.1500;0;0.5000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-25 15:40:46.4831;15816;9b8864ff1e9511fea4238e4e183baf51;anonymous;NULL;Closed;14;-1.4025;0.0000;Running;3.5965;12;0.0500;2;0.2000;0;0.5000;0;0.0000;0;0.0000;0;0.0000;FabInput;FabInput;NULL;NULL;NULL
InputWindowChange;2021-01-25 15:40:49.8859;16303;9b8864ff1e9511fea4238e4e183baf51;anonymous;NULL;Open;15;0.0000;0.0000;Running;2.0236;12;0.0500;2;0.2000;0;0.5000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-25 15:40:51.9161;16593;9b8864ff1e9511fea4238e4e183baf51;anonymous;NULL;Closed;15;-2.9698;0.0000;Running;2.0236;12;0.0500;2;0.2000;0;0.5000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-25 15:40:51.9161;16593;9b8864ff1e9511fea4238e4e183baf51;anonymous;NULL;Closed;15;-2.9698;0.0000;Running;2.0236;12;0.0500;1;0.2500;0;0.5000;0;0.0000;0;0.0000;0;0.0000;FabInput;FabInput;NULL;NULL;NULL
InputWindowChange;2021-01-25 15:40:56.8895;17304;9b8864ff1e9511fea4238e4e183baf51;anonymous;NULL;Open;16;0.0000;0.0000;Running;1.5286;12;0.0500;1;0.2500;0;0.5000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-25 15:41:01.8915;18019;9b8864ff1e9511fea4238e4e183baf51;anonymous;NULL;Closed;16;0.0022;0.0000;Running;1.5286;12;0.0500;1;0.2500;0;0.5000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-25 15:41:01.8925;18019;9b8864ff1e9511fea4238e4e183baf51;anonymous;NULL;Closed;16;0.0022;0.0000;Running;1.5286;12;0.0500;1;0.2500;0;0.5500;0;0.0000;0;0.0000;0;0.0000;RejInput;AccInput;NULL;NULL;NULL
InputWindowChange;2021-01-25 15:41:03.8923;18305;9b8864ff1e9511fea4238e4e183baf51;anonymous;NULL;Open;17;0.0000;0.0000;Running;3.1079;12;0.0500;1;0.2500;0;0.5500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-25 15:41:07.0036;18750;9b8864ff1e9511fea4238e4e183baf51;anonymous;NULL;Closed;17;-1.8898;0.0000;Running;3.1079;12;0.0500;1;0.2500;0;0.5500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-25 15:41:07.0046;18750;9b8864ff1e9511fea4238e4e183baf51;anonymous;NULL;Closed;17;-1.8898;0.0000;Running;3.1079;12;0.0500;0;0.3000;0;0.5500;0;0.0000;0;0.0000;0;0.0000;FabInput;FabInput;NULL;NULL;NULL
InputWindowChange;2021-01-25 15:41:10.8964;19307;9b8864ff1e9511fea4238e4e183baf51;anonymous;NULL;Open;18;0.0000;0.0000;Running;4.3720;12;0.0500;0;0.3000;0;0.5500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-25 15:41:15.8963;20022;9b8864ff1e9511fea4238e4e183baf51;anonymous;NULL;Closed;18;0.0009;0.0000;Running;4.3720;12;0.0500;0;0.3000;0;0.5500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-25 15:41:15.8983;20022;9b8864ff1e9511fea4238e4e183baf51;anonymous;NULL;Closed;18;0.0009;0.0000;Running;4.3720;12;0.0500;0;0.3000;0;0.6000;0;0.0000;0;0.0000;0;0.0000;RejInput;AccInput;NULL;NULL;NULL
InputWindowChange;2021-01-25 15:41:17.9030;20309;9b8864ff1e9511fea4238e4e183baf51;anonymous;NULL;Open;19;0.0000;0.0000;Running;2.5052;12;0.0500;0;0.3000;0;0.6000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
InputWindowChange;2021-01-25 15:41:22.9067;21025;9b8864ff1e9511fea4238e4e183baf51;anonymous;NULL;Closed;19;0.0047;0.0000;Running;2.5052;12;0.0500;0;0.3000;0;0.6000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameDecision;2021-01-25 15:41:22.9077;21025;9b8864ff1e9511fea4238e4e183baf51;anonymous;NULL;Closed;19;0.0047;0.0000;Running;2.5052;12;0.0500;0;0.3000;0;0.6500;0;0.0000;0;0.0000;0;0.0000;RejInput;AccInput;NULL;NULL;NULL
GameStopped;2021-01-25 15:41:24.9068;21311;9b8864ff1e9511fea4238e4e183baf51;anonymous;NULL;Closed;20;0.0000;0.0000;Stopped;2.5052;12;0.0500;0;0.3000;0;0.6500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL;NULL
GameStopped;2021-01-25 15:41:49.0366;24755;9b8864ff1e9511fea4238e4e183baf51;anonymous;Closed;20;0.0000;0.0000;Stopped;2.5052;12;0.0500;0;0.3000;0;0.6500;0;0.0000;0;0.0000;0;0.0000;NA
