SessionID;Timestamp;Framecount;Email;DeviceID;FabInputTrials;AccInputTrials;RejInputTrials;Trials;InterTrialInterval_sec;InputWindow_sec;noInputReceivedFabAlarm_sec;FabAlarmVariability_sec;ConfidenceThreshold;BCIProcessingMode;ConsecutiveThresholdBufferSize
6e0c9ffbe13bb34f5f2423c1b5719579;2021-01-28 14:58:31.9592;1;anonymous;672c79dd700423a845a1ad6147a6afcd2d17534f;6;14;0;20;2.0000;5.0000;3.0000;1.9000;0.7000;ConsecutiveThreshold;8

